com.google.javascript.rhino.Node,1411,0.767
com.google.javascript.rhino.Node,1440,0.767
com.google.javascript.rhino.Node,1427,0.69
com.google.javascript.rhino.Node,946,0.598
com.google.javascript.rhino.Node,939,0.587
com.google.javascript.rhino.Node,943,0.587
com.google.javascript.jscomp.RemoveUnusedVars,397,0.58
com.google.javascript.jscomp.RemoveUnusedVars,398,0.58
com.google.javascript.rhino.InputId,74,0.577
com.google.javascript.rhino.Node,343,0.477
com.google.javascript.jscomp.SourceFile,303,0.426
com.google.javascript.rhino.Node,311,0.426
com.google.javascript.rhino.Node,112,0.426
com.google.javascript.rhino.Node,862,0.426
com.google.javascript.rhino.Node,867,0.426
com.google.javascript.rhino.Node,868,0.426
com.google.javascript.rhino.Node,955,0.426
com.google.javascript.rhino.Node,956,0.426
com.google.javascript.rhino.Node,963,0.426
com.google.javascript.rhino.Node,964,0.426
com.google.javascript.rhino.Node,965,0.426
com.google.javascript.rhino.Node,966,0.426
com.google.javascript.rhino.Node,967,0.426
com.google.javascript.rhino.Node,969,0.426
com.google.javascript.rhino.Node,974,0.426
com.google.javascript.rhino.Node,975,0.426
com.google.javascript.rhino.Node,1012,0.405
com.google.javascript.rhino.Node,1019,0.405
com.google.javascript.rhino.Node,992,0.398
com.google.javascript.rhino.Node,997,0.398
com.google.javascript.rhino.Node,998,0.398
com.google.javascript.rhino.Node,999,0.398
com.google.javascript.rhino.Node,1006,0.398
com.google.javascript.rhino.Node,1011,0.398
com.google.javascript.rhino.Node,1014,0.398
com.google.javascript.rhino.Node,1015,0.398
com.google.javascript.rhino.Node,1016,0.398
com.google.javascript.jscomp.RemoveUnusedVars,395,0.395
com.google.javascript.jscomp.RemoveUnusedVars,396,0.395
com.google.javascript.rhino.Node,936,0.383
com.google.javascript.rhino.Node,937,0.383
com.google.javascript.rhino.Node,860,0.378
com.google.javascript.rhino.Node,861,0.378
com.google.javascript.rhino.Node,865,0.378
com.google.javascript.rhino.Node,866,0.378
com.google.javascript.rhino.Node,871,0.378
com.google.javascript.rhino.Node,872,0.378
com.google.javascript.rhino.Node,917,0.378
com.google.javascript.rhino.Node,953,0.378
com.google.javascript.rhino.Node,954,0.378
com.google.javascript.rhino.Node,961,0.378
com.google.javascript.rhino.Node,962,0.378
com.google.javascript.rhino.Node,980,0.378
com.google.javascript.rhino.Node,948,0.356
com.google.javascript.jscomp.RemoveUnusedVars,746,0.344
com.google.javascript.rhino.Node,938,0.343
com.google.javascript.rhino.Node,924,0.341
com.google.javascript.rhino.Node,925,0.341
com.google.javascript.rhino.Node,926,0.341
com.google.javascript.rhino.Node,934,0.341
com.google.javascript.rhino.Node,935,0.341
com.google.javascript.rhino.Node,952,0.341
com.google.javascript.rhino.Node,960,0.341
com.google.javascript.rhino.Node,979,0.341
com.google.javascript.jscomp.RemoveUnusedVars,206,0.292
com.google.javascript.jscomp.AnalyzePrototypeProperties,528,0.283
com.google.javascript.jscomp.RemoveUnusedVars,776,0.276
com.google.javascript.jscomp.RemoveUnusedVars,805,0.276
com.google.javascript.jscomp.RemoveUnusedVars,809,0.276
com.google.javascript.jscomp.RemoveUnusedVars,817,0.276
com.google.javascript.jscomp.RemoveUnusedVars,819,0.276
com.google.javascript.jscomp.RemoveUnusedVars,820,0.276
com.google.javascript.jscomp.RemoveUnusedVars,821,0.276
com.google.javascript.jscomp.RemoveUnusedVars,822,0.276
com.google.javascript.jscomp.RemoveUnusedVars,824,0.276
com.google.javascript.jscomp.RemoveUnusedVars,831,0.276
com.google.javascript.jscomp.RemoveUnusedVars,394,0.267
com.google.javascript.jscomp.RemoveUnusedVars,358,0.265
com.google.javascript.jscomp.RemoveUnusedVars,730,0.265
com.google.javascript.jscomp.RemoveUnusedVars,731,0.265
com.google.javascript.jscomp.RemoveUnusedVars,735,0.265
com.google.javascript.jscomp.RemoveUnusedVars,736,0.265
com.google.javascript.jscomp.RemoveUnusedVars,738,0.265
com.google.javascript.jscomp.RemoveUnusedVars,749,0.265
com.google.javascript.jscomp.RemoveUnusedVars,750,0.265
com.google.javascript.jscomp.RemoveUnusedVars,762,0.265
com.google.javascript.jscomp.RemoveUnusedVars,388,0.256
com.google.javascript.jscomp.RemoveUnusedVars,389,0.256
com.google.javascript.jscomp.RemoveUnusedVars,391,0.256
com.google.javascript.jscomp.RemoveUnusedVars,413,0.256
com.google.javascript.jscomp.RemoveUnusedVars,179,0.254
com.google.javascript.jscomp.RemoveUnusedVars,335,0.254
com.google.javascript.jscomp.RemoveUnusedVars,336,0.254
com.google.javascript.jscomp.RemoveUnusedVars,338,0.254
com.google.javascript.jscomp.RemoveUnusedVars,339,0.254
com.google.javascript.jscomp.RemoveUnusedVars,342,0.254
com.google.javascript.jscomp.RemoveUnusedVars,344,0.254
com.google.javascript.jscomp.RemoveUnusedVars,346,0.254
com.google.javascript.jscomp.RemoveUnusedVars,347,0.254
com.google.javascript.jscomp.RemoveUnusedVars,380,0.254
com.google.javascript.jscomp.RemoveUnusedVars,382,0.254
com.google.javascript.jscomp.RemoveUnusedVars,383,0.254
com.google.javascript.rhino.Node,949,0.253
com.google.javascript.rhino.Node,950,0.253
com.google.javascript.jscomp.RemoveUnusedVars,310,0.252
com.google.javascript.jscomp.NodeUtil,2142,0.238
com.google.javascript.jscomp.NodeUtil,2137,0.237
com.google.javascript.jscomp.RemoveUnusedVars,200,0.225
com.google.javascript.jscomp.RemoveUnusedVars,314,0.224
com.google.javascript.jscomp.RemoveUnusedVars,319,0.224
com.google.javascript.jscomp.RemoveUnusedVars,323,0.224
com.google.javascript.jscomp.RemoveUnusedVars,356,0.224
com.google.javascript.jscomp.RemoveUnusedVars,357,0.224
com.google.javascript.jscomp.RemoveUnusedVars,355,0.207
com.google.javascript.jscomp.RemoveUnusedVars,309,0.188
com.google.javascript.jscomp.DeadAssignmentsElimination,97,0.185
com.google.javascript.jscomp.CommandLineRunner,475,0.183
com.google.javascript.jscomp.RemoveUnusedVars,141,0.178
com.google.javascript.jscomp.RemoveUnusedVars,142,0.178
com.google.javascript.jscomp.RemoveUnusedVars,144,0.178
com.google.javascript.jscomp.RemoveUnusedVars,149,0.178
com.google.javascript.jscomp.RemoveUnusedVars,155,0.177
com.google.javascript.jscomp.RemoveUnusedVars,159,0.177
com.google.javascript.jscomp.RemoveUnusedVars,160,0.177
com.google.javascript.jscomp.RemoveUnusedVars,169,0.177
com.google.javascript.jscomp.RemoveUnusedVars,170,0.177
com.google.javascript.jscomp.RemoveUnusedVars,172,0.177
com.google.javascript.jscomp.RemoveUnusedVars,176,0.177
com.google.javascript.jscomp.RemoveUnusedVars,177,0.177
com.google.javascript.jscomp.RemoveUnusedVars,178,0.177
com.google.javascript.jscomp.RemoveUnusedVars,193,0.177
com.google.javascript.jscomp.RemoveUnusedVars,194,0.177
com.google.javascript.jscomp.RemoveUnusedVars,195,0.177
com.google.javascript.jscomp.RemoveUnusedVars,302,0.177
com.google.javascript.jscomp.RemoveUnusedVars,303,0.177
com.google.javascript.jscomp.RemoveUnusedVars,722,0.177
com.google.javascript.jscomp.RemoveUnusedVars,724,0.177
com.google.javascript.jscomp.RemoveUnusedVars,729,0.177
com.google.javascript.jscomp.RemoveUnusedVars,802,0.177
com.google.javascript.jscomp.RemoveUnusedVars,804,0.177
com.google.javascript.jscomp.AnalyzePrototypeProperties,662,0.169
com.google.javascript.jscomp.ShadowVariables,183,0.166
com.google.javascript.jscomp.ShadowVariables,184,0.166
com.google.javascript.jscomp.DeadAssignmentsElimination,90,0.158
com.google.javascript.jscomp.CheckSuspiciousCode,76,0.158
com.google.javascript.jscomp.CheckSuspiciousCode,81,0.158
com.google.javascript.jscomp.CommandLineRunner,480,0.158
com.google.javascript.rhino.JSDocInfo,1249,0.158
com.google.javascript.jscomp.OptimizeArgumentsArray,242,0.157
com.google.javascript.jscomp.OptimizeArgumentsArray,245,0.157
com.google.javascript.jscomp.OptimizeArgumentsArray,249,0.157
com.google.javascript.jscomp.OptimizeArgumentsArray,257,0.157
com.google.javascript.jscomp.OptimizeArgumentsArray,288,0.157
com.google.javascript.jscomp.CrossModuleMethodMotion,152,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,153,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,156,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,160,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,164,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,167,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,169,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,173,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,174,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,184,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,191,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,192,0.153
com.google.javascript.jscomp.CrossModuleMethodMotion,217,0.153
com.google.javascript.jscomp.CoalesceVariableNames,105,0.152
com.google.javascript.jscomp.CoalesceVariableNames,115,0.152
com.google.javascript.jscomp.CoalesceVariableNames,116,0.152
com.google.javascript.jscomp.CoalesceVariableNames,122,0.152
com.google.javascript.jscomp.CoalesceVariableNames,125,0.152
com.google.javascript.jscomp.CoalesceVariableNames,127,0.152
com.google.javascript.jscomp.CoalesceVariableNames,131,0.152
com.google.javascript.jscomp.CoalesceVariableNames,135,0.152
com.google.javascript.jscomp.CoalesceVariableNames,136,0.152
com.google.javascript.jscomp.CoalesceVariableNames,144,0.152
com.google.javascript.jscomp.CoalesceVariableNames,214,0.152
com.google.javascript.jscomp.CoalesceVariableNames,216,0.152
com.google.javascript.jscomp.CoalesceVariableNames,219,0.152
com.google.javascript.jscomp.CoalesceVariableNames,236,0.152
com.google.javascript.jscomp.CoalesceVariableNames,304,0.152
com.google.javascript.jscomp.UnreachableCodeElimination,74,0.152
com.google.javascript.jscomp.CoalesceVariableNames,100,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,106,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,109,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,125,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,134,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,137,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,165,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,179,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,180,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,184,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,188,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,193,0.151
com.google.javascript.jscomp.OptimizeArgumentsArray,197,0.151
com.google.javascript.jscomp.MinimizeExitPoints,117,0.15
com.google.javascript.jscomp.MinimizeExitPoints,124,0.15
com.google.javascript.jscomp.MinimizeExitPoints,135,0.15
com.google.javascript.jscomp.MinimizeExitPoints,152,0.15
com.google.javascript.jscomp.MinimizeExitPoints,160,0.15
com.google.javascript.jscomp.MinimizeExitPoints,161,0.15
com.google.javascript.jscomp.MinimizeExitPoints,285,0.15
com.google.javascript.jscomp.MinimizeExitPoints,298,0.15
com.google.javascript.jscomp.PhaseOptimizer,363,0.149
com.google.javascript.jscomp.PhaseOptimizer,373,0.149
com.google.javascript.jscomp.CrossModuleMethodMotion,144,0.149
com.google.javascript.jscomp.CrossModuleMethodMotion,145,0.149
com.google.javascript.jscomp.PhaseOptimizer,357,0.148
com.google.javascript.jscomp.PhaseOptimizer,358,0.148
com.google.javascript.jscomp.PhaseOptimizer,368,0.148
com.google.javascript.jscomp.AnalyzePrototypeProperties,676,0.145
com.google.javascript.jscomp.graph.LinkedUndirectedGraph,46,0.144
com.google.javascript.jscomp.graph.LinkedUndirectedGraph,252,0.143
com.google.javascript.jscomp.AnalyzePrototypeProperties,407,0.141
com.google.javascript.jscomp.CrossModuleMethodMotion,141,0.141
com.google.javascript.jscomp.CrossModuleMethodMotion,142,0.141
com.google.javascript.jscomp.AnalyzePrototypeProperties,652,0.141
com.google.javascript.jscomp.CrossModuleMethodMotion,103,0.141
com.google.javascript.jscomp.RemoveUnusedVars,740,0.138
com.google.javascript.jscomp.RemoveUnusedVars,741,0.138
com.google.javascript.jscomp.DefaultPassConfig,1615,0.138
com.google.javascript.jscomp.DefaultPassConfig,1616,0.138
com.google.javascript.jscomp.AnalyzePrototypeProperties,369,0.138
com.google.javascript.jscomp.AnalyzePrototypeProperties,315,0.138
com.google.javascript.jscomp.AnalyzePrototypeProperties,316,0.138
com.google.javascript.jscomp.AnalyzePrototypeProperties,317,0.138
com.google.javascript.jscomp.AnalyzePrototypeProperties,318,0.138
com.google.javascript.jscomp.AnalyzePrototypeProperties,321,0.138
com.google.javascript.jscomp.graph.LinkedUndirectedGraph,62,0.137
com.google.javascript.jscomp.RemoveUnusedVars,264,0.137
com.google.javascript.jscomp.RemoveUnusedVars,265,0.137
com.google.javascript.jscomp.InlineVariables,123,0.136
com.google.javascript.jscomp.RemoveUnusedVars,856,0.136
com.google.javascript.jscomp.RemoveUnusedVars,862,0.136
com.google.javascript.jscomp.RemoveUnusedVars,863,0.136
com.google.javascript.jscomp.RemoveUnusedVars,864,0.136
com.google.javascript.jscomp.AnalyzePrototypeProperties,667,0.135
com.google.javascript.jscomp.AnalyzePrototypeProperties,671,0.135
com.google.javascript.jscomp.CrossModuleMethodMotion,119,0.135
com.google.javascript.jscomp.CrossModuleMethodMotion,137,0.135
com.google.javascript.jscomp.RemoveUnusedVars,841,0.134
com.google.javascript.jscomp.RemoveUnusedVars,845,0.134
com.google.javascript.jscomp.DeadAssignmentsElimination,53,0.132
com.google.javascript.jscomp.DeadAssignmentsElimination,80,0.132
com.google.javascript.jscomp.DeadAssignmentsElimination,88,0.132
com.google.javascript.jscomp.DeadAssignmentsElimination,89,0.132
com.google.javascript.jscomp.DeadAssignmentsElimination,95,0.132
com.google.javascript.jscomp.CrossModuleMethodMotion,117,0.132
com.google.javascript.jscomp.CommandLineRunner,471,0.132
com.google.javascript.jscomp.CommandLineRunner,472,0.132
com.google.javascript.jscomp.DefaultPassConfig,707,0.13
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,979,0.129
com.google.javascript.jscomp.CrossModuleMethodMotion,115,0.129
com.google.javascript.jscomp.CrossModuleMethodMotion,116,0.129
com.google.javascript.jscomp.CommandLineRunner,462,0.129
com.google.javascript.jscomp.CommandLineRunner,464,0.129
com.google.javascript.jscomp.CommandLineRunner,467,0.129
com.google.javascript.rhino.Node,981,0.129
com.google.javascript.rhino.Node,982,0.129
com.google.javascript.rhino.Node,983,0.129
com.google.javascript.rhino.Node,984,0.129
com.google.javascript.jscomp.JSModuleGraph,121,0.128
com.google.javascript.jscomp.CrossModuleMethodMotion,84,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,85,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,93,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,94,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,95,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,102,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,106,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,107,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,112,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,114,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,189,0.126
com.google.javascript.jscomp.CrossModuleMethodMotion,210,0.126
com.google.javascript.jscomp.AnalyzePrototypeProperties,780,0.126
com.google.javascript.jscomp.AnalyzePrototypeProperties,797,0.126
com.google.javascript.jscomp.AnalyzePrototypeProperties,799,0.126
com.google.javascript.jscomp.AnalyzePrototypeProperties,800,0.126
com.google.javascript.jscomp.AnalyzePrototypeProperties,802,0.126
com.google.javascript.jscomp.AnalyzePrototypeProperties,807,0.126
com.google.javascript.jscomp.AnalyzePrototypeProperties,808,0.126
com.google.javascript.jscomp.RenameVars,234,0.125
com.google.javascript.jscomp.RenameVars,235,0.125
com.google.javascript.jscomp.CombinedCompilerPass,76,0.121
com.google.javascript.jscomp.DefaultPassConfig,2135,0.12
com.google.javascript.jscomp.DefaultPassConfig,2126,0.12
com.google.javascript.jscomp.DefaultPassConfig,1754,0.12
com.google.javascript.jscomp.DefaultPassConfig,1755,0.12
com.google.javascript.jscomp.CompilerOptions,1540,0.12
com.google.javascript.jscomp.DefaultPassConfig,1836,0.12
com.google.javascript.jscomp.DefaultPassConfig,520,0.12
com.google.javascript.jscomp.DefaultPassConfig,613,0.12
com.google.javascript.jscomp.DefaultPassConfig,2105,0.12
com.google.javascript.jscomp.RemoveUnusedVars,835,0.12
com.google.javascript.jscomp.CoalesceVariableNames,88,0.12
com.google.javascript.jscomp.DefaultPassConfig,1845,0.12
com.google.javascript.jscomp.DefaultPassConfig,1869,0.12
com.google.javascript.jscomp.DefaultPassConfig,1856,0.12
com.google.javascript.jscomp.DefaultPassConfig,1745,0.12
com.google.javascript.jscomp.DefaultPassConfig,1437,0.12
com.google.javascript.jscomp.DefaultPassConfig,367,0.12
com.google.javascript.jscomp.DefaultPassConfig,577,0.12
com.google.javascript.jscomp.DefaultPassConfig,650,0.12
com.google.javascript.jscomp.DefaultPassConfig,691,0.12
com.google.javascript.jscomp.DeadAssignmentsElimination,65,0.12
com.google.javascript.jscomp.DeadAssignmentsElimination,66,0.12
com.google.javascript.jscomp.DeadAssignmentsElimination,67,0.12
com.google.javascript.jscomp.DataFlowAnalysis,561,0.12
com.google.javascript.jscomp.DefaultPassConfig,1485,0.12
com.google.javascript.jscomp.DefaultPassConfig,515,0.12
com.google.javascript.jscomp.DefaultPassConfig,519,0.12
com.google.javascript.jscomp.OptimizeArgumentsArray,107,0.12
com.google.javascript.jscomp.OptimizeArgumentsArray,135,0.12
com.google.javascript.jscomp.StatementFusion,145,0.12
com.google.javascript.jscomp.StatementFusion,146,0.12
com.google.javascript.jscomp.StatementFusion,147,0.12
com.google.javascript.jscomp.DefaultPassConfig,607,0.119
com.google.javascript.jscomp.DefaultPassConfig,612,0.119
com.google.javascript.jscomp.DefaultPassConfig,618,0.119
com.google.javascript.jscomp.DefaultPassConfig,619,0.119
com.google.javascript.jscomp.DefaultPassConfig,704,0.119
com.google.javascript.jscomp.DefaultPassConfig,721,0.119
com.google.javascript.jscomp.ShadowVariables,140,0.118
com.google.javascript.jscomp.DefaultPassConfig,1654,0.118
com.google.javascript.jscomp.ShadowVariables,139,0.118
com.google.javascript.jscomp.DefaultPassConfig,737,0.118
com.google.javascript.jscomp.ConvertToDottedProperties,41,0.118
