com.google.javascript.rhino.Node,1411,0.767
com.google.javascript.jscomp.ConvertToDottedProperties,46,0.118
com.google.javascript.jscomp.LiveVariablesAnalysis,130,0.118
com.google.javascript.jscomp.DefaultPassConfig,1606,0.117
com.google.javascript.jscomp.DefaultPassConfig,1613,0.117
com.google.javascript.jscomp.DefaultPassConfig,1621,0.117
com.google.javascript.jscomp.DefaultPassConfig,725,0.117
com.google.javascript.jscomp.DefaultPassConfig,2086,0.117
com.google.javascript.jscomp.DefaultPassConfig,2087,0.117
com.google.javascript.jscomp.DefaultPassConfig,2099,0.117
com.google.javascript.jscomp.DefaultPassConfig,2101,0.117
com.google.javascript.jscomp.DefaultPassConfig,2103,0.117
com.google.javascript.jscomp.DefaultPassConfig,2104,0.117
com.google.javascript.jscomp.DefaultPassConfig,2107,0.117
com.google.javascript.jscomp.DefaultPassConfig,2108,0.117
com.google.javascript.jscomp.DefaultPassConfig,2118,0.117
com.google.javascript.jscomp.DefaultPassConfig,2119,0.117
com.google.javascript.jscomp.DefaultPassConfig,2089,0.117
com.google.javascript.jscomp.parsing.ParserRunner,78,0.117
com.google.javascript.jscomp.parsing.ParserRunner,79,0.117
com.google.javascript.jscomp.CollapseVariableDeclarations,138,0.116
com.google.javascript.jscomp.CollapseVariableDeclarations,143,0.116
com.google.javascript.jscomp.CollapseVariableDeclarations,191,0.116
com.google.javascript.jscomp.CollapseVariableDeclarations,192,0.116
com.google.javascript.jscomp.CollapseVariableDeclarations,110,0.116
com.google.javascript.jscomp.CollapseVariableDeclarations,111,0.116
com.google.javascript.jscomp.CollapseVariableDeclarations,113,0.116
com.google.javascript.jscomp.CollapseVariableDeclarations,115,0.116
com.google.javascript.jscomp.DefaultPassConfig,1781,0.116
com.google.javascript.jscomp.DefaultPassConfig,1783,0.116
com.google.javascript.jscomp.DefaultPassConfig,1785,0.116
com.google.javascript.jscomp.DefaultPassConfig,637,0.116
com.google.javascript.jscomp.DefaultPassConfig,703,0.116
com.google.javascript.jscomp.DefaultPassConfig,706,0.116
com.google.javascript.jscomp.ExploitAssigns,33,0.115
com.google.javascript.jscomp.ExploitAssigns,34,0.115
com.google.javascript.jscomp.ExploitAssigns,35,0.115
com.google.javascript.jscomp.ExploitAssigns,38,0.115
com.google.javascript.jscomp.ExploitAssigns,40,0.115
com.google.javascript.jscomp.AnalyzePrototypeProperties,242,0.115
com.google.javascript.jscomp.AnalyzePrototypeProperties,329,0.115
com.google.javascript.jscomp.CheckSideEffects,74,0.115
com.google.javascript.jscomp.CheckSideEffects,139,0.115
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,59,0.115
com.google.javascript.jscomp.graph.GraphColoring,132,0.115
com.google.javascript.jscomp.graph.GraphColoring,133,0.115
com.google.javascript.jscomp.graph.GraphColoring,136,0.115
com.google.javascript.jscomp.graph.GraphColoring,148,0.115
com.google.javascript.jscomp.graph.GraphColoring,150,0.115
com.google.javascript.jscomp.graph.GraphColoring,151,0.115
com.google.javascript.jscomp.graph.GraphColoring,152,0.115
com.google.javascript.jscomp.graph.GraphColoring,160,0.115
com.google.javascript.jscomp.graph.GraphColoring,163,0.115
com.google.javascript.jscomp.graph.GraphColoring,164,0.115
com.google.javascript.jscomp.graph.GraphColoring,165,0.115
com.google.javascript.jscomp.PeepholeRemoveDeadCode,530,0.115
com.google.javascript.jscomp.PeepholeRemoveDeadCode,535,0.115
com.google.javascript.jscomp.RenameVars,260,0.115
com.google.javascript.jscomp.RenameVars,263,0.115
com.google.javascript.jscomp.ScopedAliases,272,0.114
com.google.javascript.jscomp.NodeUtil,1885,0.113
com.google.javascript.jscomp.ShadowVariables,176,0.113
com.google.javascript.jscomp.ShadowVariables,177,0.113
com.google.javascript.jscomp.ShadowVariables,178,0.113
com.google.javascript.jscomp.ShadowVariables,119,0.113
com.google.javascript.jscomp.ShadowVariables,120,0.113
com.google.javascript.jscomp.ShadowVariables,122,0.113
com.google.javascript.jscomp.ShadowVariables,131,0.113
com.google.javascript.jscomp.ShadowVariables,132,0.113
com.google.javascript.jscomp.RenameVars,340,0.113
com.google.javascript.jscomp.DefaultPassConfig,1643,0.113
com.google.javascript.jscomp.DefaultPassConfig,1069,0.113
com.google.javascript.jscomp.DefaultPassConfig,1070,0.113
com.google.javascript.jscomp.DefaultPassConfig,1054,0.113
com.google.javascript.jscomp.DefaultPassConfig,1055,0.113
com.google.javascript.jscomp.DefaultPassConfig,654,0.112
com.google.javascript.jscomp.DefaultPassConfig,732,0.112
com.google.javascript.jscomp.DefaultPassConfig,733,0.112
com.google.javascript.jscomp.ShadowVariables,156,0.112
com.google.javascript.jscomp.ShadowVariables,158,0.112
com.google.javascript.jscomp.NodeUtil,524,0.112
com.google.javascript.jscomp.NodeUtil,533,0.112
com.google.javascript.jscomp.NodeUtil,541,0.112
com.google.javascript.jscomp.NodeUtil,548,0.112
com.google.javascript.jscomp.ReorderConstantExpression,35,0.112
com.google.javascript.jscomp.ReorderConstantExpression,56,0.112
com.google.javascript.jscomp.MakeDeclaredNamesUnique,332,0.112
com.google.javascript.jscomp.StatementFusion,57,0.112
com.google.javascript.jscomp.StatementFusion,59,0.112
com.google.javascript.jscomp.StatementFusion,60,0.112
com.google.javascript.jscomp.StatementFusion,40,0.112
com.google.javascript.jscomp.StatementFusion,41,0.112
com.google.javascript.jscomp.StatementFusion,86,0.112
com.google.javascript.jscomp.StatementFusion,89,0.112
com.google.javascript.jscomp.StatementFusion,92,0.112
com.google.javascript.jscomp.StatementFusion,97,0.112
com.google.javascript.jscomp.StatementFusion,98,0.112
com.google.javascript.jscomp.StatementFusion,103,0.112
com.google.javascript.jscomp.StatementFusion,123,0.112
com.google.javascript.jscomp.StatementFusion,124,0.112
com.google.javascript.jscomp.StatementFusion,129,0.112
com.google.javascript.jscomp.StatementFusion,139,0.112
com.google.javascript.jscomp.StatementFusion,140,0.112
com.google.javascript.jscomp.OptimizeArgumentsArray,90,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,95,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,99,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,100,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,101,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,114,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,119,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,120,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,145,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,150,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,151,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,159,0.111
com.google.javascript.jscomp.OptimizeArgumentsArray,160,0.111
com.google.javascript.jscomp.MakeDeclaredNamesUnique,305,0.111
com.google.javascript.jscomp.MakeDeclaredNamesUnique,306,0.111
com.google.javascript.jscomp.MakeDeclaredNamesUnique,319,0.111
com.google.javascript.jscomp.MakeDeclaredNamesUnique,326,0.111
com.google.javascript.jscomp.MakeDeclaredNamesUnique,327,0.111
com.google.javascript.jscomp.MakeDeclaredNamesUnique,331,0.111
com.google.javascript.jscomp.MakeDeclaredNamesUnique,397,0.111
com.google.javascript.jscomp.DefaultPassConfig,1456,0.111
com.google.javascript.jscomp.LiveVariablesAnalysis,144,0.111
com.google.javascript.jscomp.RenameVars,529,0.11
com.google.javascript.jscomp.PeepholeFoldConstants,473,0.11
com.google.javascript.jscomp.CollapseVariableDeclarations,194,0.11
com.google.javascript.jscomp.CollapseVariableDeclarations,195,0.11
com.google.javascript.jscomp.CollapseVariableDeclarations,197,0.11
com.google.javascript.jscomp.DefaultPassConfig,1446,0.11
com.google.javascript.jscomp.DefaultPassConfig,374,0.11
com.google.javascript.jscomp.DefaultPassConfig,444,0.11
com.google.javascript.jscomp.UnreachableCodeElimination,100,0.109
com.google.javascript.jscomp.UnreachableCodeElimination,101,0.109
com.google.javascript.jscomp.UnreachableCodeElimination,102,0.109
com.google.javascript.jscomp.DefaultPassConfig,2210,0.109
com.google.javascript.jscomp.LiveVariablesAnalysis,139,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,149,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,154,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,155,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,158,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,159,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,160,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,161,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,165,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,166,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,168,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,169,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,170,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,187,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,92,0.108
com.google.javascript.jscomp.LiveVariablesAnalysis,93,0.108
com.google.javascript.jscomp.ClosureOptimizePrimitives,47,0.108
com.google.javascript.jscomp.ClosureOptimizePrimitives,66,0.108
com.google.javascript.jscomp.ClosureOptimizePrimitives,67,0.108
com.google.javascript.jscomp.ClosureOptimizePrimitives,68,0.108
com.google.javascript.jscomp.ClosureOptimizePrimitives,76,0.108
com.google.javascript.jscomp.StatementFusion,39,0.108
com.google.javascript.jscomp.StatementFusion,43,0.108
com.google.javascript.jscomp.StatementFusion,48,0.108
com.google.javascript.jscomp.StatementFusion,49,0.108
com.google.javascript.jscomp.StatementFusion,53,0.108
com.google.javascript.jscomp.CoalesceVariableNames,96,0.107
com.google.javascript.jscomp.CoalesceVariableNames,97,0.107
com.google.javascript.jscomp.CoalesceVariableNames,110,0.107
com.google.javascript.jscomp.CoalesceVariableNames,111,0.107
com.google.javascript.jscomp.CoalesceVariableNames,112,0.107
com.google.javascript.jscomp.CoalesceVariableNames,141,0.107
com.google.javascript.jscomp.CoalesceVariableNames,142,0.107
com.google.javascript.jscomp.CoalesceVariableNames,149,0.107
com.google.javascript.jscomp.CoalesceVariableNames,152,0.107
com.google.javascript.jscomp.MinimizeExitPoints,48,0.107
com.google.javascript.jscomp.InlineVariables,208,0.107
com.google.javascript.jscomp.Scope,192,0.107
com.google.javascript.jscomp.RemoveUnusedVars,277,0.107
com.google.javascript.jscomp.RemoveUnusedVars,286,0.107
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,48,0.107
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,51,0.107
com.google.javascript.jscomp.UnreachableCodeElimination,93,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,94,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,96,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,97,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,62,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,65,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,66,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,67,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,69,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,72,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,73,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,76,0.106
com.google.javascript.jscomp.UnreachableCodeElimination,82,0.106
com.google.javascript.jscomp.RenameVars,220,0.106
com.google.javascript.jscomp.InlineObjectLiterals,85,0.106
com.google.javascript.jscomp.InlineObjectLiterals,86,0.106
com.google.javascript.jscomp.InlineObjectLiterals,88,0.106
com.google.javascript.jscomp.InlineObjectLiterals,89,0.106
com.google.javascript.jscomp.InlineObjectLiterals,140,0.106
com.google.javascript.jscomp.CombinedCompilerPass,75,0.106
com.google.javascript.jscomp.InlineObjectLiterals,65,0.106
com.google.javascript.jscomp.InlineObjectLiterals,67,0.106
com.google.javascript.jscomp.ClosureCodeRemoval,198,0.106
com.google.javascript.jscomp.ClosureCodeRemoval,199,0.106
com.google.javascript.jscomp.ClosureCodeRemoval,200,0.106
com.google.javascript.jscomp.ClosureCodeRemoval,202,0.106
com.google.javascript.jscomp.ClosureCodeRemoval,205,0.106
com.google.javascript.jscomp.ClosureCodeRemoval,207,0.106
com.google.javascript.jscomp.ClosureCodeRemoval,211,0.106
com.google.javascript.jscomp.ClosureCodeRemoval,141,0.106
com.google.javascript.jscomp.ShadowVariables,146,0.105
com.google.javascript.jscomp.PeepholeFoldConstants,470,0.105
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,277,0.105
com.google.javascript.jscomp.CollapseVariableDeclarations,210,0.105
com.google.javascript.jscomp.ExploitAssigns,175,0.105
com.google.javascript.jscomp.ExploitAssigns,176,0.105
com.google.javascript.jscomp.ExploitAssigns,177,0.105
com.google.javascript.jscomp.DefaultPassConfig,1218,0.105
com.google.javascript.jscomp.MinimizeExitPoints,53,0.105
com.google.javascript.jscomp.DefaultPassConfig,1216,0.105
com.google.javascript.jscomp.DefaultPassConfig,1217,0.105
com.google.javascript.jscomp.DefaultPassConfig,1221,0.105
com.google.javascript.jscomp.DefaultPassConfig,1225,0.105
com.google.javascript.jscomp.JSModule,295,0.104
com.google.javascript.jscomp.PhaseOptimizer,398,0.104
com.google.javascript.jscomp.PhaseOptimizer,399,0.104
com.google.javascript.jscomp.JSModule,158,0.104
com.google.javascript.jscomp.PeepholeOptimizationsPass,75,0.104
com.google.javascript.jscomp.Compiler,2143,0.104
com.google.javascript.jscomp.Compiler,2144,0.104
com.google.javascript.jscomp.Compiler,2145,0.104
com.google.javascript.jscomp.ExploitAssigns,36,0.104
com.google.javascript.jscomp.ExploitAssigns,48,0.104
com.google.javascript.jscomp.ExploitAssigns,49,0.104
com.google.javascript.jscomp.ExploitAssigns,50,0.104
com.google.javascript.jscomp.ExploitAssigns,53,0.104
com.google.javascript.jscomp.ExploitAssigns,56,0.104
com.google.javascript.jscomp.ExploitAssigns,77,0.104
com.google.javascript.jscomp.DefaultPassConfig,826,0.104
com.google.javascript.jscomp.DefaultPassConfig,285,0.104
com.google.javascript.jscomp.CompilationLevel,97,0.103
com.google.javascript.jscomp.CompilationLevel,101,0.103
com.google.javascript.jscomp.CompilationLevel,102,0.103
com.google.javascript.jscomp.CompilationLevel,103,0.103
com.google.javascript.jscomp.CompilationLevel,105,0.103
com.google.javascript.jscomp.CompilationLevel,106,0.103
com.google.javascript.jscomp.CompilationLevel,107,0.103
com.google.javascript.jscomp.CompilationLevel,108,0.103
com.google.javascript.jscomp.CompilationLevel,109,0.103
com.google.javascript.jscomp.CompilationLevel,110,0.103
com.google.javascript.jscomp.CompilationLevel,111,0.103
com.google.javascript.jscomp.CompilationLevel,112,0.103
com.google.javascript.jscomp.CompilationLevel,113,0.103
com.google.javascript.jscomp.CompilationLevel,114,0.103
com.google.javascript.jscomp.CompilationLevel,115,0.103
com.google.javascript.jscomp.CompilationLevel,116,0.103
com.google.javascript.jscomp.CompilationLevel,117,0.103
com.google.javascript.jscomp.CompilationLevel,118,0.103
com.google.javascript.jscomp.CompilationLevel,119,0.103
com.google.javascript.jscomp.CompilationLevel,120,0.103
com.google.javascript.jscomp.CompilationLevel,123,0.103
com.google.javascript.jscomp.DefaultPassConfig,791,0.103
com.google.javascript.jscomp.DefaultPassConfig,218,0.103
com.google.javascript.jscomp.AbstractCommandLineRunner,1176,0.103
com.google.javascript.jscomp.AbstractCommandLineRunner,871,0.102
com.google.javascript.jscomp.AbstractCommandLineRunner,874,0.102
com.google.javascript.jscomp.AbstractCommandLineRunner,905,0.102
com.google.javascript.jscomp.AbstractCommandLineRunner,906,0.102
com.google.javascript.jscomp.AbstractCommandLineRunner,907,0.102
com.google.javascript.jscomp.AbstractCommandLineRunner,912,0.102
com.google.javascript.jscomp.AbstractCommandLineRunner,1175,0.102
com.google.javascript.jscomp.PeepholeCollectPropertyAssignments,38,0.102
com.google.javascript.jscomp.CommandLineRunner,625,0.102
com.google.javascript.jscomp.CommandLineRunner,627,0.102
com.google.javascript.jscomp.CommandLineRunner,628,0.102
com.google.javascript.jscomp.CommandLineRunner,629,0.102
com.google.javascript.jscomp.CommandLineRunner,632,0.102
com.google.javascript.jscomp.CheckSuspiciousCode,53,0.102
com.google.javascript.jscomp.CheckSuspiciousCode,54,0.102
com.google.javascript.jscomp.CheckSuspiciousCode,58,0.102
com.google.javascript.jscomp.CheckSuspiciousCode,88,0.102
com.google.javascript.jscomp.Compiler,1560,0.101
com.google.javascript.jscomp.Compiler,1562,0.101
com.google.javascript.jscomp.Compiler,1563,0.101
com.google.javascript.jscomp.JSModuleGraph,135,0.101
com.google.javascript.jscomp.AnalyzePrototypeProperties,314,0.101
com.google.javascript.jscomp.AnalyzePrototypeProperties,224,0.101
com.google.javascript.jscomp.ControlStructureCheck,41,0.101
com.google.javascript.jscomp.ControlStructureCheck,55,0.101
com.google.javascript.jscomp.ControlStructureCheck,66,0.101
com.google.javascript.jscomp.ControlStructureCheck,67,0.101
com.google.javascript.jscomp.ControlStructureCheck,68,0.101
com.google.javascript.jscomp.ControlStructureCheck,69,0.101
com.google.javascript.jscomp.DefaultPassConfig,817,0.101
com.google.javascript.jscomp.DeadAssignmentsElimination,72,0.1
com.google.javascript.jscomp.DeadAssignmentsElimination,76,0.1
com.google.javascript.jscomp.DeadAssignmentsElimination,77,0.1
com.google.javascript.jscomp.PeepholeCollectPropertyAssignments,41,0.1
com.google.javascript.jscomp.PeepholeCollectPropertyAssignments,45,0.1
com.google.javascript.jscomp.PeepholeCollectPropertyAssignments,47,0.1
com.google.javascript.jscomp.PeepholeCollectPropertyAssignments,48,0.1
com.google.javascript.jscomp.PeepholeCollectPropertyAssignments,78,0.1
com.google.javascript.jscomp.PeepholeCollectPropertyAssignments,81,0.1
com.google.javascript.jscomp.DataFlowAnalysis,558,0.1
com.google.javascript.jscomp.DataFlowAnalysis,559,0.1
com.google.javascript.jscomp.DataFlowAnalysis,560,0.1
com.google.javascript.jscomp.ScopedAliases,271,0.1
com.google.javascript.jscomp.PeepholeRemoveDeadCode,225,0.1
com.google.javascript.jscomp.PeepholeRemoveDeadCode,227,0.1
com.google.javascript.jscomp.PeepholeRemoveDeadCode,231,0.1
com.google.javascript.jscomp.PeepholeRemoveDeadCode,503,0.1
com.google.javascript.jscomp.CodePrinter,503,0.1
com.google.javascript.jscomp.StatementFusion,67,0.1
com.google.javascript.jscomp.CommandLineRunner,474,0.1
