com.google.javascript.jscomp.NodeUtil,1919,0.103
com.google.javascript.jscomp.TypedScopeCreator,2012,0.103
com.google.javascript.jscomp.TypedScopeCreator,2013,0.103
com.google.javascript.jscomp.TypedScopeCreator,2014,0.103
com.google.javascript.jscomp.TypedScopeCreator,2015,0.103
com.google.javascript.jscomp.TypeInference,636,0.096
com.google.javascript.rhino.jstype.UnknownType,85,0.096
com.google.javascript.jscomp.TypeCheck,1649,0.096
com.google.javascript.jscomp.TypedScopeCreator,2008,0.095
com.google.javascript.jscomp.TypedScopeCreator,2025,0.095
com.google.javascript.jscomp.TypedScopeCreator,2038,0.095
com.google.javascript.jscomp.Scope,373,0.094
com.google.javascript.jscomp.TypeCheck,484,0.085
com.google.javascript.jscomp.TypeCheck,485,0.085
com.google.javascript.jscomp.TypedScopeCreator,578,0.082
com.google.javascript.jscomp.TypedScopeCreator,579,0.082
com.google.javascript.jscomp.NodeUtil,2040,0.077
com.google.javascript.jscomp.NodeUtil,2042,0.077
com.google.javascript.jscomp.NodeUtil,2043,0.077
com.google.javascript.jscomp.NodeUtil,3087,0.076
com.google.javascript.jscomp.TypeCheck,1293,0.067
com.google.javascript.jscomp.TypeCheck,1291,0.066
com.google.javascript.jscomp.TypeCheck,1292,0.066
com.google.javascript.jscomp.NodeUtil,3067,0.063
com.google.javascript.jscomp.TypeCheck,488,0.063
com.google.javascript.jscomp.TypeCheck,489,0.063
com.google.javascript.jscomp.LinkedFlowScope,126,0.061
com.google.javascript.jscomp.TypeInference,304,0.061
com.google.javascript.jscomp.TypeInference,305,0.061
com.google.javascript.rhino.jstype.PrototypeObjectType,559,0.058
com.google.javascript.jscomp.TypeInference,1475,0.057
com.google.javascript.jscomp.NodeUtil,3060,0.056
com.google.javascript.jscomp.NodeTraversal,555,0.055
com.google.javascript.rhino.jstype.PrototypeObjectType,558,0.054
com.google.javascript.jscomp.TypeCheck,1288,0.051
com.google.javascript.jscomp.TypeCheck,1289,0.051
com.google.javascript.jscomp.TypeCheck,1290,0.051
com.google.javascript.jscomp.TypeInference,633,0.051
com.google.javascript.jscomp.TypeInference,634,0.051
com.google.javascript.jscomp.TypeCheck,1358,0.05
com.google.javascript.jscomp.TypeCheck,1352,0.05
com.google.javascript.jscomp.TypeCheck,1353,0.05
com.google.javascript.jscomp.TypeCheck,1354,0.05
com.google.javascript.rhino.Node,2226,0.049
com.google.javascript.rhino.Node,2286,0.049
com.google.javascript.jscomp.NodeUtil,3058,0.049
com.google.javascript.jscomp.Scope,355,0.048
com.google.javascript.jscomp.parsing.IRFactory,1226,0.046
com.google.javascript.rhino.Node,1614,0.046
com.google.javascript.jscomp.TypeInference,1251,0.045
com.google.javascript.jscomp.TypeCheck,831,0.045
com.google.javascript.jscomp.TypeCheck,835,0.045
com.google.javascript.jscomp.ClosureCodingConvention,176,0.044
com.google.javascript.rhino.Node,1612,0.044
com.google.javascript.rhino.Node,1610,0.044
com.google.javascript.jscomp.ControlFlowAnalysis,923,0.044
com.google.javascript.rhino.jstype.PrototypeObjectType,136,0.043
com.google.javascript.jscomp.TypeCheck,1908,0.043
com.google.javascript.jscomp.ClosureCodingConvention,164,0.042
com.google.javascript.jscomp.ClosureCodingConvention,174,0.042
com.google.javascript.jscomp.parsing.IRFactory,1222,0.039
com.google.javascript.jscomp.TypeCheck,1461,0.039
com.google.javascript.jscomp.TypedScopeCreator,968,0.039
com.google.javascript.jscomp.TypedScopeCreator,976,0.039
com.google.javascript.rhino.jstype.PrototypeObjectType,528,0.039
com.google.javascript.jscomp.TypeInference,1244,0.038
com.google.javascript.jscomp.TypeInference,1245,0.038
com.google.javascript.rhino.jstype.PrototypeObjectType,215,0.038
com.google.javascript.jscomp.MemoizedScopeCreator,85,0.038
com.google.javascript.jscomp.NodeTraversal,626,0.038
com.google.javascript.jscomp.TypeCheck,1724,0.037
com.google.javascript.jscomp.LinkedFlowScope,131,0.037
com.google.javascript.jscomp.TypeInference,421,0.037
com.google.javascript.jscomp.TypeInference,422,0.037
com.google.javascript.jscomp.TypeInference,423,0.037
com.google.javascript.jscomp.TypeInference,424,0.037
com.google.javascript.jscomp.TypeInference,425,0.037
com.google.javascript.jscomp.FunctionTypeBuilder,861,0.036
com.google.javascript.jscomp.FunctionTypeBuilder,862,0.036
com.google.javascript.jscomp.TypedScopeCreator,1996,0.036
com.google.javascript.jscomp.TypeCheck,549,0.036
com.google.javascript.jscomp.TypeCheck,550,0.036
com.google.javascript.jscomp.TypeCheck,551,0.036
com.google.javascript.jscomp.TypeCheck,1704,0.036
com.google.javascript.jscomp.TypeCheck,1706,0.036
com.google.javascript.jscomp.TypeCheck,1707,0.036
com.google.javascript.jscomp.TypeCheck,1709,0.036
com.google.javascript.jscomp.TypeCheck,1713,0.036
com.google.javascript.jscomp.TypeCheck,1718,0.036
com.google.javascript.jscomp.TypeCheck,1720,0.036
com.google.javascript.jscomp.TypeCheck,1728,0.036
com.google.javascript.jscomp.TypeCheck,1731,0.036
com.google.javascript.jscomp.TypeInference,381,0.036
com.google.javascript.jscomp.TypeInference,382,0.036
com.google.javascript.jscomp.TypeInference,417,0.036
com.google.javascript.jscomp.TypeInference,419,0.036
com.google.javascript.jscomp.TypeInference,420,0.036
com.google.javascript.jscomp.TypeInference,430,0.036
com.google.javascript.rhino.Node,2370,0.035
com.google.javascript.jscomp.TypeInference,488,0.035
com.google.javascript.jscomp.TypeInference,489,0.035
com.google.javascript.jscomp.TypeInference,491,0.035
com.google.javascript.jscomp.ControlFlowAnalysis,658,0.035
com.google.javascript.jscomp.TypeInference,103,0.035
com.google.javascript.jscomp.TypeInference,105,0.035
com.google.javascript.jscomp.TypeInference,98,0.035
com.google.javascript.jscomp.TypeInference,99,0.035
com.google.javascript.jscomp.ControlFlowAnalysis,644,0.034
com.google.javascript.jscomp.ControlFlowAnalysis,642,0.034
com.google.javascript.jscomp.ControlFlowAnalysis,643,0.034
com.google.javascript.jscomp.ControlFlowAnalysis,662,0.034
com.google.javascript.jscomp.ControlFlowAnalysis,344,0.034
com.google.javascript.jscomp.ControlFlowAnalysis,345,0.034
com.google.javascript.jscomp.ControlFlowAnalysis,640,0.034
com.google.javascript.jscomp.ControlFlowAnalysis,641,0.034
com.google.javascript.jscomp.ControlFlowAnalysis,657,0.034
com.google.javascript.jscomp.ControlFlowAnalysis,661,0.034
com.google.javascript.jscomp.ControlFlowAnalysis,666,0.034
com.google.javascript.jscomp.Scope,285,0.034
com.google.javascript.jscomp.Scope,286,0.034
com.google.javascript.jscomp.Scope,287,0.034
com.google.javascript.jscomp.NodeTraversal,554,0.034
com.google.javascript.jscomp.TypeCheck,1615,0.033
com.google.javascript.jscomp.TypeCheck,1655,0.033
com.google.javascript.jscomp.TypeCheck,544,0.033
com.google.javascript.jscomp.TypeCheck,545,0.033
com.google.javascript.jscomp.TypeCheck,546,0.033
com.google.javascript.jscomp.TypeCheck,1604,0.033
com.google.javascript.jscomp.TypeCheck,1605,0.033
com.google.javascript.jscomp.TypeCheck,1607,0.033
com.google.javascript.jscomp.TypeInference,482,0.033
com.google.javascript.jscomp.NodeUtil,1570,0.033
com.google.javascript.jscomp.TypeInference,817,0.033
com.google.javascript.rhino.Node,2210,0.032
com.google.javascript.jscomp.ClosureCodingConvention,335,0.032
com.google.javascript.jscomp.CodingConventions,169,0.032
com.google.javascript.jscomp.CodingConventions,190,0.032
com.google.javascript.jscomp.CodingConventions,192,0.032
com.google.javascript.jscomp.CodingConventions,235,0.032
com.google.javascript.jscomp.TypeInference,281,0.032
com.google.javascript.jscomp.TypeInference,282,0.032
com.google.javascript.jscomp.ClosureCodingConvention,326,0.032
com.google.javascript.jscomp.ClosureCodingConvention,327,0.032
com.google.javascript.jscomp.ClosureCodingConvention,328,0.032
com.google.javascript.jscomp.ClosureCodingConvention,332,0.032
com.google.javascript.jscomp.ClosureCodingConvention,333,0.032
com.google.javascript.jscomp.CodingConventions,363,0.032
com.google.javascript.jscomp.CodingConventions,383,0.032
com.google.javascript.jscomp.TypedScopeCreator,506,0.032
com.google.javascript.jscomp.TypedScopeCreator,507,0.032
com.google.javascript.jscomp.TypedScopeCreator,508,0.032
com.google.javascript.jscomp.TypeInference,794,0.032
com.google.javascript.jscomp.TypeInference,796,0.032
com.google.javascript.jscomp.TypeInference,797,0.032
com.google.javascript.jscomp.TypeInference,798,0.032
com.google.javascript.jscomp.TypeInference,802,0.032
com.google.javascript.jscomp.TypeInference,806,0.032
com.google.javascript.jscomp.TypeInference,807,0.032
com.google.javascript.jscomp.TypeInference,812,0.032
com.google.javascript.jscomp.TypeInference,813,0.032
com.google.javascript.jscomp.TypeInference,814,0.032
com.google.javascript.jscomp.TypeInference,816,0.032
com.google.javascript.jscomp.TypedScopeCreator,1336,0.032
com.google.javascript.jscomp.TypedScopeCreator,1338,0.032
com.google.javascript.jscomp.TypedScopeCreator,1347,0.032
com.google.javascript.jscomp.TypedScopeCreator,1349,0.032
com.google.javascript.jscomp.TypedScopeCreator,1377,0.032
com.google.javascript.jscomp.TypedScopeCreator,1379,0.032
com.google.javascript.jscomp.TypedScopeCreator,1394,0.032
com.google.javascript.jscomp.TypedScopeCreator,1396,0.032
com.google.javascript.jscomp.TypedScopeCreator,1400,0.032
com.google.javascript.jscomp.TypedScopeCreator,1402,0.032
com.google.javascript.jscomp.TypedScopeCreator,1417,0.032
com.google.javascript.jscomp.CodingConventions,410,0.032
com.google.javascript.jscomp.TypedScopeCreator,795,0.032
com.google.javascript.jscomp.TypedScopeCreator,229,0.031
com.google.javascript.jscomp.TypedScopeCreator,1710,0.031
com.google.javascript.jscomp.TypedScopeCreator,1711,0.031
com.google.javascript.jscomp.TypedScopeCreator,1712,0.031
com.google.javascript.jscomp.TypedScopeCreator,1716,0.031
com.google.javascript.jscomp.TypedScopeCreator,1728,0.031
com.google.javascript.jscomp.parsing.JsDocTokenStream,164,0.031
com.google.javascript.jscomp.parsing.JsDocTokenStream,165,0.031
com.google.javascript.jscomp.parsing.JsDocTokenStream,166,0.031
com.google.javascript.jscomp.parsing.JsDocTokenStream,167,0.031
com.google.javascript.jscomp.TypeInference,1455,0.031
com.google.javascript.jscomp.TypeInference,1456,0.031
com.google.javascript.jscomp.TypeInference,1447,0.031
com.google.javascript.jscomp.TypeInference,1448,0.031
com.google.javascript.jscomp.TypeInference,1449,0.031
com.google.javascript.jscomp.TypeInference,1452,0.031
com.google.javascript.jscomp.InferJSDocInfo,136,0.03
com.google.javascript.jscomp.TypeInference,1190,0.03
com.google.javascript.jscomp.TypeInference,1191,0.03
com.google.javascript.jscomp.ControlFlowAnalysis,835,0.03
com.google.javascript.jscomp.TypeInference,1186,0.03
com.google.javascript.jscomp.ClosureCodingConvention,290,0.03
com.google.javascript.jscomp.CodingConventions,346,0.03
com.google.javascript.jscomp.CodingConventions,152,0.03
com.google.javascript.jscomp.ClosureCodingConvention,283,0.03
com.google.javascript.jscomp.ClosureCodingConvention,284,0.03
com.google.javascript.jscomp.ClosureCodingConvention,287,0.03
com.google.javascript.jscomp.ControlFlowAnalysis,832,0.03
com.google.javascript.jscomp.ControlFlowAnalysis,833,0.03
com.google.javascript.jscomp.ControlFlowAnalysis,834,0.03
com.google.javascript.jscomp.NodeTraversal,551,0.03
com.google.javascript.jscomp.Scope,223,0.029
com.google.javascript.jscomp.TypeInference,1459,0.029
com.google.javascript.jscomp.ClosureCodingConvention,180,0.029
com.google.javascript.jscomp.ClosureCodingConvention,152,0.029
com.google.javascript.rhino.Node,2254,0.029
com.google.javascript.jscomp.ClosureCodingConvention,96,0.028
com.google.javascript.jscomp.ClosureCodingConvention,98,0.028
com.google.javascript.jscomp.ClosureCodingConvention,100,0.028
com.google.javascript.jscomp.ClosureCodingConvention,101,0.028
com.google.javascript.jscomp.ClosureCodingConvention,102,0.028
com.google.javascript.jscomp.CodingConventions,105,0.028
com.google.javascript.jscomp.ClosureCodingConvention,162,0.028
com.google.javascript.jscomp.ClosureCodingConvention,163,0.028
com.google.javascript.jscomp.ClosureCodingConvention,173,0.028
com.google.javascript.jscomp.CodingConventions,298,0.028
com.google.javascript.jscomp.TypeValidator,406,0.027
com.google.javascript.jscomp.TypedScopeCreator,1322,0.027
com.google.javascript.jscomp.TypeCheck,1456,0.027
com.google.javascript.jscomp.TypeCheck,1450,0.027
com.google.javascript.jscomp.TypeCheck,1451,0.027
com.google.javascript.jscomp.TypeCheck,1452,0.027
com.google.javascript.jscomp.TypeCheck,1454,0.027
com.google.javascript.jscomp.TypeCheck,1455,0.027
com.google.javascript.jscomp.TypeCheck,1459,0.027
com.google.javascript.jscomp.TypeCheck,1460,0.027
com.google.javascript.jscomp.parsing.TypeSafeDispatcher,219,0.027
com.google.javascript.jscomp.parsing.IRFactory,735,0.027
com.google.javascript.jscomp.TypeCheck,322,0.027
com.google.javascript.jscomp.TypeCheck,324,0.027
com.google.javascript.jscomp.LinkedFlowScope,105,0.027
com.google.javascript.jscomp.LinkedFlowScope,106,0.027
com.google.javascript.jscomp.LinkedFlowScope,107,0.027
com.google.javascript.jscomp.LinkedFlowScope,108,0.027
com.google.javascript.jscomp.LinkedFlowScope,109,0.027
com.google.javascript.jscomp.LinkedFlowScope,371,0.027
com.google.javascript.jscomp.LinkedFlowScope,372,0.027
com.google.javascript.jscomp.LinkedFlowScope,373,0.027
com.google.javascript.jscomp.TypedScopeCreator,1277,0.027
com.google.javascript.rhino.JSDocInfo,986,0.026
com.google.javascript.jscomp.Scope,153,0.026
com.google.javascript.jscomp.TypeValidator,396,0.026
com.google.javascript.jscomp.TypeCheck,535,0.026
com.google.javascript.jscomp.TypeCheck,536,0.026
com.google.javascript.jscomp.TypeCheck,537,0.026
com.google.javascript.jscomp.TypeCheck,1443,0.026
com.google.javascript.jscomp.TypeCheck,1444,0.026
com.google.javascript.jscomp.TypeCheck,1445,0.026
com.google.javascript.jscomp.TypeCheck,1447,0.026
com.google.javascript.jscomp.TypeCheck,1449,0.026
com.google.javascript.jscomp.TypeCheck,1467,0.026
com.google.javascript.jscomp.TypeCheck,1468,0.026
com.google.javascript.jscomp.parsing.IRFactory,907,0.026
com.google.javascript.jscomp.TypeInference,602,0.026
com.google.javascript.jscomp.TypeInference,603,0.026
com.google.javascript.jscomp.TypeInference,605,0.026
com.google.javascript.rhino.jstype.SimpleSlot,58,0.025
com.google.javascript.rhino.jstype.SimpleSlot,59,0.025
com.google.javascript.rhino.jstype.SimpleSlot,60,0.025
com.google.javascript.rhino.jstype.SimpleSlot,61,0.025
com.google.javascript.rhino.jstype.SimpleSlot,62,0.025
com.google.javascript.jscomp.parsing.TypeSafeDispatcher,256,0.025
com.google.javascript.jscomp.parsing.IRFactory,905,0.025
com.google.javascript.jscomp.parsing.IRFactory,906,0.025
com.google.javascript.jscomp.parsing.IRFactory,909,0.025
com.google.javascript.jscomp.TypeInference,467,0.025
com.google.javascript.jscomp.TypeInference,468,0.025
com.google.javascript.jscomp.TypeInference,480,0.025
com.google.javascript.jscomp.TypeInference,481,0.025
com.google.javascript.jscomp.TypeInference,484,0.025
com.google.javascript.jscomp.TypeInference,487,0.025
com.google.javascript.jscomp.NodeUtil,2838,0.025
com.google.javascript.jscomp.InferJSDocInfo,143,0.025
com.google.javascript.jscomp.FunctionTypeBuilder,594,0.024
com.google.javascript.jscomp.FunctionTypeBuilder,595,0.024
com.google.javascript.jscomp.TypedScopeCreator,748,0.024
com.google.javascript.jscomp.TypedScopeCreator,749,0.024
com.google.javascript.jscomp.TypedScopeCreator,536,0.024
com.google.javascript.jscomp.TypedScopeCreator,537,0.024
com.google.javascript.jscomp.TypedScopeCreator,737,0.024
com.google.javascript.jscomp.TypedScopeCreator,738,0.024
com.google.javascript.jscomp.TypedScopeCreator,739,0.024
com.google.javascript.jscomp.TypedScopeCreator,752,0.024
com.google.javascript.jscomp.TypedScopeCreator,789,0.024
com.google.javascript.jscomp.TypedScopeCreator,792,0.024
com.google.javascript.jscomp.TypedScopeCreator,793,0.024
com.google.javascript.jscomp.TypedScopeCreator,798,0.024
com.google.javascript.jscomp.TypedScopeCreator,799,0.024
com.google.javascript.jscomp.TypeInference,386,0.024
com.google.javascript.jscomp.TypeInference,387,0.024
com.google.javascript.jscomp.FunctionTypeBuilder,270,0.024
com.google.javascript.jscomp.FunctionTypeBuilder,271,0.024
com.google.javascript.jscomp.FunctionTypeBuilder,272,0.024
com.google.javascript.jscomp.FunctionTypeBuilder,274,0.024
com.google.javascript.jscomp.FunctionTypeBuilder,280,0.024
com.google.javascript.jscomp.FunctionTypeBuilder,284,0.024
com.google.javascript.jscomp.FunctionTypeBuilder,474,0.024
com.google.javascript.rhino.jstype.FunctionParamBuilder,115,0.024
com.google.javascript.rhino.jstype.FunctionParamBuilder,116,0.024
com.google.javascript.rhino.jstype.FunctionParamBuilder,117,0.024
com.google.javascript.rhino.jstype.FunctionParamBuilder,118,0.024
com.google.javascript.jscomp.parsing.JsDocInfoParser,768,0.024
com.google.javascript.jscomp.parsing.JsDocInfoParser,770,0.024
com.google.javascript.rhino.jstype.ArrowType,138,0.024
com.google.javascript.rhino.jstype.ArrowType,143,0.024
com.google.javascript.rhino.jstype.ArrowType,150,0.024
com.google.javascript.rhino.jstype.ObjectType,138,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,263,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,265,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,266,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,267,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,268,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,269,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,297,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,301,0.023
com.google.javascript.rhino.jstype.ArrowType,126,0.023
com.google.javascript.rhino.jstype.ArrowType,127,0.023
com.google.javascript.rhino.jstype.ArrowType,128,0.023
com.google.javascript.rhino.jstype.ArrowType,129,0.023
com.google.javascript.rhino.jstype.ArrowType,132,0.023
com.google.javascript.rhino.jstype.ArrowType,149,0.023
com.google.javascript.rhino.jstype.ArrowType,152,0.023
com.google.javascript.rhino.jstype.ArrowType,157,0.023
com.google.javascript.rhino.jstype.ArrowType,161,0.023
com.google.javascript.jscomp.TypedScopeCreator,963,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,252,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,253,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,254,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,303,0.023
com.google.javascript.jscomp.FunctionTypeBuilder,437,0.023
