org.apache.commons.codec.language.DoubleMetaphone,604,0.707
org.apache.commons.codec.language.DoubleMetaphone,130,0.5
org.apache.commons.codec.language.DoubleMetaphone,131,0.5
org.apache.commons.codec.language.DoubleMetaphone,452,0.5
org.apache.commons.codec.language.DoubleMetaphone,455,0.5
org.apache.commons.codec.language.DoubleMetaphone,458,0.5
org.apache.commons.codec.language.DoubleMetaphone,460,0.5
org.apache.commons.codec.language.DoubleMetaphone,462,0.5
org.apache.commons.codec.language.DoubleMetaphone,463,0.5
org.apache.commons.codec.language.DoubleMetaphone,512,0.5
org.apache.commons.codec.language.DoubleMetaphone,518,0.5
org.apache.commons.codec.language.DoubleMetaphone,520,0.5
org.apache.commons.codec.language.DoubleMetaphone,127,0.447
org.apache.commons.codec.language.DoubleMetaphone,128,0.447
org.apache.commons.codec.language.DoubleMetaphone,325,0.447
org.apache.commons.codec.language.DoubleMetaphone,422,0.447
org.apache.commons.codec.language.DoubleMetaphone,424,0.447
org.apache.commons.codec.language.DoubleMetaphone,434,0.447
org.apache.commons.codec.language.DoubleMetaphone,437,0.447
org.apache.commons.codec.language.DoubleMetaphone,441,0.447
org.apache.commons.codec.language.DoubleMetaphone,449,0.447
org.apache.commons.codec.language.DoubleMetaphone,461,0.447
org.apache.commons.codec.language.DoubleMetaphone,468,0.447
org.apache.commons.codec.language.DoubleMetaphone,565,0.447
org.apache.commons.codec.language.DoubleMetaphone,568,0.447
org.apache.commons.codec.language.DoubleMetaphone,570,0.447
org.apache.commons.codec.language.DoubleMetaphone,759,0.447
org.apache.commons.codec.language.DoubleMetaphone,818,0.447
org.apache.commons.codec.language.DoubleMetaphone,819,0.447
org.apache.commons.codec.language.DoubleMetaphone,859,0.447
org.apache.commons.codec.language.DoubleMetaphone,862,0.447
org.apache.commons.codec.language.DoubleMetaphone,867,0.447
org.apache.commons.codec.language.DoubleMetaphone,117,0.408
org.apache.commons.codec.language.DoubleMetaphone,118,0.408
org.apache.commons.codec.language.DoubleMetaphone,136,0.408
org.apache.commons.codec.language.DoubleMetaphone,137,0.408
org.apache.commons.codec.language.DoubleMetaphone,138,0.408
org.apache.commons.codec.language.DoubleMetaphone,143,0.408
org.apache.commons.codec.language.DoubleMetaphone,144,0.408
org.apache.commons.codec.language.DoubleMetaphone,145,0.408
org.apache.commons.codec.language.DoubleMetaphone,169,0.408
org.apache.commons.codec.language.DoubleMetaphone,170,0.408
org.apache.commons.codec.language.DoubleMetaphone,172,0.408
org.apache.commons.codec.language.DoubleMetaphone,173,0.408
org.apache.commons.codec.language.DoubleMetaphone,174,0.408
org.apache.commons.codec.language.DoubleMetaphone,176,0.408
org.apache.commons.codec.language.DoubleMetaphone,177,0.408
org.apache.commons.codec.language.DoubleMetaphone,284,0.408
org.apache.commons.codec.language.DoubleMetaphone,287,0.408
org.apache.commons.codec.language.DoubleMetaphone,290,0.408
org.apache.commons.codec.language.DoubleMetaphone,292,0.408
org.apache.commons.codec.language.DoubleMetaphone,297,0.408
org.apache.commons.codec.language.DoubleMetaphone,301,0.408
org.apache.commons.codec.language.DoubleMetaphone,305,0.408
org.apache.commons.codec.language.DoubleMetaphone,306,0.408
org.apache.commons.codec.language.DoubleMetaphone,307,0.408
org.apache.commons.codec.language.DoubleMetaphone,308,0.408
org.apache.commons.codec.language.DoubleMetaphone,317,0.408
org.apache.commons.codec.language.DoubleMetaphone,318,0.408
org.apache.commons.codec.language.DoubleMetaphone,321,0.408
org.apache.commons.codec.language.DoubleMetaphone,329,0.408
org.apache.commons.codec.language.DoubleMetaphone,702,0.408
org.apache.commons.codec.language.DoubleMetaphone,705,0.408
org.apache.commons.codec.language.DoubleMetaphone,708,0.408
org.apache.commons.codec.language.DoubleMetaphone,720,0.408
org.apache.commons.codec.language.DoubleMetaphone,721,0.408
org.apache.commons.codec.language.DoubleMetaphone,723,0.408
org.apache.commons.codec.language.DoubleMetaphone,732,0.408
org.apache.commons.codec.language.DoubleMetaphone,737,0.408
org.apache.commons.codec.language.DoubleMetaphone,747,0.408
org.apache.commons.codec.language.DoubleMetaphone,754,0.408
org.apache.commons.codec.language.DoubleMetaphone,762,0.408
org.apache.commons.codec.language.DoubleMetaphone,812,0.408
org.apache.commons.codec.language.DoubleMetaphone,814,0.408
org.apache.commons.codec.language.DoubleMetaphone,815,0.408
org.apache.commons.codec.language.DoubleMetaphone,816,0.408
org.apache.commons.codec.language.DoubleMetaphone,817,0.408
org.apache.commons.codec.language.DoubleMetaphone,875,0.408
org.apache.commons.codec.language.DoubleMetaphone,878,0.408
org.apache.commons.codec.language.DoubleMetaphone,898,0.408
org.apache.commons.codec.language.DoubleMetaphone,967,0.408
org.apache.commons.codec.language.DoubleMetaphone,1018,0.408
org.apache.commons.codec.language.DoubleMetaphone,1019,0.408
org.apache.commons.codec.language.DoubleMetaphone,140,0.378
org.apache.commons.codec.language.DoubleMetaphone,141,0.378
org.apache.commons.codec.language.DoubleMetaphone,273,0.378
org.apache.commons.codec.language.DoubleMetaphone,564,0.378
org.apache.commons.codec.language.DoubleMetaphone,572,0.378
org.apache.commons.codec.language.DoubleMetaphone,573,0.378
org.apache.commons.codec.language.DoubleMetaphone,575,0.378
org.apache.commons.codec.language.DoubleMetaphone,108,0.354
org.apache.commons.codec.language.DoubleMetaphone,109,0.354
org.apache.commons.codec.language.DoubleMetaphone,110,0.354
org.apache.commons.codec.language.DoubleMetaphone,120,0.354
org.apache.commons.codec.language.DoubleMetaphone,121,0.354
org.apache.commons.codec.language.DoubleMetaphone,156,0.354
org.apache.commons.codec.language.DoubleMetaphone,157,0.354
org.apache.commons.codec.language.DoubleMetaphone,163,0.354
org.apache.commons.codec.language.DoubleMetaphone,164,0.354
org.apache.commons.codec.language.DoubleMetaphone,166,0.354
org.apache.commons.codec.language.DoubleMetaphone,167,0.354
org.apache.commons.codec.language.DoubleMetaphone,395,0.354
org.apache.commons.codec.language.DoubleMetaphone,405,0.354
org.apache.commons.codec.language.DoubleMetaphone,409,0.354
org.apache.commons.codec.language.DoubleMetaphone,410,0.354
org.apache.commons.codec.language.DoubleMetaphone,412,0.354
org.apache.commons.codec.language.DoubleMetaphone,584,0.354
org.apache.commons.codec.language.DoubleMetaphone,588,0.354
org.apache.commons.codec.language.DoubleMetaphone,589,0.354
org.apache.commons.codec.language.DoubleMetaphone,591,0.354
org.apache.commons.codec.language.DoubleMetaphone,601,0.354
org.apache.commons.codec.language.DoubleMetaphone,606,0.354
org.apache.commons.codec.language.DoubleMetaphone,608,0.354
org.apache.commons.codec.language.DoubleMetaphone,618,0.354
org.apache.commons.codec.language.DoubleMetaphone,621,0.354
org.apache.commons.codec.language.DoubleMetaphone,625,0.354
org.apache.commons.codec.language.DoubleMetaphone,634,0.354
org.apache.commons.codec.language.DoubleMetaphone,642,0.354
org.apache.commons.codec.language.DoubleMetaphone,649,0.354
org.apache.commons.codec.language.DoubleMetaphone,652,0.354
org.apache.commons.codec.language.DoubleMetaphone,657,0.354
org.apache.commons.codec.language.DoubleMetaphone,659,0.354
org.apache.commons.codec.language.DoubleMetaphone,661,0.354
org.apache.commons.codec.language.DoubleMetaphone,977,0.354
org.apache.commons.codec.language.DoubleMetaphone,1048,0.354
org.apache.commons.codec.language.DoubleMetaphone,1049,0.354
org.apache.commons.codec.language.DoubleMetaphone,1050,0.354
org.apache.commons.codec.language.DoubleMetaphone,1097,0.354
org.apache.commons.codec.language.DoubleMetaphone,938,0.333
org.apache.commons.codec.language.DoubleMetaphone,1014,0.333
org.apache.commons.codec.language.DoubleMetaphone,1016,0.333
org.apache.commons.codec.language.DoubleMetaphone,1017,0.333
org.apache.commons.codec.language.DoubleMetaphone,105,0.316
org.apache.commons.codec.language.DoubleMetaphone,106,0.316
org.apache.commons.codec.language.DoubleMetaphone,147,0.316
org.apache.commons.codec.language.DoubleMetaphone,148,0.316
org.apache.commons.codec.language.DoubleMetaphone,149,0.316
org.apache.commons.codec.language.DoubleMetaphone,272,0.316
org.apache.commons.codec.language.DoubleMetaphone,275,0.316
org.apache.commons.codec.language.DoubleMetaphone,940,0.316
org.apache.commons.codec.language.DoubleMetaphone,957,0.316
org.apache.commons.codec.language.DoubleMetaphone,937,0.302
org.apache.commons.codec.language.DoubleMetaphone,948,0.302
org.apache.commons.codec.language.DoubleMetaphone,1012,0.302
org.apache.commons.codec.language.DoubleMetaphone,1013,0.302
org.apache.commons.codec.language.DoubleMetaphone,1023,0.302
org.apache.commons.codec.language.DoubleMetaphone,92,0.289
org.apache.commons.codec.language.DoubleMetaphone,93,0.289
org.apache.commons.codec.language.DoubleMetaphone,95,0.289
org.apache.commons.codec.language.DoubleMetaphone,97,0.289
org.apache.commons.codec.language.DoubleMetaphone,98,0.289
org.apache.commons.codec.language.DoubleMetaphone,190,0.289
org.apache.commons.codec.language.DoubleMetaphone,254,0.289
org.apache.commons.codec.language.DoubleMetaphone,890,0.289
org.apache.commons.codec.language.DoubleMetaphone,907,0.289
org.apache.commons.codec.language.DoubleMetaphone,908,0.289
org.apache.commons.codec.language.DoubleMetaphone,909,0.289
org.apache.commons.codec.language.DoubleMetaphone,914,0.289
org.apache.commons.codec.language.DoubleMetaphone,928,0.289
org.apache.commons.codec.language.DoubleMetaphone,1034,0.289
org.apache.commons.codec.language.DoubleMetaphone,1035,0.289
org.apache.commons.codec.language.DoubleMetaphone,1038,0.289
org.apache.commons.codec.language.DoubleMetaphone,1039,0.289
org.apache.commons.codec.language.DoubleMetaphone,1040,0.289
org.apache.commons.codec.language.DoubleMetaphone,1043,0.289
org.apache.commons.codec.language.DoubleMetaphone,1044,0.289
org.apache.commons.codec.language.DoubleMetaphone,1045,0.289
org.apache.commons.codec.language.DoubleMetaphone,1053,0.289
org.apache.commons.codec.language.DoubleMetaphone,1054,0.289
org.apache.commons.codec.language.DoubleMetaphone,1056,0.289
org.apache.commons.codec.language.DoubleMetaphone,1059,0.289
org.apache.commons.codec.language.DoubleMetaphone,1060,0.289
org.apache.commons.codec.language.DoubleMetaphone,1062,0.289
org.apache.commons.codec.language.DoubleMetaphone,1101,0.289
org.apache.commons.codec.language.DoubleMetaphone,87,0.277
org.apache.commons.codec.language.DoubleMetaphone,88,0.277
org.apache.commons.codec.language.DoubleMetaphone,921,0.277
org.apache.commons.codec.language.DoubleMetaphone,924,0.277
org.apache.commons.codec.language.DoubleMetaphone,925,0.277
org.apache.commons.codec.language.DoubleMetaphone,59,0.229
org.apache.commons.codec.language.DoubleMetaphone,65,0.229
org.apache.commons.codec.language.DoubleMetaphone,66,0.229

