com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,54,1
com.google.gson.regression.JsonAdapterNullSafeTest,58,1
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,59,0.632
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,60,0.632
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,63,0.632
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,47,0.447
com.google.gson.Gson,502,0.408
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,53,0.365
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,55,0.365
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,58,0.365
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,67,0.365
com.google.gson.Gson,484,0.316
com.google.gson.Gson,488,0.316
com.google.gson.Gson,490,0.316
com.google.gson.Gson,491,0.316
com.google.gson.Gson,498,0.316
com.google.gson.Gson,499,0.316
com.google.gson.reflect.TypeToken,303,0.221
com.google.gson.internal.ConstructorConstructor,107,0.129
com.google.gson.internal.ConstructorConstructor,108,0.129
com.google.gson.internal.ConstructorConstructor,85,0.092
com.google.gson.internal.ConstructorConstructor,99,0.092
com.google.gson.internal.ConstructorConstructor,100,0.092
com.google.gson.internal.ConstructorConstructor,101,0.092
com.google.gson.internal.ConstructorConstructor,103,0.092
com.google.gson.internal.ConstructorConstructor,103,0.092
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,43,0.086
com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,44,0.086
com.google.gson.internal.bind.MapTypeAdapterFactory,120,0.086
com.google.gson.internal.bind.CollectionTypeAdapterFactory,49,0.078
com.google.gson.internal.bind.MapTypeAdapterFactory,116,0.078
com.google.gson.internal.bind.MapTypeAdapterFactory,118,0.078
com.google.gson.internal.bind.MapTypeAdapterFactory,119,0.078
com.google.gson.internal.ConstructorConstructor,83,0.074
com.google.gson.internal.ConstructorConstructor,84,0.074
com.google.gson.internal.ConstructorConstructor,73,0.074
com.google.gson.internal.ConstructorConstructor,75,0.074
com.google.gson.internal.ConstructorConstructor,56,0.074
com.google.gson.internal.ConstructorConstructor,57,0.074
com.google.gson.internal.ConstructorConstructor,62,0.074
com.google.gson.internal.ConstructorConstructor,63,0.074
com.google.gson.internal.bind.CollectionTypeAdapterFactory,45,0.073
com.google.gson.internal.bind.CollectionTypeAdapterFactory,47,0.073
com.google.gson.internal.bind.CollectionTypeAdapterFactory,48,0.073
com.google.gson.internal.bind.ArrayTypeAdapter,44,0.073
com.google.gson.internal.bind.ArrayTypeAdapter,42,0.069
com.google.gson.internal.bind.ArrayTypeAdapter,43,0.069
com.google.gson.internal.bind.TypeAdapters,596,0.069
com.google.gson.internal.bind.TypeAdapters,595,0.069
com.google.gson.internal.bind.SqlDateTypeAdapter,42,0.069
com.google.gson.internal.bind.TimeTypeAdapter,44,0.069
com.google.gson.internal.bind.TypeAdapters,885,0.068
com.google.gson.internal.bind.TypeAdapters,886,0.068
com.google.gson.internal.bind.DateTypeAdapter,45,0.068
com.google.gson.reflect.TypeToken,101,0.066
com.google.gson.internal.bind.TypeAdapters,870,0.06
com.google.gson.internal.bind.TypeAdapters,871,0.06
com.google.gson.internal.bind.TypeAdapters,857,0.059
com.google.gson.internal.Excluder,117,0.057
com.google.gson.internal.Excluder,205,0.057
com.google.gson.internal.Excluder,206,0.057
com.google.gson.internal.Excluder,212,0.057
com.google.gson.internal.bind.ObjectTypeAdapter,41,0.057
com.google.gson.internal.bind.ObjectTypeAdapter,44,0.057
com.google.gson.internal.Excluder,112,0.057
com.google.gson.internal.Excluder,113,0.057
com.google.gson.internal.Excluder,114,0.057
com.google.gson.internal.Excluder,116,0.057
com.google.gson.Gson,422,0.057
com.google.gson.internal.bind.TypeAdapters,906,0.057
com.google.gson.internal.Excluder,201,0.057
com.google.gson.internal.Excluder,197,0.056
com.google.gson.internal.Excluder,216,0.056
com.google.gson.internal.Excluder,192,0.056
com.google.gson.reflect.TypeToken,94,0.056
com.google.gson.Gson,397,0.056
com.google.gson.Gson,398,0.056
com.google.gson.Gson,399,0.056
com.google.gson.Gson,400,0.056
com.google.gson.Gson,401,0.056
com.google.gson.Gson,402,0.056
com.google.gson.Gson,406,0.056
com.google.gson.Gson,407,0.056
com.google.gson.Gson,412,0.056
com.google.gson.Gson,413,0.056
com.google.gson.Gson,415,0.056
com.google.gson.Gson,416,0.056
com.google.gson.Gson,417,0.056
com.google.gson.Gson,425,0.056
com.google.gson.Gson,427,0.056
com.google.gson.Gson,428,0.056
com.google.gson.internal.bind.TypeAdapters,904,0.056
com.google.gson.internal.bind.TypeAdapters,905,0.056
com.google.gson.Gson,947,0.056
com.google.gson.internal.,122,0.056
com.google.gson.reflect.TypeToken,280,0.056
com.google.gson.Gson,392,0.056
com.google.gson.Gson,393,0.056
com.google.gson.reflect.TypeToken,296,0.056
com.google.gson.reflect.TypeToken,72,0.056
com.google.gson.reflect.TypeToken,73,0.056
com.google.gson.reflect.TypeToken,74,0.056
com.google.gson.reflect.TypeToken,75,0.056
com.google.gson.reflect.TypeToken,71,0.056
com.google.gson.internal.,120,0.056
com.google.gson.internal.,96,0.055
com.google.gson.internal.,97,0.055
com.google.gson.internal.,98,0.055
com.google.gson.TypeAdapter,119,0.055
com.google.gson.internal.,41,0.055
com.google.gson.internal.,38,0.055
com.google.gson.stream.JsonReader,434,0.052
com.google.gson.stream.JsonReader,578,0.047
com.google.gson.Gson,765,0.047
com.google.gson.Gson,572,0.043
com.google.gson.Gson,575,0.043
com.google.gson.Gson,793,0.042
com.google.gson.Gson,844,0.042
com.google.gson.Gson,792,0.039
com.google.gson.Gson,789,0.039
com.google.gson.Gson,843,0.039
com.google.gson.Gson,595,0.039
com.google.gson.Gson,640,0.039
com.google.gson.Gson,720,0.039
com.google.gson.Gson,721,0.039
com.google.gson.Gson,722,0.039
com.google.gson.Gson,594,0.038
com.google.gson.Gson,639,0.038
com.google.gson.Gson,877,0.038
com.google.gson.Gson,878,0.038
com.google.gson.Gson,875,0.038
com.google.gson.Gson,876,0.038
com.google.gson.Gson,871,0.038
com.google.gson.Gson,872,0.038
com.google.gson.Gson,873,0.038
com.google.gson.Gson,896,0.038
com.google.gson.internal.Streams,77,0.038
com.google.gson.Gson,705,0.038
com.google.gson.Gson,708,0.038
com.google.gson.Gson,709,0.038
com.google.gson.Gson,712,0.038
com.google.gson.Gson,713,0.038
com.google.gson.stream.JsonReader,1584,0.037
com.google.gson.stream.JsonReader,1582,0.037
com.google.gson.stream.JsonReader,1583,0.037
com.google.gson.Gson,653,0.037
com.google.gson.stream.JsonReader,333,0.036
com.google.gson.stream.JsonWriter,269,0.036
com.google.gson.stream.JsonWriter,270,0.036
com.google.gson.stream.JsonReader,429,0.034
com.google.gson.stream.JsonReader,432,0.034
com.google.gson.stream.JsonReader,538,0.034
com.google.gson.stream.JsonReader,1575,0.034
com.google.gson.stream.JsonReader,1576,0.034
com.google.gson.stream.JsonReader,1578,0.034
com.google.gson.stream.JsonReader,326,0.034
com.google.gson.stream.JsonReader,327,0.034
com.google.gson.stream.JsonReader,427,0.033
com.google.gson.stream.JsonReader,428,0.033
com.google.gson.stream.JsonWriter,167,0.033
com.google.gson.stream.JsonWriter,168,0.033
com.google.gson.stream.JsonWriter,170,0.033
com.google.gson.stream.JsonWriter,182,0.033
com.google.gson.stream.JsonWriter,190,0.033
com.google.gson.stream.JsonWriter,197,0.033
com.google.gson.stream.JsonWriter,198,0.033
com.google.gson.stream.JsonWriter,201,0.033
com.google.gson.stream.JsonWriter,202,0.033
com.google.gson.stream.JsonWriter,354,0.033
com.google.gson.stream.JsonWriter,359,0.033
com.google.gson.stream.JsonWriter,360,0.033
com.google.gson.stream.JsonReader,1390,0.031
com.google.gson.stream.JsonReader,1402,0.031
com.google.gson.stream.JsonReader,1403,0.031
com.google.gson.stream.JsonReader,553,0.031
com.google.gson.stream.JsonReader,554,0.031
com.google.gson.stream.JsonReader,1355,0.031
com.google.gson.stream.JsonReader,540,0.031
com.google.gson.stream.JsonReader,1294,0.031
com.google.gson.stream.JsonReader,1297,0.031
com.google.gson.stream.JsonReader,1303,0.031
com.google.gson.stream.JsonReader,1304,0.031
com.google.gson.stream.JsonReader,1342,0.031
com.google.gson.stream.JsonReader,1343,0.031
com.google.gson.stream.JsonReader,1346,0.031
com.google.gson.stream.JsonReader,1347,0.031
com.google.gson.stream.JsonReader,1351,0.031
com.google.gson.stream.JsonReader,537,0.031
com.google.gson.stream.JsonReader,1282,0.031
com.google.gson.stream.JsonReader,1283,0.031
com.google.gson.stream.JsonReader,1284,0.031
com.google.gson.stream.JsonReader,1288,0.031
com.google.gson.stream.JsonReader,1291,0.031
com.google.gson.stream.JsonReader,1293,0.031
com.google.gson.stream.JsonReader,1333,0.031
com.google.gson.stream.JsonReader,1334,0.031
com.google.gson.stream.JsonReader,1335,0.031
com.google.gson.stream.JsonReader,1337,0.031
com.google.gson.stream.JsonReader,1338,0.031
com.google.gson.stream.JsonReader,1339,0.031
com.google.gson.stream.JsonReader,466,0.031
com.google.gson.stream.JsonReader,467,0.031
com.google.gson.stream.JsonReader,469,0.031
com.google.gson.stream.JsonReader,482,0.031
com.google.gson.stream.JsonReader,520,0.031
com.google.gson.stream.JsonReader,536,0.031
com.google.gson.stream.JsonReader,293,0.031
com.google.gson.stream.JsonReader,294,0.031
com.google.gson.stream.JsonReader,230,0.031
com.google.gson.stream.JsonReader,238,0.031
com.google.gson.stream.JsonReader,239,0.031
com.google.gson.stream.JsonReader,240,0.031
com.google.gson.stream.JsonReader,242,0.031
com.google.gson.stream.JsonReader,243,0.031
com.google.gson.stream.JsonReader,245,0.031
com.google.gson.stream.JsonReader,269,0.031
com.google.gson.stream.JsonReader,270,0.031
com.google.gson.stream.JsonReader,272,0.031
com.google.gson.stream.JsonReader,283,0.031
com.google.gson.stream.JsonReader,284,0.031
com.google.gson.stream.JsonReader,289,0.031
com.google.gson.stream.JsonReader,290,0.031

