com.fasterxml.jackson.core.JsonProcessingException,143,0.504
com.fasterxml.jackson.core.base.ParserMinimalBase,599,0.504
com.fasterxml.jackson.core.base.ParserMinimalBase,604,0.504
com.fasterxml.jackson.core.base.ParserMinimalBase,605,0.504
com.fasterxml.jackson.core.base.ParserMinimalBase,606,0.429
com.fasterxml.jackson.core.base.ParserMinimalBase,584,0.378
com.fasterxml.jackson.core.base.ParserMinimalBase,589,0.378
com.fasterxml.jackson.core.base.ParserMinimalBase,590,0.378
com.fasterxml.jackson.core.base.ParserMinimalBase,568,0.338
com.fasterxml.jackson.core.base.ParserMinimalBase,569,0.338
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapper,64,0.327
com.fasterxml.jackson.core.base.ParserBase,896,0.327
com.fasterxml.jackson.core.base.ParserBase,916,0.327
com.fasterxml.jackson.core.base.ParserBase,587,0.309
com.fasterxml.jackson.core.base.ParserBase,591,0.309
com.fasterxml.jackson.core.base.ParserBase,934,0.283
com.fasterxml.jackson.core.base.ParserBase,935,0.283
com.fasterxml.jackson.core.base.ParserBase,936,0.283
com.fasterxml.jackson.core.base.ParserBase,794,0.276
com.fasterxml.jackson.core.base.ParserBase,588,0.267
com.fasterxml.jackson.core.base.ParserBase,595,0.267
com.fasterxml.jackson.core.base.ParserBase,598,0.267
com.fasterxml.jackson.core.base.ParserBase,599,0.267
com.fasterxml.jackson.core.base.ParserBase,968,0.267
com.fasterxml.jackson.core.base.ParserBase,969,0.267
com.fasterxml.jackson.core.base.ParserBase,970,0.267
com.fasterxml.jackson.core.base.ParserMinimalBase,579,0.267
com.fasterxml.jackson.core.base.ParserBase,919,0.267
com.fasterxml.jackson.core.base.ParserMinimalBase,608,0.267
com.fasterxml.jackson.core.base.ParserMinimalBase,611,0.267
com.fasterxml.jackson.core.base.ParserBase,895,0.262
com.fasterxml.jackson.core.base.ParserBase,592,0.254
com.fasterxml.jackson.core.base.ParserBase,682,0.254
com.fasterxml.jackson.core.base.ParserBase,683,0.254
com.fasterxml.jackson.core.base.ParserBase,932,0.254
com.fasterxml.jackson.core.base.ParserBase,692,0.25
com.fasterxml.jackson.core.io.NumberInput,179,0.231
com.fasterxml.jackson.core.base.ParserBase,816,0.223
com.fasterxml.jackson.core.base.ParserBase,880,0.223
com.fasterxml.jackson.core.base.ParserBase,882,0.223
com.fasterxml.jackson.core.base.ParserBase,883,0.223
com.fasterxml.jackson.core.base.ParserBase,884,0.223
com.fasterxml.jackson.core.base.ParserBase,885,0.223
com.fasterxml.jackson.core.base.ParserBase,889,0.223
com.fasterxml.jackson.core.base.ParserBase,693,0.222
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,2688,0.218
com.fasterxml.jackson.core.io.NumberInput,171,0.217
com.fasterxml.jackson.core.io.NumberInput,172,0.217
com.fasterxml.jackson.core.io.NumberInput,173,0.217
com.fasterxml.jackson.core.io.NumberInput,174,0.217
com.fasterxml.jackson.core.util.TextBuffer,411,0.211
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,647,0.207
com.fasterxml.jackson.core.base.ParserBase,657,0.2
com.fasterxml.jackson.core.base.ParserBase,1106,0.195
com.fasterxml.jackson.core.base.ParserMinimalBase,720,0.195
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1316,0.192
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1317,0.192
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1318,0.192
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,140,0.189
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,169,0.189
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,170,0.189
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,466,0.189
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,467,0.189
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,468,0.189
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,469,0.189
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,279,0.189
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,280,0.189
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1597,0.189
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1600,0.189
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1605,0.189
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1606,0.189
com.fasterxml.jackson.core.base.ParserBase,812,0.189
com.fasterxml.jackson.core.base.ParserBase,813,0.189
com.fasterxml.jackson.core.base.ParserBase,814,0.189
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2899,0.189
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2900,0.189
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3589,0.189
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3590,0.189
com.fasterxml.jackson.core.base.ParserBase,606,0.189
com.fasterxml.jackson.core.base.ParserBase,609,0.189
com.fasterxml.jackson.core.base.ParserBase,612,0.189
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1239,0.189
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1244,0.189
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1245,0.189
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1246,0.189
com.fasterxml.jackson.core.base.ParserBase,917,0.189
com.fasterxml.jackson.core.base.ParserMinimalBase,563,0.189
com.fasterxml.jackson.core.base.ParserBase,780,0.187
com.fasterxml.jackson.core.base.ParserBase,785,0.187
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1311,0.184
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1312,0.184
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1313,0.184
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1315,0.184
com.fasterxml.jackson.core.base.ParserBase,786,0.182
com.fasterxml.jackson.core.base.ParserBase,788,0.182
com.fasterxml.jackson.core.base.ParserBase,694,0.173
com.fasterxml.jackson.core.util.TextBuffer,775,0.172
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,50,0.172
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,51,0.172
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,52,0.172
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,2687,0.169
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3587,0.169
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3588,0.169
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3592,0.169
com.fasterxml.jackson.core.base.ParserBase,967,0.169
com.fasterxml.jackson.core.base.ParserBase,660,0.169
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,868,0.168
com.fasterxml.jackson.core.json.JsonReadContext,200,0.167
com.fasterxml.jackson.core.json.JsonReadContext,201,0.167
com.fasterxml.jackson.core.JsonParser,361,0.166
com.fasterxml.jackson.core.io.IOContext,134,0.166
com.fasterxml.jackson.core.json.JsonReadContext,118,0.166
com.fasterxml.jackson.core.util.BufferRecyclers,65,0.164
com.fasterxml.jackson.core.util.BufferRecyclers,66,0.164
com.fasterxml.jackson.core.util.BufferRecyclers,68,0.164
com.fasterxml.jackson.core.util.BufferRecyclers,77,0.164
com.fasterxml.jackson.core.JsonFactory,1920,0.164
com.fasterxml.jackson.core.JsonFactory,1919,0.164
com.fasterxml.jackson.core.base.ParserBase,1232,0.163
com.fasterxml.jackson.core.base.ParserBase,1231,0.163
com.fasterxml.jackson.core.io.IOContext,123,0.163
com.fasterxml.jackson.core.JsonFactory,152,0.162
com.fasterxml.jackson.core.JsonFactory,154,0.162
com.fasterxml.jackson.core.JsonLocation,187,0.161
com.fasterxml.jackson.core.base.ParserMinimalBase,186,0.161
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,314,0.158
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,315,0.158
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,317,0.158
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,318,0.158
com.fasterxml.jackson.core.base.ParserBase,696,0.158
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1423,0.157
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1424,0.157
com.fasterxml.jackson.core.io.NumberInput,176,0.157
com.fasterxml.jackson.core.io.NumberInput,177,0.157
com.fasterxml.jackson.core.io.NumberInput,178,0.157
com.fasterxml.jackson.core.exc.StreamReadException,104,0.156
com.fasterxml.jackson.core.exc.StreamReadException,105,0.156
com.fasterxml.jackson.core.exc.StreamReadException,108,0.156
com.fasterxml.jackson.core.JsonProcessingException,128,0.156
com.fasterxml.jackson.core.JsonProcessingException,129,0.156
com.fasterxml.jackson.core.JsonProcessingException,130,0.156
com.fasterxml.jackson.core.JsonProcessingException,133,0.156
com.fasterxml.jackson.core.JsonProcessingException,134,0.156
com.fasterxml.jackson.core.JsonProcessingException,135,0.156
com.fasterxml.jackson.core.JsonProcessingException,136,0.156
com.fasterxml.jackson.core.JsonProcessingException,138,0.156
com.fasterxml.jackson.core.util.TextBuffer,449,0.156
com.fasterxml.jackson.core.util.TextBuffer,450,0.156
com.fasterxml.jackson.core.util.TextBuffer,452,0.156
com.fasterxml.jackson.core.JsonLocation,162,0.156
com.fasterxml.jackson.core.JsonLocation,163,0.156
com.fasterxml.jackson.core.JsonLocation,164,0.156
com.fasterxml.jackson.core.JsonLocation,165,0.156
com.fasterxml.jackson.core.JsonLocation,166,0.156
com.fasterxml.jackson.core.JsonLocation,167,0.156
com.fasterxml.jackson.core.JsonLocation,168,0.156
com.fasterxml.jackson.core.JsonLocation,169,0.156
com.fasterxml.jackson.core.JsonLocation,170,0.156
com.fasterxml.jackson.core.JsonLocation,175,0.156
com.fasterxml.jackson.core.JsonLocation,177,0.156
com.fasterxml.jackson.core.util.TextBuffer,410,0.155
com.fasterxml.jackson.core.util.TextBuffer,409,0.153
com.fasterxml.jackson.core.util.TextBuffer,769,0.153
com.fasterxml.jackson.core.util.TextBuffer,755,0.152
com.fasterxml.jackson.core.util.TextBuffer,756,0.152
com.fasterxml.jackson.core.util.TextBuffer,757,0.152
com.fasterxml.jackson.core.util.TextBuffer,759,0.152
com.fasterxml.jackson.core.util.TextBuffer,760,0.152
com.fasterxml.jackson.core.util.TextBuffer,761,0.152
com.fasterxml.jackson.core.util.TextBuffer,764,0.152
com.fasterxml.jackson.core.util.TextBuffer,767,0.152
com.fasterxml.jackson.core.util.TextBuffer,768,0.152
com.fasterxml.jackson.core.util.TextBuffer,771,0.152
com.fasterxml.jackson.core.util.TextBuffer,379,0.151
com.fasterxml.jackson.core.util.BufferRecycler,135,0.151
com.fasterxml.jackson.core.util.BufferRecycler,190,0.151
com.fasterxml.jackson.core.JsonProcessingException,105,0.151
com.fasterxml.jackson.core.JsonProcessingException,120,0.151
com.fasterxml.jackson.core.JsonProcessingException,121,0.151
com.fasterxml.jackson.core.JsonProcessingException,124,0.151
com.fasterxml.jackson.core.JsonProcessingException,125,0.151
com.fasterxml.jackson.core.JsonProcessingException,127,0.151
com.fasterxml.jackson.core.JsonProcessingException,140,0.151
com.fasterxml.jackson.core.util.BufferRecycler,161,0.151
com.fasterxml.jackson.core.util.BufferRecycler,191,0.151
com.fasterxml.jackson.core.JsonProcessingException,52,0.151
com.fasterxml.jackson.core.util.TextBuffer,331,0.147
com.fasterxml.jackson.core.util.BufferRecycler,157,0.147
com.fasterxml.jackson.core.util.BufferRecycler,155,0.147
com.fasterxml.jackson.core.util.BufferRecycler,156,0.147
com.fasterxml.jackson.core.util.BufferRecycler,159,0.147
com.fasterxml.jackson.core.util.BufferRecycler,160,0.147
com.fasterxml.jackson.core.util.BufferRecycler,163,0.147
com.fasterxml.jackson.core.util.BufferRecycler,181,0.147
com.fasterxml.jackson.core.base.ParserBase,795,0.146
com.fasterxml.jackson.core.base.ParserBase,797,0.146
com.fasterxml.jackson.core.util.TextBuffer,564,0.146
com.fasterxml.jackson.core.util.TextBuffer,570,0.146
com.fasterxml.jackson.core.util.TextBuffer,573,0.146
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1601,0.145
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1602,0.145
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1603,0.145
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1622,0.145
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1623,0.145
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1628,0.145
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1629,0.145
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3767,0.145
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3768,0.145
com.fasterxml.jackson.core.util.TextBuffer,408,0.144
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1518,0.143
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1519,0.143
com.fasterxml.jackson.core.io.NumberInput,129,0.142
com.fasterxml.jackson.core.io.NumberInput,130,0.142
com.fasterxml.jackson.core.io.NumberInput,131,0.142
com.fasterxml.jackson.core.util.TextBuffer,442,0.14
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1614,0.14
com.fasterxml.jackson.core.util.TextBuffer,438,0.14
com.fasterxml.jackson.core.util.TextBuffer,332,0.139
com.fasterxml.jackson.core.util.TextBuffer,436,0.138
com.fasterxml.jackson.core.util.TextBuffer,471,0.138
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,425,0.138
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1402,0.137
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1404,0.137
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1408,0.137
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1409,0.137
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1410,0.137
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1413,0.137
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1416,0.137
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1419,0.137
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1420,0.137
com.fasterxml.jackson.core.util.TextBuffer,324,0.136
com.fasterxml.jackson.core.io.NumberInput,41,0.134
com.fasterxml.jackson.core.io.NumberInput,43,0.134
com.fasterxml.jackson.core.io.NumberInput,45,0.134
com.fasterxml.jackson.core.io.NumberInput,47,0.134
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1949,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1763,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1764,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1766,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1767,0.134
com.fasterxml.jackson.core.base.ParserBase,903,0.134
com.fasterxml.jackson.core.base.ParserBase,904,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,330,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1261,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1262,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1267,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1268,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1271,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1272,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1273,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1276,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1278,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1289,0.134
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1290,0.134
com.fasterxml.jackson.core.util.TextBuffer,283,0.134
com.fasterxml.jackson.core.util.TextBuffer,284,0.134
com.fasterxml.jackson.core.util.TextBuffer,285,0.134
com.fasterxml.jackson.core.util.TextBuffer,287,0.134
com.fasterxml.jackson.core.util.TextBuffer,288,0.134
com.fasterxml.jackson.core.util.TextBuffer,290,0.134
com.fasterxml.jackson.core.util.TextBuffer,292,0.134
com.fasterxml.jackson.core.util.TextBuffer,293,0.134
com.fasterxml.jackson.core.util.TextBuffer,295,0.134
com.fasterxml.jackson.core.util.TextBuffer,296,0.134
com.fasterxml.jackson.core.util.TextBuffer,297,0.134
com.fasterxml.jackson.core.async.AsyncTestBase,38,0.133
com.fasterxml.jackson.core.JsonLocation,213,0.132
com.fasterxml.jackson.core.JsonLocation,182,0.131
com.fasterxml.jackson.core.JsonLocation,183,0.131
com.fasterxml.jackson.core.JsonLocation,184,0.131
com.fasterxml.jackson.core.JsonLocation,186,0.131
com.fasterxml.jackson.core.JsonLocation,193,0.131
com.fasterxml.jackson.core.JsonLocation,196,0.131
com.fasterxml.jackson.core.JsonLocation,198,0.131
com.fasterxml.jackson.core.JsonLocation,215,0.131
com.fasterxml.jackson.core.JsonLocation,218,0.131
com.fasterxml.jackson.core.util.TextBuffer,453,0.131
com.fasterxml.jackson.core.io.NumberInput,49,0.13
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,189,0.129
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,234,0.129
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,835,0.127
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1744,0.126
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1747,0.126
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1748,0.126
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1751,0.126
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapper,57,0.126
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,386,0.126
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,387,0.126
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,390,0.126
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,392,0.126
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,134,0.126
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,139,0.126
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,154,0.126
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,431,0.126
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,451,0.126
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,452,0.126
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,458,0.126
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,465,0.126
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3003,0.125
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,731,0.125
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,734,0.125
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,738,0.125
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,744,0.125
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,760,0.125
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,761,0.125
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,762,0.125
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,2999,0.125
com.fasterxml.jackson.core.base.ParserBase,1118,0.124
com.fasterxml.jackson.core.base.ParserBase,1121,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,720,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,721,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,724,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,725,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,831,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,2997,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,2998,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3776,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3777,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3778,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3779,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3780,0.124
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,263,0.124
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,264,0.124
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,265,0.124
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,715,0.124
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,37,0.123
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,38,0.123
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,39,0.123
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,42,0.123
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,43,0.123
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,47,0.123
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,54,0.123
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,56,0.123
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,57,0.123
com.fasterxml.jackson.core.async.AsyncTestBase,22,0.123
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,86,0.123
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,91,0.123
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,173,0.123
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,177,0.123
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,185,0.123
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,21,0.123
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,2992,0.123
