com.fasterxml.jackson.core.JsonProcessingException,143,0.504
com.fasterxml.jackson.core.JsonFactory,1935,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,124,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,133,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,165,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,178,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,179,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,255,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,256,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,257,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,259,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,532,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,533,0.123
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,547,0.123
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,618,0.123
com.fasterxml.jackson.core.io.IOContext,309,0.123
com.fasterxml.jackson.core.io.IOContext,310,0.123
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,98,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,101,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,105,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,109,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,112,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,115,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,116,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,117,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,118,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,119,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,120,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,172,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,188,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,193,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,194,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,196,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,197,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,199,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,201,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,430,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,433,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,438,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,463,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,604,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,611,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,613,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,615,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,870,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,871,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,872,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,873,0.122
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,874,0.122
com.fasterxml.jackson.core.JsonFactory,1239,0.122
com.fasterxml.jackson.core.JsonFactory,1240,0.122
com.fasterxml.jackson.core.JsonFactory,1241,0.122
com.fasterxml.jackson.core.JsonFactory,1242,0.122
com.fasterxml.jackson.core.JsonFactory,1951,0.122
com.fasterxml.jackson.core.io.IOContext,109,0.122
com.fasterxml.jackson.core.io.IOContext,110,0.122
com.fasterxml.jackson.core.JsonFactory,1084,0.121
com.fasterxml.jackson.core.JsonFactory,1085,0.121
com.fasterxml.jackson.core.JsonFactory,1855,0.12
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,539,0.12
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,544,0.12
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,545,0.12
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,546,0.12
com.fasterxml.jackson.core.JsonFactory,1656,0.12
com.fasterxml.jackson.core.JsonFactory,1849,0.12
com.fasterxml.jackson.core.io.IOContext,146,0.12
com.fasterxml.jackson.core.io.IOContext,147,0.12
com.fasterxml.jackson.core.JsonStreamContext,118,0.12
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1608,0.12
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1609,0.12
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1610,0.12
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,395,0.12
com.fasterxml.jackson.core.base.ParserBase,898,0.12
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,536,0.118
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,541,0.118
com.fasterxml.jackson.core.base.ParserBase,700,0.118
com.fasterxml.jackson.core.json.JsonReadContext,124,0.117
com.fasterxml.jackson.core.base.ParserBase,540,0.116
com.fasterxml.jackson.core.base.ParserBase,541,0.116
com.fasterxml.jackson.core.base.ParserBase,542,0.116
com.fasterxml.jackson.core.base.ParserBase,543,0.116
com.fasterxml.jackson.core.base.ParserBase,544,0.116
com.fasterxml.jackson.core.base.ParserBase,545,0.116
com.fasterxml.jackson.core.json.JsonReadContext,122,0.116
com.fasterxml.jackson.core.json.JsonReadContext,123,0.116
com.fasterxml.jackson.core.json.JsonReadContext,129,0.116
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,825,0.116
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,826,0.116
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,827,0.116
com.fasterxml.jackson.core.util.BufferRecycler,125,0.115
com.fasterxml.jackson.core.util.BufferRecycler,129,0.115
com.fasterxml.jackson.core.util.BufferRecycler,130,0.115
com.fasterxml.jackson.core.util.BufferRecycler,131,0.115
com.fasterxml.jackson.core.util.BufferRecycler,133,0.115
com.fasterxml.jackson.core.util.BufferRecycler,134,0.115
com.fasterxml.jackson.core.util.BufferRecycler,137,0.115
com.fasterxml.jackson.core.util.BufferRecycler,177,0.115
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,150,0.115
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,481,0.115
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,483,0.115
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,485,0.115
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,489,0.115
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,148,0.114
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,471,0.114
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,479,0.114
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3578,0.114
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3579,0.114
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3580,0.114
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3581,0.114
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3582,0.114
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3593,0.114
com.fasterxml.jackson.core.io.NumberInput,51,0.113
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,166,0.113
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,504,0.113
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,499,0.113
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,501,0.113
com.fasterxml.jackson.core.util.TextBuffer,774,0.112
com.fasterxml.jackson.core.base.ParserBase,593,0.109
com.fasterxml.jackson.core.base.ParserBase,798,0.109
com.fasterxml.jackson.core.base.ParserBase,805,0.109
com.fasterxml.jackson.core.util.TextBuffer,817,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,282,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1637,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1638,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1639,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1642,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1644,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1645,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1646,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1647,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1648,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1723,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1724,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1725,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1729,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1730,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1731,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1734,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1735,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1736,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1737,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1738,0.109
com.fasterxml.jackson.core.base.ParserBase,658,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,941,0.109
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,607,0.105
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,608,0.105
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1417,0.105
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1507,0.105
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1508,0.105
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1615,0.105
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,837,0.102
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,838,0.102
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1506,0.102
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,605,0.102
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,606,0.102
com.fasterxml.jackson.core.base.ParserBase,817,0.098
com.fasterxml.jackson.core.base.ParserBase,910,0.098
com.fasterxml.jackson.core.base.ParserBase,911,0.098
com.fasterxml.jackson.core.io.NumberInput,53,0.096
com.fasterxml.jackson.core.base.ParserBase,697,0.094
com.fasterxml.jackson.core.base.ParserBase,965,0.094
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2896,0.094
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2897,0.094
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2898,0.094
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2902,0.094
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1490,0.094
com.fasterxml.jackson.core.base.ParserBase,706,0.094
com.fasterxml.jackson.core.base.ParserBase,714,0.094
com.fasterxml.jackson.core.base.ParserBase,550,0.092
com.fasterxml.jackson.core.base.ParserBase,551,0.092
com.fasterxml.jackson.core.base.ParserBase,552,0.092
com.fasterxml.jackson.core.base.ParserBase,553,0.092
com.fasterxml.jackson.core.base.ParserBase,554,0.092
com.fasterxml.jackson.core.base.ParserBase,555,0.092
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,181,0.092
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,358,0.092
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,359,0.092
com.fasterxml.jackson.core.util.TextBuffer,458,0.087
com.fasterxml.jackson.core.util.TextBuffer,459,0.087
com.fasterxml.jackson.core.util.TextBuffer,460,0.087
com.fasterxml.jackson.core.util.TextBuffer,816,0.087
com.fasterxml.jackson.core.io.NumberInput,55,0.087
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,345,0.086
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,347,0.086
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,348,0.086
com.fasterxml.jackson.core.util.TextBuffer,455,0.085
com.fasterxml.jackson.core.util.TextBuffer,457,0.085
com.fasterxml.jackson.core.util.TextBuffer,464,0.085
com.fasterxml.jackson.core.util.TextBuffer,465,0.085
com.fasterxml.jackson.core.JsonLocation,105,0.085
com.fasterxml.jackson.core.JsonLocation,178,0.085
com.fasterxml.jackson.core.JsonLocation,179,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,270,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1221,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1222,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1225,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1226,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1227,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1228,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1229,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1231,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1232,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1238,0.085
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,859,0.085
com.fasterxml.jackson.core.util.TextBuffer,704,0.085
com.fasterxml.jackson.core.util.TextBuffer,705,0.085
com.fasterxml.jackson.core.util.TextBuffer,706,0.085
com.fasterxml.jackson.core.util.TextBuffer,334,0.085
com.fasterxml.jackson.core.base.ParserBase,679,0.084
com.fasterxml.jackson.core.JsonFactory,1975,0.083
com.fasterxml.jackson.core.JsonFactory,1978,0.083
com.fasterxml.jackson.core.JsonFactory,1983,0.083
com.fasterxml.jackson.core.JsonFactory,608,0.082
com.fasterxml.jackson.core.JsonFactory,609,0.082
com.fasterxml.jackson.core.util.TextBuffer,803,0.081
com.fasterxml.jackson.core.util.TextBuffer,804,0.081
com.fasterxml.jackson.core.util.TextBuffer,806,0.081
com.fasterxml.jackson.core.util.TextBuffer,807,0.081
com.fasterxml.jackson.core.util.TextBuffer,808,0.081
com.fasterxml.jackson.core.util.TextBuffer,809,0.081
com.fasterxml.jackson.core.util.TextBuffer,810,0.081
com.fasterxml.jackson.core.util.TextBuffer,813,0.081
com.fasterxml.jackson.core.util.TextBuffer,814,0.081
com.fasterxml.jackson.core.util.TextBuffer,819,0.081
com.fasterxml.jackson.core.util.TextBuffer,820,0.081
com.fasterxml.jackson.core.util.TextBuffer,821,0.081
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1630,0.081
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1631,0.081
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1632,0.081
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,255,0.078
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3754,0.077
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3759,0.077
com.fasterxml.jackson.core.json.UTF8JsonGenerator,2122,0.077
com.fasterxml.jackson.core.json.UTF8JsonGenerator,2123,0.077
com.fasterxml.jackson.core.json.UTF8JsonGenerator,2125,0.077
com.fasterxml.jackson.core.json.UTF8JsonGenerator,2126,0.077
com.fasterxml.jackson.core.json.UTF8JsonGenerator,2127,0.077
com.fasterxml.jackson.core.json.UTF8JsonGenerator,2128,0.077
com.fasterxml.jackson.core.base.ParserBase,651,0.077
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1594,0.077
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1376,0.077
com.fasterxml.jackson.core.JsonStreamContext,110,0.076
com.fasterxml.jackson.core.base.ParserBase,654,0.076
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1607,0.076
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,306,0.074
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,414,0.074
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,417,0.074
com.fasterxml.jackson.core.base.ParserBase,650,0.073
com.fasterxml.jackson.core.base.ParserBase,653,0.073
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,971,0.073
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,972,0.073
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,220,0.073
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,221,0.073
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,225,0.073
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,226,0.073
com.fasterxml.jackson.core.util.TextBuffer,967,0.073
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1516,0.071
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1520,0.071
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1522,0.071
com.fasterxml.jackson.core.base.ParserBase,886,0.071
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapper,60,0.071
com.fasterxml.jackson.core.util.TextBuffer,694,0.071
com.fasterxml.jackson.core.util.TextBuffer,697,0.071
com.fasterxml.jackson.core.util.TextBuffer,698,0.071
com.fasterxml.jackson.core.util.TextBuffer,701,0.071
com.fasterxml.jackson.core.util.TextBuffer,702,0.071
com.fasterxml.jackson.core.util.TextBuffer,703,0.071
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,219,0.069
com.fasterxml.jackson.core.JsonToken,170,0.069
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1517,0.068
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1521,0.068
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1522,0.068
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1523,0.068
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,959,0.068
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,970,0.068
com.fasterxml.jackson.core.base.ParserBase,678,0.067
com.fasterxml.jackson.core.base.ParserBase,847,0.067
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper,168,0.067
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,378,0.067
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,383,0.067
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,386,0.067
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapper,65,0.067
com.fasterxml.jackson.core.io.NumberInput,37,0.064
com.fasterxml.jackson.core.io.NumberInput,39,0.064
com.fasterxml.jackson.core.io.NumberInput,57,0.064
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1426,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1437,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1438,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1490,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1494,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1496,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1497,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1499,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1500,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1501,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1523,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1524,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,2116,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,2117,0.063
com.fasterxml.jackson.core.json.UTF8JsonGenerator,2135,0.063
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1684,0.063
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1419,0.063
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1420,0.063
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1422,0.063
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,261,0.063
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,774,0.063
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,775,0.063
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,776,0.063
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,777,0.063
com.fasterxml.jackson.core.JsonParser,812,0.06
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,703,0.06
com.fasterxml.jackson.core.util.TextBuffer,815,0.06
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1524,0.06
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1525,0.06
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1527,0.06
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1532,0.06
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1657,0.06
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1659,0.06
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1381,0.06
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1413,0.06
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1414,0.06
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1416,0.06
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2890,0.06
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2891,0.06
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2892,0.06
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2893,0.06
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2903,0.06
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,293,0.059
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,295,0.059
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,296,0.059
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,293,0.059
