com.fasterxml.jackson.core.JsonProcessingException,143,0.504
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,295,0.059
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,296,0.059
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,300,0.059
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,302,0.059
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,867,0.059
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1301,0.059
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1302,0.059
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1304,0.059
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1238,0.059
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1241,0.059
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,1242,0.059
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3023,0.058
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3017,0.058
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3018,0.058
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3019,0.058
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,243,0.057
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,245,0.057
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3005,0.057
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3016,0.057
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1512,0.057
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1435,0.057
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1385,0.057
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1386,0.057
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,946,0.057
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1510,0.055
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1511,0.055
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,870,0.055
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,2630,0.055
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1679,0.055
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1681,0.055
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,514,0.055
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,515,0.055
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,664,0.055
com.fasterxml.jackson.core.JsonParser,2337,0.054
com.fasterxml.jackson.core.JsonParser,2338,0.054
com.fasterxml.jackson.core.JsonParseException,91,0.054
com.fasterxml.jackson.core.JsonParseException,92,0.054
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,731,0.054
com.fasterxml.jackson.core.JsonParseException,116,0.053
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3333,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3334,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,3374,0.052
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1948,0.052
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1962,0.052
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1963,0.052
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1964,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1427,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1580,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1584,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1588,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1592,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1593,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1596,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1597,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1601,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1604,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1663,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1666,0.052
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,249,0.052
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,512,0.051
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,513,0.051
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1575,0.051
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1576,0.051
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1579,0.051
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1609,0.051
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1610,0.051
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1656,0.051
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1346,0.051
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1347,0.051
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1371,0.051
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1374,0.051
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1375,0.051
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1378,0.051
com.fasterxml.jackson.core.util.BufferRecycler,151,0.05
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapperForByteArray,44,0.05
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,124,0.05
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,125,0.05
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,180,0.05
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,299,0.049
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,215,0.049
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,655,0.049
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,575,0.049
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,576,0.049
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,577,0.049
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,578,0.049
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1364,0.049
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1365,0.049
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1368,0.049
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,375,0.047
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,675,0.047
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,730,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,733,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,734,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2399,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2395,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,685,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,688,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,694,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,709,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,710,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,718,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,724,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,678,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2859,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2860,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2861,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2862,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2863,0.046
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2393,0.045
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2394,0.045
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,673,0.045
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,674,0.045
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,677,0.045
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1436,0.045
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,668,0.045
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2388,0.045
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,394,0.045
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1429,0.045
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1430,0.045
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1432,0.045
com.fasterxml.jackson.core.util.TextBuffer,641,0.045
com.fasterxml.jackson.core.util.TextBuffer,644,0.045
com.fasterxml.jackson.core.util.TextBuffer,645,0.045
com.fasterxml.jackson.core.util.TextBuffer,647,0.045
com.fasterxml.jackson.core.util.TextBuffer,648,0.045
com.fasterxml.jackson.core.util.TextBuffer,652,0.045
com.fasterxml.jackson.core.util.TextBuffer,653,0.045
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1479,0.045
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1480,0.045
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1486,0.045
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1487,0.045
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1489,0.045
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1494,0.045
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,274,0.044
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,319,0.044
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2124,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2126,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2127,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2128,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2131,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2140,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2141,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2142,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2143,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2150,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2151,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2152,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2153,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2161,0.043
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2162,0.043
com.fasterxml.jackson.core.json.UTF8JsonGenerator,520,0.043
com.fasterxml.jackson.core.json.UTF8JsonGenerator,523,0.043
com.fasterxml.jackson.core.json.UTF8JsonGenerator,524,0.043
com.fasterxml.jackson.core.json.UTF8JsonGenerator,525,0.043
com.fasterxml.jackson.core.json.UTF8JsonGenerator,528,0.043
com.fasterxml.jackson.core.json.UTF8JsonGenerator,529,0.043
com.fasterxml.jackson.core.base.ParserBase,869,0.043
com.fasterxml.jackson.core.base.ParserBase,870,0.043
com.fasterxml.jackson.core.util.TextBuffer,517,0.043
com.fasterxml.jackson.core.io.IOContext,125,0.043
com.fasterxml.jackson.core.json.JsonWriteContext,261,0.042
com.fasterxml.jackson.core.json.JsonWriteContext,262,0.042
com.fasterxml.jackson.core.json.JsonWriteContext,263,0.042
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,792,0.041
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,793,0.041
com.fasterxml.jackson.core.json.UTF8JsonGenerator,510,0.041
com.fasterxml.jackson.core.json.UTF8JsonGenerator,515,0.041
com.fasterxml.jackson.core.json.UTF8JsonGenerator,516,0.041
com.fasterxml.jackson.core.testsupport.AsyncReaderWrapper,56,0.041
com.fasterxml.jackson.core.io.NumberInput,307,0.041
com.fasterxml.jackson.core.io.NumberInput,310,0.041
com.fasterxml.jackson.core.json.JsonWriteContext,161,0.041
com.fasterxml.jackson.core.json.JsonWriteContext,163,0.041
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,256,0.04
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,257,0.04
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,258,0.04
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,259,0.04
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,264,0.04
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,266,0.04
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,267,0.04
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,269,0.04
com.fasterxml.jackson.core.JsonFactory,1865,0.04
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,255,0.04
com.fasterxml.jackson.core.JsonFactory,1105,0.04
com.fasterxml.jackson.core.JsonFactory,1106,0.04
com.fasterxml.jackson.core.JsonFactory,1680,0.04
com.fasterxml.jackson.core.JsonFactory,1681,0.04
com.fasterxml.jackson.core.JsonFactory,1859,0.04
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1482,0.04
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,852,0.04
com.fasterxml.jackson.core.json.JsonWriteContext,159,0.04
com.fasterxml.jackson.core.json.JsonWriteContext,160,0.04
com.fasterxml.jackson.core.json.UTF8JsonGenerator,509,0.04
com.fasterxml.jackson.core.base.ParserBase,820,0.04
com.fasterxml.jackson.core.base.ParserBase,821,0.04
com.fasterxml.jackson.core.base.ParserBase,864,0.04
com.fasterxml.jackson.core.base.ParserBase,875,0.04
com.fasterxml.jackson.core.base.ParserBase,876,0.04
com.fasterxml.jackson.core.io.IOContext,222,0.04
com.fasterxml.jackson.core.io.IOContext,223,0.04
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2419,0.039
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1463,0.039
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1464,0.039
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1468,0.039
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1471,0.039
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1475,0.039
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1476,0.039
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2413,0.039
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2414,0.039
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2415,0.039
com.fasterxml.jackson.core.util.TextBuffer,364,0.039
com.fasterxml.jackson.core.util.TextBuffer,367,0.039
com.fasterxml.jackson.core.util.TextBuffer,371,0.039
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2412,0.038
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2401,0.038
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1441,0.038
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1442,0.038
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1445,0.038
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1447,0.038
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1450,0.038
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1452,0.038
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1458,0.038
com.fasterxml.jackson.core.base.ParserBase,819,0.038
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,259,0.037
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,258,0.037
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,261,0.037
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,1421,0.037
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,911,0.037
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,781,0.036
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1896,0.036
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,238,0.036
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2389,0.036
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,254,0.035
com.fasterxml.jackson.core.util.TextBuffer,361,0.035
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,257,0.035
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,263,0.035
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,785,0.035
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,789,0.035
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,790,0.035
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,227,0.034
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,229,0.034
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,230,0.034
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,235,0.034
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,237,0.034
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,238,0.034
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,240,0.034
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,779,0.033
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1345,0.033
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,778,0.033
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,420,0.033
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,423,0.033
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,424,0.033
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,426,0.033
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,429,0.033
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,430,0.033
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1330,0.033
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1335,0.033
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1339,0.033
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1340,0.033
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,416,0.032
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,2078,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,321,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,324,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1418,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1420,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1421,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1422,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1424,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1425,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1427,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1433,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1434,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,1443,0.032
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1315,0.032
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1316,0.032
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1317,0.032
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,1320,0.032
com.fasterxml.jackson.core.json.JsonWriteContext,216,0.032
com.fasterxml.jackson.core.json.JsonWriteContext,218,0.032
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,415,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,316,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,317,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,318,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,326,0.032
com.fasterxml.jackson.core.json.UTF8JsonGenerator,367,0.031
com.fasterxml.jackson.core.json.UTF8JsonGenerator,370,0.031
com.fasterxml.jackson.core.JsonFactory,1124,0.031
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,244,0.031
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1983,0.031
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1984,0.031
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1985,0.031
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1986,0.031
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1987,0.031
com.fasterxml.jackson.core.json.UTF8JsonGenerator,361,0.031
com.fasterxml.jackson.core.json.UTF8JsonGenerator,364,0.031
com.fasterxml.jackson.core.json.UTF8JsonGenerator,372,0.031
com.fasterxml.jackson.core.json.UTF8JsonGenerator,373,0.031
com.fasterxml.jackson.core.JsonFactory,1117,0.031
com.fasterxml.jackson.core.JsonFactory,1118,0.031
com.fasterxml.jackson.core.base.GeneratorBase,278,0.03
com.fasterxml.jackson.core.JsonFactory,1729,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,526,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,532,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1978,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1979,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1982,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1989,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1990,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1991,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1992,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1993,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,1994,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,2006,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,2007,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,2068,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,2069,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,2072,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,2076,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,2077,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,2080,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase,794,0.03
com.fasterxml.jackson.core.util.TextBuffer,247,0.03
com.fasterxml.jackson.core.util.TextBuffer,248,0.03
com.fasterxml.jackson.core.util.TextBuffer,251,0.03
com.fasterxml.jackson.core.util.TextBuffer,252,0.03
com.fasterxml.jackson.core.util.TextBuffer,253,0.03
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,212,0.029
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,780,0.029

