com.fasterxml.jackson.databind.JsonMappingException,508,0.447
com.fasterxml.jackson.databind.introspect.BasicBeanDescription,746,0.18
com.fasterxml.jackson.core.type.ResolvedType,59,0.18
com.fasterxml.jackson.databind.JavaType,391,0.18
com.fasterxml.jackson.databind.JavaType,21,0.18
com.fasterxml.jackson.databind.ObjectReader,2245,0.18
com.fasterxml.jackson.databind.ObjectReader,2365,0.18
com.fasterxml.jackson.databind.ObjectReader,2368,0.18
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,1785,0.18
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,1786,0.18
com.fasterxml.jackson.databind.DeserializationContext,597,0.179
com.fasterxml.jackson.databind.DeserializationContext,598,0.179
com.fasterxml.jackson.databind.DeserializationContext,801,0.179
com.fasterxml.jackson.databind.DeserializationContext,593,0.179
com.fasterxml.jackson.databind.DeserializationContext,596,0.179
com.fasterxml.jackson.databind.DeserializationContext,793,0.179
com.fasterxml.jackson.databind.deser.DeserializerCache,151,0.179
com.fasterxml.jackson.databind.type.TypeFactory,1444,0.179
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,1776,0.179
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,1777,0.179
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,1778,0.179
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,1779,0.179
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,1783,0.179
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,1784,0.179
com.fasterxml.jackson.databind.DeserializationContext,603,0.179
com.fasterxml.jackson.databind.DeserializationContext,591,0.179
com.fasterxml.jackson.databind.deser.DeserializerCache,139,0.178
com.fasterxml.jackson.databind.deser.DeserializerCache,140,0.178
com.fasterxml.jackson.databind.deser.DeserializerCache,204,0.178
com.fasterxml.jackson.databind.deser.DeserializerCache,207,0.178
com.fasterxml.jackson.databind.deser.DeserializerCache,210,0.178
com.fasterxml.jackson.databind.deser.DeserializerCache,548,0.178
com.fasterxml.jackson.databind.deser.DeserializerCache,564,0.178
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory,1787,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,668,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,673,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,674,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,677,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,678,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2388,0.178
com.fasterxml.jackson.core.io.IOContext,277,0.178
com.fasterxml.jackson.core.io.IOContext,278,0.178
com.fasterxml.jackson.core.io.IOContext,279,0.178
com.fasterxml.jackson.core.io.IOContext,280,0.178
com.fasterxml.jackson.core.io.IOContext,282,0.178
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,330,0.178
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,393,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,212,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,218,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,229,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,231,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,233,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,234,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,235,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,236,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,237,0.178
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,240,0.178
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,274,0.177
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,319,0.177
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,394,0.177
com.fasterxml.jackson.databind.type.TypeFactory,1438,0.177
com.fasterxml.jackson.databind.DeserializationContext,1079,0.177
com.fasterxml.jackson.databind.type.TypeFactory,1354,0.177
com.fasterxml.jackson.databind.type.TypeFactory,1437,0.177
com.fasterxml.jackson.databind.type.TypeFactory,1442,0.177
com.fasterxml.jackson.databind.type.TypeFactory,1443,0.177
com.fasterxml.jackson.databind.type.TypeBindings,257,0.177
com.fasterxml.jackson.core.base.ParserBase,368,0.177
com.fasterxml.jackson.core.base.ParserBase,370,0.177
com.fasterxml.jackson.core.base.ParserBase,371,0.177
com.fasterxml.jackson.core.base.ParserBase,373,0.177
com.fasterxml.jackson.core.base.ParserBase,377,0.177
com.fasterxml.jackson.core.base.ParserBase,378,0.177
com.fasterxml.jackson.core.base.ParserBase,380,0.177
com.fasterxml.jackson.core.base.ParserBase,473,0.177
com.fasterxml.jackson.core.base.ParserBase,474,0.177
com.fasterxml.jackson.core.base.ParserBase,475,0.177
com.fasterxml.jackson.core.base.ParserBase,479,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,349,0.177
com.fasterxml.jackson.databind.introspect.BasicBeanDescription,687,0.177
com.fasterxml.jackson.databind.cfg.DeserializerFactoryConfig,189,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,347,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,348,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,365,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,370,0.177
com.fasterxml.jackson.core.io.IOContext,134,0.177
com.fasterxml.jackson.core.JsonParser,361,0.177
com.fasterxml.jackson.core.json.JsonReadContext,118,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,143,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,247,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,269,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,270,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,277,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,291,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,296,0.177
com.fasterxml.jackson.databind.deser.DeserializerCache,299,0.177
com.fasterxml.jackson.databind.introspect.BasicBeanDescription,673,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1137,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1191,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1192,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1194,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1197,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1198,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1212,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1228,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1229,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1245,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,333,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,334,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,340,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,341,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,428,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,483,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,484,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,491,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,507,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,508,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,530,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,532,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1129,0.176
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1130,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,142,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,228,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,230,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,231,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,234,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,236,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,244,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,264,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,318,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,321,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,324,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,326,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,327,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,328,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,426,0.176
com.fasterxml.jackson.databind.deser.DeserializerCache,427,0.176
com.fasterxml.jackson.databind.DeserializationContext,285,0.176
com.fasterxml.jackson.databind.DeserializationContext,263,0.176
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,98,0.175
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,99,0.175
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,108,0.175
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,11,0.175
com.fasterxml.jackson.databind.DeserializationConfig,907,0.175
com.fasterxml.jackson.databind.ObjectReader,2331,0.175
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,289,0.175
com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,413,0.175
com.fasterxml.jackson.core.util.TextBuffer,436,0.175
com.fasterxml.jackson.core.util.TextBuffer,438,0.175
com.fasterxml.jackson.core.util.TextBuffer,442,0.175
com.fasterxml.jackson.databind.DeserializationConfig,851,0.175
com.fasterxml.jackson.databind.ObjectReader,2281,0.175
com.fasterxml.jackson.databind.deser.std.StdDeserializer,200,0.174
com.fasterxml.jackson.databind.deser.std.StdDeserializer,201,0.174
com.fasterxml.jackson.databind.deser.std.StdDeserializer,203,0.174
com.fasterxml.jackson.databind.ser.std.DateTimeSerializerBase,68,0.174
com.fasterxml.jackson.databind.ser.std.DateTimeSerializerBase,210,0.174
com.fasterxml.jackson.databind.ObjectReader,2280,0.174
com.fasterxml.jackson.databind.type.TypeBindings,264,0.174
com.fasterxml.jackson.core.io.IOContext,228,0.173
com.fasterxml.jackson.core.io.IOContext,229,0.173
com.fasterxml.jackson.core.JsonFactory,534,0.173
com.fasterxml.jackson.core.JsonFactory,1165,0.173
com.fasterxml.jackson.core.JsonFactory,1166,0.173
com.fasterxml.jackson.core.JsonFactory,1167,0.173
com.fasterxml.jackson.core.JsonFactory,1168,0.173
com.fasterxml.jackson.core.JsonFactory,1702,0.173
com.fasterxml.jackson.core.JsonFactory,1703,0.173
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,641,0.173
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,639,0.173
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,640,0.173
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,183,0.173
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,184,0.173
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,186,0.173
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,187,0.173
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,309,0.173
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector,216,0.173
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector,220,0.173
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector,224,0.173
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector,376,0.173
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector,377,0.173
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector,380,0.173
com.fasterxml.jackson.databind.cfg.MapperConfig,252,0.173
com.fasterxml.jackson.databind.cfg.BaseSettings,386,0.173
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,153,0.173
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,154,0.173
com.fasterxml.jackson.databind.util.ClassUtil,291,0.173
com.fasterxml.jackson.databind.util.ClassUtil,292,0.173
com.fasterxml.jackson.databind.JavaType,319,0.173
com.fasterxml.jackson.core.JsonFactory,1158,0.173
com.fasterxml.jackson.core.JsonFactory,1160,0.173
com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,322,0.173
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,173,0.173
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,230,0.172
com.fasterxml.jackson.databind.introspect.DefaultAccessorNamingStrategy,428,0.172
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,364,0.172
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,365,0.172
com.fasterxml.jackson.databind.ObjectReader,931,0.172
com.fasterxml.jackson.databind.cfg.MapperConfigBase,717,0.172
com.fasterxml.jackson.databind.cfg.MapperConfigBase,718,0.172
com.fasterxml.jackson.databind.cfg.MapperConfigBase,719,0.172
com.fasterxml.jackson.databind.cfg.MapperConfigBase,720,0.172
com.fasterxml.jackson.databind.cfg.MapperConfigBase,722,0.172
com.fasterxml.jackson.databind.cfg.MapperConfigBase,723,0.172
com.fasterxml.jackson.databind.cfg.MapperConfigBase,726,0.172
com.fasterxml.jackson.databind.DeserializationConfig,815,0.172
com.fasterxml.jackson.databind.cfg.MapperConfigBase,691,0.172
com.fasterxml.jackson.databind.cfg.MapperConfigBase,694,0.172
com.fasterxml.jackson.databind.cfg.MapperConfigBase,711,0.172
com.fasterxml.jackson.databind.cfg.ConfigOverrides,196,0.172
com.fasterxml.jackson.databind.ObjectReader,2335,0.172
com.fasterxml.jackson.databind.ObjectReader,2336,0.172
com.fasterxml.jackson.databind.DeserializationFeature,510,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,685,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,688,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,694,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,709,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,710,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,718,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,724,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,785,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,789,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,790,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2859,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2860,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2861,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2862,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2863,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2393,0.172
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2394,0.172
com.fasterxml.jackson.databind.deser.std.EnumDeserializer,339,0.171
com.fasterxml.jackson.databind.deser.std.EnumDeserializer,340,0.171
com.fasterxml.jackson.core.json.JsonReadContext,200,0.171
com.fasterxml.jackson.core.json.JsonReadContext,201,0.171
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,288,0.171
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,305,0.171
com.fasterxml.jackson.databind.cfg.ConfigOverrides,121,0.171
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,278,0.171
com.fasterxml.jackson.databind.cfg.MapperConfigBase,786,0.17
com.fasterxml.jackson.databind.introspect.SimpleMixInResolver,92,0.17
com.fasterxml.jackson.databind.introspect.SimpleMixInResolver,93,0.17
com.fasterxml.jackson.databind.introspect.SimpleMixInResolver,96,0.17
com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,321,0.17
com.fasterxml.jackson.databind.DeserializationContext,1061,0.17
com.fasterxml.jackson.databind.DeserializationContext,1062,0.17
com.fasterxml.jackson.databind.DeserializationContext,1063,0.17
com.fasterxml.jackson.databind.DeserializationContext,1849,0.17
com.fasterxml.jackson.databind.DeserializationContext,1850,0.17
com.fasterxml.jackson.databind.DeserializationContext,1851,0.17
com.fasterxml.jackson.databind.deser.DefaultDeserializationContext,318,0.17
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,317,0.17
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,86,0.17
com.fasterxml.jackson.databind.cfg.MapperConfig,165,0.17
com.fasterxml.jackson.databind.type.SimpleType,218,0.169
com.fasterxml.jackson.databind.type.SimpleType,219,0.169
com.fasterxml.jackson.databind.type.SimpleType,221,0.169
com.fasterxml.jackson.databind.type.SimpleType,225,0.169
com.fasterxml.jackson.databind.type.SimpleType,236,0.169
com.fasterxml.jackson.databind.JavaType,265,0.169
com.fasterxml.jackson.databind.DeserializationConfig,808,0.168
com.fasterxml.jackson.databind.DeserializationConfig,811,0.168
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,246,0.167
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,247,0.167
com.fasterxml.jackson.databind.util.ClassUtil,1198,0.167
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,298,0.167
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,299,0.167
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,309,0.167
com.fasterxml.jackson.databind.deser.DeserializerCache,373,0.167
com.fasterxml.jackson.databind.util.ClassUtil,299,0.167
com.fasterxml.jackson.core.JsonToken,217,0.167
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,270,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,271,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,279,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,292,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,140,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,162,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,165,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,168,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,174,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,177,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,178,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,181,0.166
com.fasterxml.jackson.databind.util.ClassUtil,1201,0.166
com.fasterxml.jackson.databind.type.TypeBase,119,0.166
com.fasterxml.jackson.databind.type.TypeBase,117,0.166
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1328,0.166
com.fasterxml.jackson.databind.type.TypeBase,114,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,89,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,135,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,136,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,137,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,144,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,145,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,146,0.166
com.fasterxml.jackson.databind.JavaType,289,0.166
com.fasterxml.jackson.databind.JavaType,323,0.166
com.fasterxml.jackson.databind.type.TypeBase,109,0.166
com.fasterxml.jackson.databind.introspect.AnnotationCollector,70,0.166
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,229,0.165
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,234,0.165
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,238,0.165
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,240,0.165
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,245,0.165
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,251,0.165
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,269,0.165
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,273,0.165
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,225,0.165
com.fasterxml.jackson.databind.introspect.AnnotationCollector,32,0.165
com.fasterxml.jackson.databind.JavaType,236,0.165
com.fasterxml.jackson.databind.type.TypeBase,88,0.165
com.fasterxml.jackson.databind.cfg.ConfigOverrides,122,0.165
com.fasterxml.jackson.databind.ObjectMapper,1375,0.165
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,166,0.165
com.fasterxml.jackson.databind.introspect.AnnotatedClassResolver,179,0.165
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2395,0.164
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,2399,0.164
com.fasterxml.jackson.core.util.TextBuffer,471,0.164
com.fasterxml.jackson.databind.type.TypeBase,69,0.164
com.fasterxml.jackson.databind.type.TypeBase,70,0.164
com.fasterxml.jackson.databind.type.TypeBase,71,0.164
com.fasterxml.jackson.databind.type.TypeBase,73,0.164
com.fasterxml.jackson.databind.util.CompactStringObjectMap,149,0.164
com.fasterxml.jackson.databind.util.CompactStringObjectMap,150,0.164
com.fasterxml.jackson.databind.util.CompactStringObjectMap,151,0.164
com.fasterxml.jackson.databind.util.CompactStringObjectMap,152,0.164
com.fasterxml.jackson.databind.util.CompactStringObjectMap,153,0.164
com.fasterxml.jackson.databind.util.CompactStringObjectMap,154,0.164
com.fasterxml.jackson.databind.util.CompactStringObjectMap,157,0.164
com.fasterxml.jackson.databind.introspect.BasicClassIntrospector,274,0.163
com.fasterxml.jackson.databind.cfg.MapperConfigBase,652,0.163
com.fasterxml.jackson.databind.cfg.ConfigOverrides,149,0.163
com.fasterxml.jackson.databind.introspect.BasicBeanDescription,674,0.163
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1283,0.163
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector,1284,0.163
com.fasterxml.jackson.databind.deser.SettableBeanProperty,342,0.163
