org.jsoup.nodes.Element,514,0.408
org.jsoup.nodes.Element,515,0.408
org.jsoup.nodes.Element,516,0.408
org.jsoup.nodes.Element,517,0.408
org.jsoup.nodes.Element,518,0.408
org.jsoup.nodes.Element,1189,0.392
org.jsoup.nodes.Element,1191,0.392
org.jsoup.nodes.Attributes,167,0.365
org.jsoup.nodes.Attributes,168,0.365
org.jsoup.nodes.Attributes,170,0.365
org.jsoup.nodes.Attributes,172,0.365
org.jsoup.nodes.Element,513,0.354
org.jsoup.parser.Tag,182,0.295
org.jsoup.nodes.Element,569,0.267
org.jsoup.nodes.Element,570,0.267
org.jsoup.nodes.Element,572,0.267
org.jsoup.nodes.Element,573,0.267
org.jsoup.nodes.Element,574,0.267
org.jsoup.nodes.Element,575,0.267
org.jsoup.nodes.Node,598,0.258
org.jsoup.nodes.TextNode,179,0.258
org.jsoup.nodes.TextNode,180,0.258
org.jsoup.nodes.TextNode,182,0.258
org.jsoup.nodes.TextNode,184,0.258
org.jsoup.nodes.Element,1186,0.254
org.jsoup.nodes.Element,1187,0.254
org.jsoup.nodes.Node,592,0.254
org.jsoup.nodes.Node,593,0.254
org.jsoup.nodes.Node,595,0.254
org.jsoup.nodes.Node,597,0.254
org.jsoup.nodes.TextNode,178,0.254
org.jsoup.nodes.Element,1185,0.232
org.jsoup.nodes.Element,530,0.224
org.jsoup.nodes.Element,531,0.224
org.jsoup.nodes.Element,532,0.224
org.jsoup.nodes.Element,533,0.224
org.jsoup.nodes.Element,534,0.224
org.jsoup.nodes.Element,529,0.213
org.jsoup.nodes.Element,189,0.202
org.jsoup.nodes.Element,188,0.2
org.jsoup.nodes.Element,190,0.2
org.jsoup.nodes.Element,186,0.191
org.jsoup.nodes.Element,187,0.191
org.jsoup.nodes.Element,191,0.191
org.jsoup.nodes.Element,604,0.183
org.jsoup.nodes.Element,606,0.183
org.jsoup.nodes.Element,607,0.183
org.jsoup.nodes.Element,608,0.183
org.jsoup.nodes.Element,555,0.171
org.jsoup.nodes.Element,556,0.171
org.jsoup.parser.HtmlTreeBuilderState,575,0.141
org.jsoup.parser.HtmlTreeBuilderState,318,0.134
org.jsoup.select.Evaluator,66,0.105
org.jsoup.parser.HtmlTreeBuilderState,592,0.104
org.jsoup.parser.HtmlTreeBuilderState,597,0.104
org.jsoup.parser.HtmlTreeBuilderState,598,0.104
org.jsoup.parser.HtmlTreeBuilderState,600,0.104
org.jsoup.nodes.Attributes,36,0.098
org.jsoup.parser.HtmlTreeBuilderState,1460,0.097
org.jsoup.parser.HtmlTreeBuilderState,1449,0.094
org.jsoup.parser.HtmlTreeBuilderState,1450,0.094
org.jsoup.parser.HtmlTreeBuilderState,1457,0.094
org.jsoup.parser.HtmlTreeBuilderState,1458,0.094
org.jsoup.parser.HtmlTreeBuilderState,1459,0.094
org.jsoup.parser.HtmlTreeBuilderState,213,0.092
org.jsoup.parser.HtmlTreeBuilderState,223,0.092
org.jsoup.parser.HtmlTreeBuilderState,317,0.091
org.jsoup.parser.HtmlTreeBuilderState,320,0.091
org.jsoup.parser.HtmlTreeBuilderState,210,0.091
org.jsoup.select.Collector,43,0.091
org.jsoup.select.Collector,23,0.09
org.jsoup.select.Collector,24,0.09
org.jsoup.select.Collector,25,0.09
org.jsoup.select.Collector,40,0.09
org.jsoup.select.Collector,41,0.09
org.jsoup.select.Collector,42,0.09
org.jsoup.select.Collector,45,0.09
org.jsoup.select.Collector,49,0.09
org.jsoup.nodes.Element,139,0.09
org.jsoup.parser.HtmlTreeBuilderState,133,0.09
org.jsoup.parser.HtmlTreeBuilderState,137,0.09
org.jsoup.parser.HtmlTreeBuilder,447,0.089
org.jsoup.nodes.Node,498,0.089
org.jsoup.parser.HtmlTreeBuilder,539,0.088
org.jsoup.parser.HtmlTreeBuilder,542,0.088
org.jsoup.parser.HtmlTreeBuilderState,578,0.087
org.jsoup.parser.HtmlTreeBuilderState,239,0.087
org.jsoup.parser.HtmlTreeBuilderState,240,0.087
org.jsoup.parser.HtmlTreeBuilderState,241,0.087
org.jsoup.nodes.Element,106,0.087
org.jsoup.parser.HtmlTreeBuilder,473,0.087
org.jsoup.parser.HtmlTreeBuilder,445,0.087
org.jsoup.parser.HtmlTreeBuilder,446,0.087
org.jsoup.parser.HtmlTreeBuilderState,126,0.086
org.jsoup.parser.HtmlTreeBuilderState,122,0.086
org.jsoup.parser.HtmlTreeBuilderState,120,0.086
org.jsoup.parser.HtmlTreeBuilderState,82,0.086
org.jsoup.parser.HtmlTreeBuilderState,86,0.086
org.jsoup.parser.HtmlTreeBuilderState,87,0.086
org.jsoup.parser.HtmlTreeBuilder,188,0.086
org.jsoup.parser.HtmlTreeBuilder,189,0.086
org.jsoup.parser.HtmlTreeBuilder,190,0.086
org.jsoup.parser.HtmlTreeBuilderState,47,0.086
org.jsoup.parser.HtmlTreeBuilderState,49,0.086
org.jsoup.parser.HtmlTreeBuilderState,53,0.086
org.jsoup.parser.HtmlTreeBuilderState,59,0.086
org.jsoup.parser.HtmlTreeBuilderState,60,0.086
org.jsoup.parser.HtmlTreeBuilderState,61,0.086
org.jsoup.parser.HtmlTreeBuilderState,160,0.085
org.jsoup.parser.HtmlTreeBuilderState,161,0.085
org.jsoup.parser.HtmlTreeBuilderState,1481,0.085
org.jsoup.parser.HtmlTreeBuilder,139,0.085
org.jsoup.parser.HtmlTreeBuilderState,248,0.085
org.jsoup.parser.HtmlTreeBuilderState,249,0.085
org.jsoup.parser.HtmlTreeBuilderState,253,0.085
org.jsoup.parser.HtmlTreeBuilderState,257,0.085
org.jsoup.parser.HtmlTreeBuilderState,258,0.085
org.jsoup.parser.HtmlTreeBuilderState,259,0.085
org.jsoup.parser.HtmlTreeBuilderState,261,0.085
org.jsoup.parser.HtmlTreeBuilderState,11,0.084
org.jsoup.parser.HtmlTreeBuilderState,563,0.084
org.jsoup.parser.TreeBuilder,61,0.084
org.jsoup.parser.HtmlTreeBuilder,167,0.084
org.jsoup.parser.HtmlTreeBuilder,169,0.084
org.jsoup.Jsoup,58,0.084
org.jsoup.parser.HtmlTreeBuilder,305,0.084
org.jsoup.parser.HtmlTreeBuilder,306,0.084
org.jsoup.parser.HtmlTreeBuilder,307,0.084
org.jsoup.parser.HtmlTreeBuilder,308,0.084
org.jsoup.parser.HtmlTreeBuilder,309,0.084
org.jsoup.parser.HtmlTreeBuilder,311,0.084
org.jsoup.parser.TreeBuilder,71,0.084
org.jsoup.parser.CharacterReader,156,0.083
org.jsoup.parser.CharacterReader,157,0.083
org.jsoup.parser.CharacterReader,158,0.083
org.jsoup.parser.CharacterReader,160,0.083
org.jsoup.parser.CharacterReader,161,0.083
org.jsoup.parser.CharacterReader,162,0.083
org.jsoup.parser.CharacterReader,164,0.083
org.jsoup.parser.CharacterReader,165,0.083
org.jsoup.parser.CharacterReader,167,0.083
org.jsoup.parser.TokeniserState,27,0.083
org.jsoup.parser.TokeniserState,28,0.083
org.jsoup.parser.HtmlTreeBuilderState,106,0.083
org.jsoup.parser.HtmlTreeBuilderState,107,0.083
org.jsoup.parser.HtmlTreeBuilderState,108,0.083
org.jsoup.parser.HtmlTreeBuilderState,110,0.083
org.jsoup.parser.Token,117,0.083
org.jsoup.parser.Token,118,0.083
org.jsoup.parser.TokeniserState,167,0.083
org.jsoup.parser.TokeniserState,171,0.083
org.jsoup.parser.TokeniserState,172,0.083
org.jsoup.parser.TokeniserState,173,0.083
org.jsoup.parser.TokeniserState,181,0.083
org.jsoup.parser.TokeniserState,147,0.083
org.jsoup.parser.TokeniserState,148,0.083
org.jsoup.parser.HtmlTreeBuilderState,553,0.083
org.jsoup.parser.HtmlTreeBuilderState,554,0.083
org.jsoup.parser.HtmlTreeBuilderState,555,0.083
org.jsoup.parser.HtmlTreeBuilder,236,0.083
org.jsoup.parser.Tokeniser,59,0.082
org.jsoup.parser.Tokeniser,60,0.082
org.jsoup.parser.Tokeniser,61,0.082
org.jsoup.parser.Parser,88,0.082
org.jsoup.parser.Parser,89,0.082
org.jsoup.parser.HtmlTreeBuilder,444,0.082
org.jsoup.parser.HtmlTreeBuilder,232,0.082
org.jsoup.parser.HtmlTreeBuilder,233,0.082
org.jsoup.parser.HtmlTreeBuilder,237,0.082
org.jsoup.parser.HtmlTreeBuilder,238,0.082
org.jsoup.parser.HtmlTreeBuilderState,29,0.082
org.jsoup.parser.HtmlTreeBuilderState,30,0.082
org.jsoup.parser.HtmlTreeBuilder,435,0.081
org.jsoup.parser.HtmlTreeBuilder,436,0.081
org.jsoup.parser.HtmlTreeBuilder,440,0.081
org.jsoup.parser.HtmlTreeBuilder,441,0.081
org.jsoup.parser.HtmlTreeBuilder,442,0.081
org.jsoup.parser.HtmlTreeBuilder,443,0.081
org.jsoup.parser.HtmlTreeBuilder,463,0.081
org.jsoup.parser.Token,311,0.081
org.jsoup.parser.Token,244,0.081
org.jsoup.parser.Token,245,0.081
org.jsoup.parser.Token,249,0.081
org.jsoup.parser.Token,250,0.081
org.jsoup.parser.Token,254,0.081
org.jsoup.parser.Tokeniser,89,0.081
org.jsoup.parser.Tokeniser,90,0.081
org.jsoup.parser.Tokeniser,98,0.081
org.jsoup.parser.HtmlTreeBuilder,556,0.08
org.jsoup.parser.HtmlTreeBuilder,595,0.08
org.jsoup.parser.HtmlTreeBuilder,596,0.08
org.jsoup.parser.HtmlTreeBuilder,597,0.08
org.jsoup.parser.HtmlTreeBuilderState,1481,0.08
org.jsoup.parser.HtmlTreeBuilderState,207,0.08
org.jsoup.parser.HtmlTreeBuilderState,208,0.08
org.jsoup.parser.HtmlTreeBuilderState,209,0.08
org.jsoup.parser.HtmlTreeBuilderState,284,0.08
org.jsoup.select.NodeTraversor,44,0.08
org.jsoup.parser.HtmlTreeBuilder,51,0.08
org.jsoup.parser.HtmlTreeBuilder,52,0.08
org.jsoup.parser.HtmlTreeBuilder,53,0.08
org.jsoup.parser.Token,68,0.08
org.jsoup.parser.Tokeniser,80,0.08
org.jsoup.parser.Tokeniser,81,0.08
org.jsoup.parser.HtmlTreeBuilder,243,0.08
org.jsoup.parser.HtmlTreeBuilder,494,0.08
org.jsoup.parser.HtmlTreeBuilder,495,0.08
org.jsoup.helper.StringUtil,149,0.08
org.jsoup.parser.HtmlTreeBuilderState,37,0.08
org.jsoup.parser.HtmlTreeBuilderState,40,0.08
org.jsoup.parser.HtmlTreeBuilderState,42,0.08
org.jsoup.parser.HtmlTreeBuilderState,44,0.08
org.jsoup.parser.HtmlTreeBuilderState,14,0.08
org.jsoup.parser.HtmlTreeBuilderState,16,0.08
org.jsoup.parser.HtmlTreeBuilderState,18,0.08
org.jsoup.parser.HtmlTreeBuilderState,141,0.08
org.jsoup.parser.HtmlTreeBuilderState,142,0.08
org.jsoup.parser.HtmlTreeBuilderState,143,0.08
org.jsoup.parser.HtmlTreeBuilderState,144,0.08
org.jsoup.parser.HtmlTreeBuilderState,145,0.08
org.jsoup.parser.HtmlTreeBuilderState,66,0.08
org.jsoup.parser.HtmlTreeBuilderState,68,0.08
org.jsoup.parser.HtmlTreeBuilderState,70,0.08
org.jsoup.parser.HtmlTreeBuilderState,73,0.08
org.jsoup.parser.HtmlTreeBuilderState,75,0.08
org.jsoup.parser.HtmlTreeBuilderState,76,0.08
org.jsoup.parser.HtmlTreeBuilderState,77,0.08
org.jsoup.parser.HtmlTreeBuilderState,78,0.08
org.jsoup.parser.HtmlTreeBuilderState,79,0.08
org.jsoup.parser.HtmlTreeBuilderState,89,0.08
org.jsoup.parser.HtmlTreeBuilderState,195,0.08
org.jsoup.parser.HtmlTreeBuilderState,197,0.08
org.jsoup.parser.HtmlTreeBuilderState,199,0.08
org.jsoup.parser.HtmlTreeBuilderState,201,0.08
org.jsoup.parser.HtmlTreeBuilderState,202,0.08
org.jsoup.parser.HtmlTreeBuilderState,203,0.08
org.jsoup.parser.HtmlTreeBuilderState,204,0.08
org.jsoup.parser.HtmlTreeBuilderState,206,0.08
org.jsoup.parser.HtmlTreeBuilderState,225,0.08
org.jsoup.parser.HtmlTreeBuilderState,235,0.08
org.jsoup.parser.HtmlTreeBuilderState,1481,0.079
org.jsoup.parser.Token,275,0.079
org.jsoup.parser.Token,283,0.079
org.jsoup.parser.Token,299,0.079
org.jsoup.parser.HtmlTreeBuilderState,272,0.079
org.jsoup.parser.HtmlTreeBuilderState,273,0.079
org.jsoup.parser.HtmlTreeBuilderState,274,0.079
org.jsoup.parser.TokeniserState,203,0.079
org.jsoup.parser.TokeniserState,204,0.079
org.jsoup.parser.TokeniserState,205,0.079
org.jsoup.parser.HtmlTreeBuilderState,1452,0.079
org.jsoup.parser.HtmlTreeBuilderState,94,0.079
org.jsoup.parser.HtmlTreeBuilderState,98,0.079
org.jsoup.parser.HtmlTreeBuilderState,156,0.079
org.jsoup.parser.TreeBuilder,42,0.079
org.jsoup.parser.TreeBuilder,43,0.079
org.jsoup.parser.TreeBuilder,44,0.079
org.jsoup.parser.Token,291,0.079
org.jsoup.parser.HtmlTreeBuilder,257,0.079
org.jsoup.parser.HtmlTreeBuilder,258,0.079
org.jsoup.parser.CharacterReader,369,0.078
org.jsoup.parser.CharacterReader,371,0.078
org.jsoup.nodes.Element,21,0.078
org.jsoup.nodes.Element,862,0.078
org.jsoup.nodes.Element,863,0.078
org.jsoup.nodes.Element,864,0.078
org.jsoup.parser.CharacterReader,383,0.078
org.jsoup.parser.CharacterReader,384,0.078
org.jsoup.parser.CharacterReader,385,0.078
org.jsoup.parser.CharacterReader,386,0.078
org.jsoup.parser.CharacterReader,387,0.078
org.jsoup.parser.CharacterReader,388,0.078
org.jsoup.parser.CharacterReader,391,0.078
org.jsoup.nodes.Node,503,0.078
org.jsoup.helper.StringUtil,147,0.077
org.jsoup.helper.StringUtil,148,0.077
org.jsoup.helper.StringUtil,151,0.077
org.jsoup.nodes.Element,858,0.077
org.jsoup.nodes.Element,859,0.077
org.jsoup.nodes.Element,876,0.077
org.jsoup.nodes.Element,861,0.077
org.jsoup.nodes.Element,865,0.077
org.jsoup.nodes.Element,866,0.077
org.jsoup.nodes.Element,871,0.077
org.jsoup.nodes.Element,874,0.077
org.jsoup.parser.Token,105,0.076
org.jsoup.parser.Token,109,0.076
org.jsoup.parser.Token,167,0.076
org.jsoup.parser.Tokeniser,75,0.076
org.jsoup.parser.Tokeniser,76,0.076
org.jsoup.parser.Tokeniser,77,0.076
org.jsoup.parser.Tokeniser,79,0.076
org.jsoup.parser.Tokeniser,196,0.076
org.jsoup.parser.Tokeniser,197,0.076
org.jsoup.parser.Tokeniser,198,0.076
org.jsoup.parser.HtmlTreeBuilder,135,0.076
org.jsoup.parser.HtmlTreeBuilder,136,0.076
org.jsoup.parser.HtmlTreeBuilder,174,0.076
org.jsoup.parser.HtmlTreeBuilder,182,0.076
