org.jsoup.nodes.Element,514,0.408
org.jsoup.parser.HtmlTreeBuilder,183,0.076
org.jsoup.parser.HtmlTreeBuilder,184,0.076
org.jsoup.parser.HtmlTreeBuilder,194,0.076
org.jsoup.parser.HtmlTreeBuilder,195,0.076
org.jsoup.parser.HtmlTreeBuilder,196,0.076
org.jsoup.parser.HtmlTreeBuilderState,1448,0.076
org.jsoup.parser.HtmlTreeBuilderState,11,0.076
org.jsoup.parser.Token,307,0.076
org.jsoup.parser.Token,132,0.076
org.jsoup.parser.Token,133,0.076
org.jsoup.parser.CharacterReader,172,0.076
org.jsoup.parser.CharacterReader,173,0.076
org.jsoup.parser.CharacterReader,174,0.076
org.jsoup.parser.CharacterReader,176,0.076
org.jsoup.parser.CharacterReader,177,0.076
org.jsoup.parser.CharacterReader,178,0.076
org.jsoup.parser.CharacterReader,180,0.076
org.jsoup.parser.CharacterReader,181,0.076
org.jsoup.parser.CharacterReader,183,0.076
org.jsoup.parser.TokeniserState,188,0.076
org.jsoup.parser.TokeniserState,189,0.076
org.jsoup.parser.TokeniserState,191,0.076
org.jsoup.parser.TokeniserState,214,0.076
org.jsoup.parser.Tokeniser,191,0.076
org.jsoup.parser.Tokeniser,192,0.076
org.jsoup.parser.TokeniserState,153,0.076
org.jsoup.parser.TokeniserState,154,0.076
org.jsoup.parser.TokeniserState,155,0.076
org.jsoup.parser.Token,295,0.076
org.jsoup.parser.CharacterReader,296,0.076
org.jsoup.parser.CharacterReader,298,0.076
org.jsoup.parser.CharacterReader,299,0.076
org.jsoup.parser.TokeniserState,17,0.076
org.jsoup.parser.TokeniserState,18,0.076
org.jsoup.parser.TokeniserState,142,0.076
org.jsoup.parser.TokeniserState,163,0.076
org.jsoup.parser.HtmlTreeBuilderState,246,0.076
org.jsoup.parser.HtmlTreeBuilderState,751,0.076
org.jsoup.parser.Tag,164,0.076
org.jsoup.parser.HtmlTreeBuilder,242,0.076
org.jsoup.parser.HtmlTreeBuilder,244,0.076
org.jsoup.parser.HtmlTreeBuilder,247,0.076
org.jsoup.parser.HtmlTreeBuilder,250,0.076
org.jsoup.parser.HtmlTreeBuilder,254,0.076
org.jsoup.parser.HtmlTreeBuilder,502,0.076
org.jsoup.helper.StringUtil,103,0.076
org.jsoup.select.NodeTraversor,33,0.076
org.jsoup.select.NodeTraversor,34,0.076
org.jsoup.select.NodeTraversor,37,0.076
org.jsoup.select.NodeTraversor,38,0.076
org.jsoup.select.NodeTraversor,39,0.076
org.jsoup.parser.HtmlTreeBuilder,109,0.076
org.jsoup.parser.HtmlTreeBuilder,110,0.076
org.jsoup.parser.HtmlTreeBuilder,119,0.076
org.jsoup.parser.HtmlTreeBuilder,120,0.076
org.jsoup.nodes.Node,261,0.076
org.jsoup.parser.Tokeniser,117,0.076
org.jsoup.parser.Tokeniser,118,0.076
org.jsoup.parser.Tokeniser,119,0.076
org.jsoup.nodes.Node,211,0.076
org.jsoup.parser.CharacterReader,50,0.075
org.jsoup.parser.CharacterReader,51,0.075
org.jsoup.parser.Tokeniser,113,0.075
org.jsoup.parser.Tokeniser,114,0.075
org.jsoup.nodes.Element,913,0.075
org.jsoup.nodes.TextNode,129,0.075
org.jsoup.parser.TreeBuilder,55,0.075
org.jsoup.parser.Token,27,0.075
org.jsoup.parser.Token,28,0.075
org.jsoup.parser.Token,30,0.075
org.jsoup.parser.Token,287,0.075
org.jsoup.parser.Token,78,0.075
org.jsoup.parser.Token,79,0.075
org.jsoup.parser.Token,80,0.075
org.jsoup.parser.Token,81,0.075
org.jsoup.parser.Token,82,0.075
org.jsoup.parser.Token,83,0.075
org.jsoup.parser.Token,84,0.075
org.jsoup.parser.Token,112,0.075
org.jsoup.parser.Token,113,0.075
org.jsoup.parser.Token,122,0.075
org.jsoup.parser.Token,176,0.075
org.jsoup.parser.Token,177,0.075
org.jsoup.parser.Token,179,0.075
org.jsoup.parser.TokeniserState,24,0.075
org.jsoup.parser.TokeniserState,25,0.075
org.jsoup.nodes.Element,56,0.075
org.jsoup.nodes.Node,505,0.075
org.jsoup.parser.TreeBuilder,26,0.075
org.jsoup.parser.TreeBuilder,27,0.075
org.jsoup.parser.TreeBuilder,29,0.075
org.jsoup.parser.TreeBuilder,30,0.075
org.jsoup.parser.TreeBuilder,31,0.075
org.jsoup.parser.TreeBuilder,32,0.075
org.jsoup.parser.TreeBuilder,33,0.075
org.jsoup.parser.TreeBuilder,34,0.075
org.jsoup.parser.TreeBuilder,35,0.075
org.jsoup.parser.TreeBuilder,49,0.075
org.jsoup.parser.TreeBuilder,50,0.075
org.jsoup.parser.TreeBuilder,51,0.075
org.jsoup.parser.TreeBuilder,53,0.075
org.jsoup.parser.TreeBuilder,54,0.075
org.jsoup.parser.TreeBuilder,56,0.075
org.jsoup.parser.TreeBuilder,76,0.075
org.jsoup.parser.TreeBuilder,77,0.075
org.jsoup.parser.TokeniserState,12,0.075
org.jsoup.parser.TokeniserState,31,0.075
org.jsoup.parser.Token,270,0.075
org.jsoup.parser.Tokeniser,44,0.075
org.jsoup.parser.Tokeniser,49,0.075
org.jsoup.parser.Tokeniser,50,0.075
org.jsoup.parser.Tokeniser,53,0.075
org.jsoup.parser.Tokeniser,58,0.075
org.jsoup.parser.Tokeniser,63,0.075
org.jsoup.parser.Tokeniser,64,0.075
org.jsoup.parser.Tokeniser,69,0.075
org.jsoup.parser.Tokeniser,71,0.075
org.jsoup.parser.Tokeniser,72,0.075
org.jsoup.parser.Tokeniser,74,0.075
org.jsoup.parser.Tokeniser,84,0.075
org.jsoup.nodes.Node,500,0.075
org.jsoup.nodes.Node,501,0.075
org.jsoup.nodes.Node,502,0.075
org.jsoup.select.NodeTraversor,27,0.075
org.jsoup.select.NodeTraversor,28,0.075
org.jsoup.select.NodeTraversor,30,0.075
org.jsoup.select.NodeTraversor,31,0.075
org.jsoup.select.NodeTraversor,32,0.075
org.jsoup.select.NodeTraversor,36,0.075
org.jsoup.select.NodeTraversor,41,0.075
org.jsoup.select.NodeTraversor,42,0.075
org.jsoup.select.NodeTraversor,43,0.075
org.jsoup.select.NodeTraversor,47,0.075
org.jsoup.nodes.Element,87,0.075
org.jsoup.parser.CharacterReader,36,0.075
org.jsoup.nodes.Node,497,0.075
org.jsoup.nodes.Node,241,0.075
org.jsoup.parser.ParseErrorList,28,0.075
org.jsoup.nodes.Element,65,0.074
org.jsoup.parser.CharacterReader,32,0.074
org.jsoup.parser.CharacterReader,40,0.074
org.jsoup.parser.CharacterReader,41,0.074
org.jsoup.parser.CharacterReader,42,0.074
org.jsoup.parser.Tag,37,0.074
org.jsoup.nodes.Element,268,0.074
org.jsoup.nodes.Element,271,0.074
org.jsoup.nodes.Element,272,0.074
org.jsoup.nodes.Element,273,0.074
org.jsoup.nodes.Element,274,0.074
org.jsoup.nodes.Node,418,0.074
org.jsoup.nodes.Node,420,0.074
org.jsoup.nodes.Node,421,0.074
org.jsoup.nodes.Node,464,0.074
org.jsoup.nodes.Node,466,0.074
org.jsoup.nodes.Node,467,0.074
org.jsoup.nodes.Node,533,0.074
org.jsoup.nodes.Node,534,0.074
org.jsoup.parser.CharacterReader,355,0.073
org.jsoup.parser.CharacterReader,356,0.073
org.jsoup.parser.CharacterReader,357,0.073
org.jsoup.parser.CharacterReader,358,0.073
org.jsoup.parser.CharacterReader,362,0.073
org.jsoup.parser.CharacterReader,363,0.073
org.jsoup.parser.CharacterReader,365,0.073
org.jsoup.parser.CharacterReader,366,0.073
org.jsoup.parser.CharacterReader,367,0.073
org.jsoup.parser.CharacterReader,376,0.073
org.jsoup.parser.CharacterReader,347,0.073
org.jsoup.parser.CharacterReader,348,0.073
org.jsoup.parser.CharacterReader,351,0.073
org.jsoup.parser.Tag,60,0.073
org.jsoup.parser.Tag,61,0.073
org.jsoup.parser.Tag,62,0.073
org.jsoup.parser.Tag,56,0.073
org.jsoup.parser.Tag,58,0.073
org.jsoup.parser.Tag,54,0.073
org.jsoup.parser.Tag,55,0.073
org.jsoup.parser.Tag,65,0.072
org.jsoup.parser.Tag,51,0.072
org.jsoup.parser.Tag,53,0.072
org.jsoup.parser.Tag,50,0.072
org.jsoup.nodes.Element,908,0.071
org.jsoup.nodes.Element,910,0.071
org.jsoup.nodes.Element,914,0.071
org.jsoup.helper.StringUtil,125,0.07
org.jsoup.helper.StringUtil,126,0.07
org.jsoup.helper.StringUtil,128,0.07
org.jsoup.helper.StringUtil,130,0.07
org.jsoup.helper.StringUtil,131,0.07
org.jsoup.helper.StringUtil,132,0.07
org.jsoup.helper.StringUtil,139,0.07
org.jsoup.helper.StringUtil,140,0.07
org.jsoup.helper.StringUtil,141,0.07
org.jsoup.helper.StringUtil,144,0.07
org.jsoup.parser.TokeniserState,863,0.067
org.jsoup.parser.TokeniserState,864,0.067
org.jsoup.parser.TokeniserState,865,0.067
org.jsoup.parser.ParseErrorList,20,0.067
org.jsoup.parser.TokeniserState,775,0.064
org.jsoup.parser.TokeniserState,776,0.064
org.jsoup.parser.TokeniserState,844,0.064
org.jsoup.parser.TokeniserState,842,0.064
org.jsoup.parser.TokeniserState,843,0.064
org.jsoup.parser.TokeniserState,846,0.064
org.jsoup.parser.TokeniserState,847,0.064
org.jsoup.parser.TokeniserState,885,0.064
org.jsoup.parser.HtmlTreeBuilderState,568,0.058
org.jsoup.parser.HtmlTreeBuilderState,573,0.058
org.jsoup.parser.HtmlTreeBuilderState,574,0.058
org.jsoup.parser.HtmlTreeBuilderState,576,0.058
org.jsoup.parser.HtmlTreeBuilder,545,0.054
org.jsoup.parser.HtmlTreeBuilder,546,0.054
org.jsoup.parser.CharacterReader,132,0.052
org.jsoup.parser.CharacterReader,134,0.052
org.jsoup.parser.CharacterReader,126,0.052
org.jsoup.parser.CharacterReader,127,0.052
org.jsoup.parser.CharacterReader,129,0.052
org.jsoup.parser.CharacterReader,130,0.052
org.jsoup.parser.CharacterReader,131,0.052
org.jsoup.parser.CharacterReader,137,0.052
org.jsoup.nodes.Attributes,33,0.051
org.jsoup.nodes.Attributes,35,0.051
org.jsoup.nodes.Attributes,38,0.051
org.jsoup.nodes.Attributes,39,0.051
org.jsoup.nodes.Attribute,58,0.051
org.jsoup.select.QueryParser,70,0.05
org.jsoup.select.QueryParser,148,0.05
org.jsoup.select.QueryParser,213,0.05
org.jsoup.select.QueryParser,214,0.05
org.jsoup.select.QueryParser,217,0.05
org.jsoup.select.QueryParser,220,0.05
org.jsoup.select.QueryParser,221,0.05
org.jsoup.parser.TokenQueue,349,0.05
org.jsoup.parser.TokenQueue,350,0.05
org.jsoup.parser.TokenQueue,351,0.05
org.jsoup.parser.TokenQueue,353,0.05
org.jsoup.parser.Token,96,0.049
org.jsoup.parser.Token,107,0.049
org.jsoup.parser.Token,148,0.049
org.jsoup.parser.Token,149,0.049
org.jsoup.parser.Token,150,0.049
org.jsoup.parser.Token,93,0.049
org.jsoup.parser.Token,97,0.049
org.jsoup.parser.Token,163,0.049
org.jsoup.parser.Token,164,0.049
org.jsoup.parser.TokeniserState,664,0.049
org.jsoup.parser.TokeniserState,665,0.049
org.jsoup.parser.TokeniserState,734,0.049
org.jsoup.parser.TokeniserState,735,0.049
org.jsoup.parser.TokeniserState,778,0.049
org.jsoup.parser.TokeniserState,639,0.049
org.jsoup.parser.TokeniserState,640,0.049
org.jsoup.parser.TokeniserState,641,0.049
org.jsoup.parser.Token,88,0.049
org.jsoup.parser.Token,91,0.049
org.jsoup.parser.Token,99,0.049
org.jsoup.parser.Token,100,0.049
org.jsoup.parser.Token,101,0.049
org.jsoup.parser.Token,140,0.049
org.jsoup.parser.Token,141,0.049
org.jsoup.parser.CharacterReader,141,0.049
org.jsoup.parser.CharacterReader,142,0.049
org.jsoup.parser.CharacterReader,143,0.049
org.jsoup.parser.CharacterReader,145,0.049
org.jsoup.parser.CharacterReader,146,0.049
org.jsoup.parser.CharacterReader,147,0.049
org.jsoup.parser.CharacterReader,148,0.049
org.jsoup.parser.CharacterReader,151,0.049
org.jsoup.parser.TokeniserState,8,0.049
org.jsoup.parser.TokeniserState,648,0.049
org.jsoup.parser.TokeniserState,649,0.049
org.jsoup.parser.TokeniserState,651,0.049
org.jsoup.parser.TokeniserState,652,0.049
org.jsoup.parser.TokeniserState,685,0.049
org.jsoup.parser.TokeniserState,197,0.049
org.jsoup.parser.TokeniserState,198,0.049
org.jsoup.parser.TokeniserState,604,0.048
org.jsoup.parser.TokeniserState,605,0.048
org.jsoup.parser.TokeniserState,643,0.048
org.jsoup.select.QueryParser,147,0.048
org.jsoup.select.QueryParser,145,0.048
org.jsoup.select.Evaluator,45,0.048
org.jsoup.parser.CharacterReader,46,0.048
org.jsoup.parser.CharacterReader,47,0.048
org.jsoup.parser.TokenQueue,123,0.048
org.jsoup.nodes.Element,258,0.048
org.jsoup.select.Selector,105,0.048
org.jsoup.select.Selector,139,0.048
org.jsoup.select.QueryParser,38,0.048
org.jsoup.select.QueryParser,39,0.048
org.jsoup.select.QueryParser,47,0.048
org.jsoup.select.QueryParser,49,0.048
org.jsoup.select.QueryParser,53,0.048
org.jsoup.select.QueryParser,56,0.048
org.jsoup.select.QueryParser,69,0.048
org.jsoup.select.QueryParser,143,0.048
org.jsoup.select.QueryParser,198,0.048
org.jsoup.parser.TokenQueue,89,0.048
org.jsoup.parser.TokenQueue,90,0.048
org.jsoup.parser.TokenQueue,93,0.048
org.jsoup.parser.TokenQueue,132,0.048
org.jsoup.parser.TokenQueue,311,0.048
org.jsoup.parser.TokenQueue,312,0.048
org.jsoup.parser.TokenQueue,316,0.048
org.jsoup.parser.TokenQueue,140,0.048
org.jsoup.parser.TokenQueue,70,0.047
org.jsoup.parser.TokenQueue,119,0.047
org.jsoup.parser.TokenQueue,31,0.047
org.jsoup.parser.TokenQueue,35,0.047
org.jsoup.nodes.Element,923,0.047
org.jsoup.nodes.Element,924,0.047
org.jsoup.nodes.Element,925,0.047
org.jsoup.parser.Tag,156,0.047
org.jsoup.parser.HtmlTreeBuilder,459,0.046
org.jsoup.nodes.TextNode,61,0.046
org.jsoup.nodes.Attributes,57,0.045
org.jsoup.nodes.Attributes,58,0.045
org.jsoup.nodes.Attributes,59,0.045
org.jsoup.nodes.Attributes,60,0.045
org.jsoup.nodes.Attributes,61,0.045
org.jsoup.nodes.Attribute,41,0.045

