org.jsoup.nodes.Node,127,0.707
org.jsoup.nodes.Node,128,0.707
org.jsoup.nodes.Node,129,0.707
org.jsoup.nodes.Attributes,119,0.707
org.jsoup.nodes.Attributes,120,0.707
org.jsoup.nodes.Attributes,122,0.707
org.jsoup.nodes.Attributes,123,0.707
org.jsoup.nodes.Attributes,124,0.707
org.jsoup.nodes.Attributes,125,0.707
org.jsoup.nodes.Attributes,126,0.707
org.jsoup.nodes.Attributes,127,0.707
org.jsoup.parser.TokeniserState,614,0.354
org.jsoup.parser.TokeniserState,615,0.354
org.jsoup.parser.TokeniserState,616,0.354
org.jsoup.parser.TokeniserState,673,0.333
org.jsoup.parser.TokeniserState,674,0.333
org.jsoup.parser.TokeniserState,675,0.333
org.jsoup.parser.TokeniserState,605,0.289
org.jsoup.parser.TokeniserState,606,0.289
org.jsoup.parser.TokeniserState,636,0.289
org.jsoup.parser.TokeniserState,637,0.289
org.jsoup.parser.TokeniserState,677,0.289
org.jsoup.parser.Token,112,0.25
org.jsoup.parser.Token,109,0.209
org.jsoup.parser.HtmlTreeBuilderState,276,0.13
org.jsoup.parser.HtmlTreeBuilderState,287,0.13
org.jsoup.parser.HtmlTreeBuilderState,288,0.13
org.jsoup.parser.HtmlTreeBuilderState,289,0.13
org.jsoup.parser.HtmlTreeBuilderState,290,0.13
org.jsoup.parser.HtmlTreeBuilder,665,0.129
org.jsoup.parser.HtmlTreeBuilderState,594,0.095
org.jsoup.parser.HtmlTreeBuilderState,595,0.095
org.jsoup.parser.HtmlTreeBuilderState,596,0.095
org.jsoup.parser.HtmlTreeBuilderState,570,0.094
org.jsoup.parser.HtmlTreeBuilderState,573,0.094
org.jsoup.parser.HtmlTreeBuilderState,576,0.094
org.jsoup.parser.HtmlTreeBuilderState,577,0.094
org.jsoup.parser.HtmlTreeBuilderState,578,0.094
org.jsoup.parser.HtmlTreeBuilderState,579,0.094
org.jsoup.parser.HtmlTreeBuilderState,582,0.094
org.jsoup.parser.HtmlTreeBuilderState,583,0.094
org.jsoup.parser.HtmlTreeBuilderState,584,0.094
org.jsoup.parser.HtmlTreeBuilderState,585,0.094
org.jsoup.parser.HtmlTreeBuilderState,586,0.094
org.jsoup.parser.HtmlTreeBuilderState,587,0.094
org.jsoup.parser.HtmlTreeBuilderState,588,0.094
org.jsoup.parser.HtmlTreeBuilderState,593,0.094
org.jsoup.parser.HtmlTreeBuilder,644,0.094
org.jsoup.parser.HtmlTreeBuilder,645,0.094
org.jsoup.parser.HtmlTreeBuilder,646,0.094
org.jsoup.parser.HtmlTreeBuilder,647,0.094
org.jsoup.parser.HtmlTreeBuilder,648,0.094
org.jsoup.parser.HtmlTreeBuilder,651,0.094
org.jsoup.parser.HtmlTreeBuilder,659,0.094
org.jsoup.parser.HtmlTreeBuilder,660,0.094
org.jsoup.parser.HtmlTreeBuilder,662,0.094
org.jsoup.parser.HtmlTreeBuilder,663,0.094
org.jsoup.parser.HtmlTreeBuilderState,562,0.094
org.jsoup.parser.HtmlTreeBuilderState,563,0.094
org.jsoup.parser.HtmlTreeBuilderState,564,0.094
org.jsoup.parser.HtmlTreeBuilderState,566,0.094
org.jsoup.parser.HtmlTreeBuilder,658,0.093
org.jsoup.parser.HtmlTreeBuilder,280,0.093
org.jsoup.parser.HtmlTreeBuilder,273,0.092
org.jsoup.parser.HtmlTreeBuilder,277,0.092
org.jsoup.parser.HtmlTreeBuilder,278,0.092
org.jsoup.parser.HtmlTreeBuilder,279,0.092
org.jsoup.parser.HtmlTreeBuilder,572,0.092
org.jsoup.parser.HtmlTreeBuilder,573,0.092
org.jsoup.parser.HtmlTreeBuilder,586,0.092
org.jsoup.parser.HtmlTreeBuilder,587,0.092
org.jsoup.select.Elements,465,0.083
org.jsoup.parser.HtmlTreeBuilder,269,0.079
org.jsoup.parser.ParseSettings,54,0.075
org.jsoup.parser.ParseSettings,55,0.075
org.jsoup.nodes.Attribute,51,0.075
org.jsoup.nodes.Attribute,52,0.075
org.jsoup.nodes.Attribute,53,0.075
org.jsoup.nodes.Attributes,180,0.073
org.jsoup.select.QueryParser,70,0.068
org.jsoup.select.QueryParser,222,0.067
org.jsoup.select.QueryParser,225,0.067
org.jsoup.select.QueryParser,148,0.067
org.jsoup.select.QueryParser,213,0.067
org.jsoup.select.QueryParser,215,0.067
org.jsoup.select.QueryParser,218,0.067
org.jsoup.select.QueryParser,227,0.067
org.jsoup.parser.TokenQueue,354,0.067
org.jsoup.parser.TokenQueue,355,0.067
org.jsoup.parser.TokenQueue,356,0.067
org.jsoup.parser.TokenQueue,358,0.067
org.jsoup.parser.HtmlTreeBuilderState,1469,0.067
org.jsoup.select.QueryParser,147,0.066
org.jsoup.select.QueryParser,145,0.066
org.jsoup.select.Evaluator,45,0.065
org.jsoup.parser.TokenQueue,123,0.065
org.jsoup.nodes.Element,287,0.065
org.jsoup.select.Selector,107,0.065
org.jsoup.select.Selector,149,0.065
org.jsoup.parser.Token,126,0.065
org.jsoup.parser.Token,106,0.065
org.jsoup.parser.Token,113,0.065
org.jsoup.parser.TokeniserState,586,0.065
org.jsoup.parser.TokeniserState,587,0.065
org.jsoup.parser.TokeniserState,588,0.065
org.jsoup.select.QueryParser,38,0.065
org.jsoup.select.QueryParser,39,0.065
org.jsoup.select.QueryParser,47,0.065
org.jsoup.select.QueryParser,49,0.065
org.jsoup.select.QueryParser,53,0.065
org.jsoup.select.QueryParser,56,0.065
org.jsoup.select.QueryParser,69,0.065
org.jsoup.select.QueryParser,143,0.065
org.jsoup.select.QueryParser,198,0.065
org.jsoup.parser.TokenQueue,89,0.065
org.jsoup.parser.TokenQueue,90,0.065
org.jsoup.parser.TokenQueue,93,0.065
org.jsoup.parser.TokenQueue,132,0.065
org.jsoup.parser.TokenQueue,316,0.065
org.jsoup.parser.TokenQueue,317,0.065
org.jsoup.parser.TokenQueue,321,0.065
org.jsoup.parser.Token,101,0.065
org.jsoup.parser.Token,104,0.065
org.jsoup.parser.Token,115,0.065
org.jsoup.parser.Token,116,0.065
org.jsoup.parser.Token,117,0.065
org.jsoup.parser.Token,118,0.065
org.jsoup.parser.Token,119,0.065
org.jsoup.parser.Token,120,0.065
org.jsoup.parser.Token,165,0.065
org.jsoup.parser.Token,166,0.065
org.jsoup.parser.CharacterReader,167,0.065
org.jsoup.parser.CharacterReader,168,0.065
org.jsoup.parser.CharacterReader,169,0.065
org.jsoup.parser.CharacterReader,171,0.065
org.jsoup.parser.CharacterReader,172,0.065
org.jsoup.parser.CharacterReader,173,0.065
org.jsoup.parser.CharacterReader,174,0.065
org.jsoup.parser.CharacterReader,177,0.065
org.jsoup.parser.TokeniserState,10,0.065
org.jsoup.parser.TokeniserState,595,0.065
org.jsoup.parser.TokeniserState,596,0.065
org.jsoup.parser.TokeniserState,598,0.065
org.jsoup.parser.TokeniserState,599,0.065
org.jsoup.parser.TokeniserState,632,0.065
org.jsoup.parser.TokenQueue,140,0.065
org.jsoup.parser.TokenQueue,70,0.065
org.jsoup.parser.TokenQueue,119,0.065
org.jsoup.parser.HtmlTreeBuilderState,1458,0.064
org.jsoup.parser.HtmlTreeBuilderState,1459,0.064
org.jsoup.parser.TokeniserState,157,0.064
org.jsoup.parser.TokeniserState,158,0.064
org.jsoup.parser.TokenQueue,31,0.064
org.jsoup.parser.TokenQueue,35,0.064
org.jsoup.parser.TokeniserState,551,0.064
org.jsoup.parser.TokeniserState,552,0.064
org.jsoup.parser.TokeniserState,590,0.064
org.jsoup.parser.CharacterReader,58,0.064
org.jsoup.parser.CharacterReader,59,0.064
org.jsoup.parser.HtmlTreeBuilderState,1466,0.064
org.jsoup.parser.HtmlTreeBuilderState,1467,0.064
org.jsoup.parser.HtmlTreeBuilderState,1468,0.064
org.jsoup.parser.HtmlTreeBuilderState,214,0.063
org.jsoup.parser.HtmlTreeBuilderState,224,0.063
org.jsoup.parser.HtmlTreeBuilderState,211,0.062
org.jsoup.parser.HtmlTreeBuilder,462,0.062
org.jsoup.select.Collector,43,0.062
org.jsoup.select.Collector,23,0.061
org.jsoup.select.Collector,24,0.061
org.jsoup.select.Collector,25,0.061
org.jsoup.select.Collector,40,0.061
org.jsoup.select.Collector,41,0.061
org.jsoup.select.Collector,42,0.061
org.jsoup.select.Collector,45,0.061
org.jsoup.select.Collector,49,0.061
org.jsoup.parser.HtmlTreeBuilderState,134,0.06
org.jsoup.parser.HtmlTreeBuilderState,138,0.06
org.jsoup.nodes.Node,491,0.06
org.jsoup.parser.HtmlTreeBuilderState,240,0.06
org.jsoup.parser.HtmlTreeBuilderState,241,0.06
org.jsoup.parser.HtmlTreeBuilderState,242,0.06
org.jsoup.nodes.Attributes,97,0.059
org.jsoup.nodes.Attributes,98,0.059
org.jsoup.nodes.Attributes,99,0.059
org.jsoup.nodes.Attributes,100,0.059
org.jsoup.nodes.Attributes,101,0.059
org.jsoup.nodes.Attribute,43,0.059
org.jsoup.parser.HtmlTreeBuilder,191,0.058
org.jsoup.parser.HtmlTreeBuilder,192,0.058
org.jsoup.parser.HtmlTreeBuilder,193,0.058
org.jsoup.parser.HtmlTreeBuilderState,48,0.058
org.jsoup.parser.HtmlTreeBuilderState,50,0.058
org.jsoup.parser.HtmlTreeBuilderState,54,0.058
org.jsoup.parser.HtmlTreeBuilderState,60,0.058
org.jsoup.parser.HtmlTreeBuilderState,61,0.058
org.jsoup.parser.HtmlTreeBuilderState,62,0.058
org.jsoup.parser.HtmlTreeBuilderState,127,0.058
org.jsoup.parser.HtmlTreeBuilderState,123,0.058
org.jsoup.parser.HtmlTreeBuilderState,83,0.058
org.jsoup.parser.HtmlTreeBuilderState,87,0.058
org.jsoup.parser.HtmlTreeBuilderState,88,0.058
org.jsoup.parser.HtmlTreeBuilderState,121,0.058
org.jsoup.parser.HtmlTreeBuilderState,161,0.058
org.jsoup.parser.HtmlTreeBuilderState,162,0.058
org.jsoup.parser.HtmlTreeBuilder,142,0.057
org.jsoup.parser.HtmlTreeBuilderState,249,0.057
org.jsoup.parser.HtmlTreeBuilderState,250,0.057
org.jsoup.parser.HtmlTreeBuilderState,254,0.057
org.jsoup.parser.HtmlTreeBuilderState,258,0.057
org.jsoup.parser.HtmlTreeBuilderState,259,0.057
org.jsoup.parser.HtmlTreeBuilderState,260,0.057
org.jsoup.parser.HtmlTreeBuilderState,262,0.057
org.jsoup.parser.HtmlTreeBuilderState,11,0.057
org.jsoup.Jsoup,58,0.057
org.jsoup.parser.TreeBuilder,61,0.057
org.jsoup.parser.TreeBuilder,64,0.057
org.jsoup.parser.HtmlTreeBuilder,308,0.057
org.jsoup.parser.HtmlTreeBuilder,309,0.057
org.jsoup.parser.HtmlTreeBuilder,310,0.057
org.jsoup.parser.HtmlTreeBuilder,311,0.057
org.jsoup.parser.HtmlTreeBuilder,312,0.057
org.jsoup.parser.HtmlTreeBuilder,314,0.057
org.jsoup.parser.TreeBuilder,77,0.057
org.jsoup.parser.TreeBuilder,80,0.057
org.jsoup.parser.Token,140,0.057
org.jsoup.parser.Token,141,0.057
org.jsoup.parser.Token,142,0.057
org.jsoup.parser.CharacterReader,182,0.056
org.jsoup.parser.CharacterReader,183,0.056
org.jsoup.parser.CharacterReader,184,0.056
org.jsoup.parser.CharacterReader,186,0.056
org.jsoup.parser.CharacterReader,187,0.056
org.jsoup.parser.CharacterReader,188,0.056
org.jsoup.parser.CharacterReader,190,0.056
org.jsoup.parser.CharacterReader,191,0.056
org.jsoup.parser.CharacterReader,193,0.056
org.jsoup.parser.TokeniserState,29,0.056
org.jsoup.parser.TokeniserState,30,0.056
org.jsoup.parser.HtmlTreeBuilder,239,0.056
org.jsoup.parser.HtmlTreeBuilderState,107,0.056
org.jsoup.parser.HtmlTreeBuilderState,108,0.056
org.jsoup.parser.HtmlTreeBuilderState,109,0.056
org.jsoup.parser.HtmlTreeBuilderState,111,0.056
org.jsoup.parser.HtmlTreeBuilderState,1490,0.056
org.jsoup.parser.HtmlTreeBuilderState,558,0.056
org.jsoup.parser.HtmlTreeBuilderState,559,0.056
org.jsoup.parser.HtmlTreeBuilderState,560,0.056
org.jsoup.parser.TokeniserState,127,0.056
org.jsoup.parser.TokeniserState,131,0.056
org.jsoup.parser.TokeniserState,132,0.056
org.jsoup.parser.TokeniserState,133,0.056
org.jsoup.parser.TokeniserState,141,0.056
org.jsoup.parser.TokeniserState,107,0.056
org.jsoup.parser.TokeniserState,108,0.056
org.jsoup.parser.Parser,99,0.056
org.jsoup.parser.Parser,100,0.056
org.jsoup.parser.Tokeniser,59,0.056
org.jsoup.parser.Tokeniser,60,0.056
org.jsoup.parser.Tokeniser,61,0.056
org.jsoup.parser.HtmlTreeBuilder,447,0.056
org.jsoup.parser.HtmlTreeBuilder,235,0.056
org.jsoup.parser.HtmlTreeBuilder,236,0.056
org.jsoup.parser.HtmlTreeBuilder,240,0.056
org.jsoup.parser.HtmlTreeBuilder,241,0.056
org.jsoup.parser.HtmlTreeBuilderState,30,0.055
org.jsoup.parser.HtmlTreeBuilderState,31,0.055
org.jsoup.parser.HtmlTreeBuilder,438,0.055
org.jsoup.parser.HtmlTreeBuilder,439,0.055
org.jsoup.parser.HtmlTreeBuilder,443,0.055
org.jsoup.parser.HtmlTreeBuilder,444,0.055
org.jsoup.parser.HtmlTreeBuilder,445,0.055
org.jsoup.parser.HtmlTreeBuilder,446,0.055
org.jsoup.parser.HtmlTreeBuilder,466,0.055
org.jsoup.parser.Token,290,0.055
org.jsoup.parser.Token,291,0.055
org.jsoup.parser.Tokeniser,89,0.055
org.jsoup.parser.Tokeniser,90,0.055
org.jsoup.parser.Tokeniser,98,0.055
org.jsoup.helper.StringUtil,152,0.055
org.jsoup.parser.Token,357,0.055
org.jsoup.parser.Token,295,0.055
org.jsoup.parser.Token,296,0.055
org.jsoup.parser.Token,300,0.055
org.jsoup.parser.HtmlTreeBuilder,559,0.054
org.jsoup.parser.HtmlTreeBuilder,598,0.054
org.jsoup.parser.HtmlTreeBuilder,599,0.054
org.jsoup.parser.HtmlTreeBuilder,600,0.054
org.jsoup.parser.HtmlTreeBuilderState,208,0.054
org.jsoup.parser.HtmlTreeBuilderState,209,0.054
org.jsoup.parser.HtmlTreeBuilderState,210,0.054
org.jsoup.select.NodeTraversor,44,0.054
org.jsoup.parser.HtmlTreeBuilder,54,0.054
org.jsoup.parser.HtmlTreeBuilder,55,0.054
org.jsoup.parser.HtmlTreeBuilder,56,0.054
org.jsoup.parser.Token,75,0.054
org.jsoup.parser.Tokeniser,80,0.054
org.jsoup.parser.Tokeniser,81,0.054
org.jsoup.parser.HtmlTreeBuilderState,273,0.054
org.jsoup.parser.HtmlTreeBuilderState,274,0.054
org.jsoup.parser.HtmlTreeBuilderState,275,0.054
org.jsoup.parser.HtmlTreeBuilder,246,0.054
org.jsoup.parser.HtmlTreeBuilder,497,0.054
org.jsoup.parser.HtmlTreeBuilder,498,0.054
org.jsoup.parser.HtmlTreeBuilderState,38,0.054
org.jsoup.parser.HtmlTreeBuilderState,41,0.054
org.jsoup.parser.HtmlTreeBuilderState,43,0.054
org.jsoup.parser.HtmlTreeBuilderState,45,0.054
org.jsoup.parser.HtmlTreeBuilderState,14,0.054
org.jsoup.parser.HtmlTreeBuilderState,16,0.054
org.jsoup.parser.HtmlTreeBuilderState,18,0.054
org.jsoup.parser.HtmlTreeBuilderState,142,0.054
org.jsoup.parser.HtmlTreeBuilderState,143,0.054
org.jsoup.parser.HtmlTreeBuilderState,144,0.054
org.jsoup.parser.HtmlTreeBuilderState,145,0.054
org.jsoup.parser.HtmlTreeBuilderState,146,0.054
org.jsoup.parser.HtmlTreeBuilderState,67,0.054
org.jsoup.parser.HtmlTreeBuilderState,69,0.054
org.jsoup.parser.HtmlTreeBuilderState,71,0.054
org.jsoup.parser.HtmlTreeBuilderState,74,0.054
org.jsoup.parser.HtmlTreeBuilderState,76,0.054
org.jsoup.parser.HtmlTreeBuilderState,77,0.054
org.jsoup.parser.HtmlTreeBuilderState,78,0.054
org.jsoup.parser.HtmlTreeBuilderState,79,0.054
org.jsoup.parser.HtmlTreeBuilderState,80,0.054
org.jsoup.parser.HtmlTreeBuilderState,90,0.054
org.jsoup.parser.HtmlTreeBuilderState,196,0.054
org.jsoup.parser.HtmlTreeBuilderState,198,0.054
org.jsoup.parser.HtmlTreeBuilderState,200,0.054
org.jsoup.parser.HtmlTreeBuilderState,202,0.054
org.jsoup.parser.HtmlTreeBuilderState,203,0.054
org.jsoup.parser.HtmlTreeBuilderState,204,0.054
org.jsoup.parser.HtmlTreeBuilderState,205,0.054
org.jsoup.parser.HtmlTreeBuilderState,207,0.054
org.jsoup.parser.HtmlTreeBuilderState,226,0.054
org.jsoup.parser.HtmlTreeBuilderState,236,0.054
org.jsoup.parser.Token,321,0.054
org.jsoup.parser.Token,329,0.054
org.jsoup.parser.Token,345,0.054
org.jsoup.parser.TokeniserState,163,0.053
org.jsoup.parser.TokeniserState,164,0.053
org.jsoup.parser.TokeniserState,165,0.053
org.jsoup.parser.HtmlTreeBuilderState,1461,0.053
org.jsoup.parser.HtmlTreeBuilderState,95,0.053
org.jsoup.parser.HtmlTreeBuilderState,99,0.053
org.jsoup.parser.HtmlTreeBuilderState,157,0.053
org.jsoup.helper.StringUtil,158,0.053
org.jsoup.parser.Token,337,0.053
org.jsoup.parser.HtmlTreeBuilder,260,0.053
org.jsoup.parser.HtmlTreeBuilder,261,0.053
org.jsoup.parser.CharacterReader,396,0.053
org.jsoup.parser.TreeBuilder,42,0.053
org.jsoup.parser.TreeBuilder,43,0.053
org.jsoup.parser.TreeBuilder,44,0.053
org.jsoup.parser.CharacterReader,417,0.053
org.jsoup.parser.CharacterReader,395,0.053
org.jsoup.parser.CharacterReader,409,0.053
org.jsoup.parser.CharacterReader,410,0.053
org.jsoup.parser.CharacterReader,411,0.053
org.jsoup.parser.CharacterReader,412,0.053
org.jsoup.parser.CharacterReader,413,0.053
org.jsoup.parser.CharacterReader,414,0.053
org.jsoup.helper.StringUtil,154,0.052
org.jsoup.nodes.Attributes,177,0.052
org.jsoup.nodes.Node,496,0.052
org.jsoup.helper.StringUtil,150,0.052
org.jsoup.helper.StringUtil,151,0.052
org.jsoup.parser.ParseSettings,53,0.052
org.jsoup.parser.HtmlTreeBuilder,138,0.052
org.jsoup.parser.HtmlTreeBuilder,139,0.052
org.jsoup.parser.HtmlTreeBuilder,177,0.052
org.jsoup.parser.HtmlTreeBuilder,185,0.052
org.jsoup.parser.HtmlTreeBuilder,186,0.052
org.jsoup.parser.HtmlTreeBuilder,187,0.052
org.jsoup.parser.HtmlTreeBuilder,197,0.052
org.jsoup.parser.HtmlTreeBuilder,198,0.052
org.jsoup.parser.HtmlTreeBuilder,199,0.052
org.jsoup.parser.HtmlTreeBuilderState,1457,0.052
org.jsoup.parser.HtmlTreeBuilderState,11,0.052
org.jsoup.parser.Token,353,0.052
org.jsoup.parser.HtmlTreeBuilderState,247,0.051
org.jsoup.parser.HtmlTreeBuilderState,760,0.051
org.jsoup.parser.Tag,178,0.051
org.jsoup.parser.HtmlTreeBuilder,245,0.051
org.jsoup.parser.HtmlTreeBuilder,247,0.051
org.jsoup.parser.HtmlTreeBuilder,250,0.051
org.jsoup.parser.HtmlTreeBuilder,253,0.051
org.jsoup.parser.HtmlTreeBuilder,257,0.051
org.jsoup.parser.HtmlTreeBuilder,505,0.051
org.jsoup.parser.Token,124,0.051
org.jsoup.parser.Token,128,0.051
org.jsoup.parser.Token,136,0.051
org.jsoup.parser.Token,212,0.051
org.jsoup.parser.Tokeniser,75,0.051
org.jsoup.parser.Tokeniser,76,0.051
org.jsoup.parser.Tokeniser,77,0.051
org.jsoup.parser.Tokeniser,79,0.051
org.jsoup.parser.Tokeniser,206,0.051
org.jsoup.parser.Tokeniser,207,0.051
org.jsoup.parser.Tokeniser,208,0.051
org.jsoup.parser.HtmlTreeBuilder,112,0.051
org.jsoup.parser.HtmlTreeBuilder,113,0.051
org.jsoup.parser.HtmlTreeBuilder,122,0.051
org.jsoup.parser.HtmlTreeBuilder,123,0.051
org.jsoup.nodes.Attributes,176,0.051
org.jsoup.parser.Token,156,0.051
org.jsoup.parser.Token,157,0.051
org.jsoup.parser.Token,158,0.051
org.jsoup.parser.CharacterReader,198,0.051
org.jsoup.parser.CharacterReader,199,0.051
org.jsoup.parser.CharacterReader,200,0.051
org.jsoup.parser.CharacterReader,202,0.051
org.jsoup.parser.CharacterReader,203,0.051
org.jsoup.parser.CharacterReader,204,0.051
org.jsoup.parser.CharacterReader,206,0.051
org.jsoup.parser.CharacterReader,207,0.051
org.jsoup.parser.CharacterReader,209,0.051
org.jsoup.parser.TokeniserState,148,0.051
org.jsoup.parser.TokeniserState,149,0.051
org.jsoup.parser.TokeniserState,151,0.051
org.jsoup.parser.TokeniserState,174,0.051
org.jsoup.parser.Tokeniser,201,0.051
org.jsoup.parser.Tokeniser,202,0.051
org.jsoup.parser.TokeniserState,113,0.051
org.jsoup.parser.TokeniserState,114,0.051
org.jsoup.parser.TokeniserState,115,0.051
org.jsoup.helper.StringUtil,106,0.051
org.jsoup.parser.Token,341,0.051
org.jsoup.select.NodeTraversor,33,0.051
org.jsoup.select.NodeTraversor,34,0.051
org.jsoup.select.NodeTraversor,37,0.051
org.jsoup.select.NodeTraversor,38,0.051
org.jsoup.select.NodeTraversor,39,0.051
org.jsoup.nodes.Node,246,0.051
org.jsoup.parser.CharacterReader,322,0.051
org.jsoup.parser.CharacterReader,324,0.051
org.jsoup.parser.CharacterReader,325,0.051
org.jsoup.parser.TokeniserState,19,0.051
org.jsoup.parser.TokeniserState,20,0.051
org.jsoup.parser.TokeniserState,102,0.051
org.jsoup.parser.TokeniserState,123,0.051
org.jsoup.nodes.Node,196,0.051
org.jsoup.parser.Tokeniser,121,0.051
org.jsoup.parser.Tokeniser,122,0.051
org.jsoup.parser.Tokeniser,123,0.051
org.jsoup.parser.ParseSettings,52,0.051
org.jsoup.parser.ParseSettings,57,0.051
org.jsoup.parser.CharacterReader,65,0.051
org.jsoup.parser.CharacterReader,66,0.051
org.jsoup.parser.Tokeniser,117,0.051
org.jsoup.parser.Tokeniser,118,0.051
org.jsoup.parser.TreeBuilder,55,0.051
org.jsoup.parser.Token,28,0.051
org.jsoup.parser.Token,29,0.051
org.jsoup.parser.Token,31,0.051
org.jsoup.parser.Token,333,0.051
org.jsoup.parser.Token,88,0.051
org.jsoup.parser.Token,89,0.051
org.jsoup.parser.Token,90,0.051
org.jsoup.parser.Token,91,0.051
org.jsoup.parser.Token,92,0.051
org.jsoup.parser.Token,93,0.051
org.jsoup.parser.Token,94,0.051
org.jsoup.parser.Token,95,0.051
org.jsoup.parser.Token,96,0.051
org.jsoup.parser.Token,97,0.051
org.jsoup.parser.Token,131,0.051
org.jsoup.parser.Token,132,0.051
org.jsoup.parser.Token,146,0.051
org.jsoup.parser.Token,221,0.051
org.jsoup.parser.Token,222,0.051
org.jsoup.parser.Token,224,0.051
org.jsoup.parser.TokeniserState,26,0.051
org.jsoup.parser.TokeniserState,27,0.051
org.jsoup.nodes.Node,498,0.05
org.jsoup.parser.TreeBuilder,29,0.05
org.jsoup.parser.TreeBuilder,30,0.05
org.jsoup.parser.TreeBuilder,32,0.05
org.jsoup.parser.TreeBuilder,33,0.05
org.jsoup.parser.TreeBuilder,34,0.05
org.jsoup.parser.TreeBuilder,35,0.05
org.jsoup.parser.TreeBuilder,36,0.05
org.jsoup.parser.TreeBuilder,37,0.05
org.jsoup.parser.TreeBuilder,38,0.05
org.jsoup.parser.TreeBuilder,39,0.05
org.jsoup.parser.TreeBuilder,49,0.05
org.jsoup.parser.TreeBuilder,50,0.05
org.jsoup.parser.TreeBuilder,51,0.05
org.jsoup.parser.TreeBuilder,53,0.05
org.jsoup.parser.TreeBuilder,54,0.05
org.jsoup.parser.TreeBuilder,56,0.05
org.jsoup.parser.TreeBuilder,85,0.05
org.jsoup.parser.TreeBuilder,86,0.05
org.jsoup.nodes.Element,70,0.05
org.jsoup.parser.HtmlTreeBuilder,49,0.05
org.jsoup.parser.TokeniserState,14,0.05
org.jsoup.parser.TokeniserState,33,0.05
org.jsoup.parser.Token,316,0.05
org.jsoup.parser.Tokeniser,44,0.05
org.jsoup.parser.Tokeniser,49,0.05
org.jsoup.parser.Tokeniser,50,0.05
org.jsoup.parser.Tokeniser,53,0.05
org.jsoup.parser.Tokeniser,58,0.05
org.jsoup.parser.Tokeniser,63,0.05
org.jsoup.parser.Tokeniser,64,0.05
org.jsoup.parser.Tokeniser,69,0.05
org.jsoup.parser.Tokeniser,71,0.05
org.jsoup.parser.Tokeniser,72,0.05
org.jsoup.parser.Tokeniser,74,0.05
org.jsoup.parser.Tokeniser,84,0.05
org.jsoup.nodes.Element,101,0.05
org.jsoup.nodes.Node,493,0.05
org.jsoup.nodes.Node,494,0.05
org.jsoup.nodes.Node,495,0.05
org.jsoup.parser.CharacterReader,48,0.05
org.jsoup.select.NodeTraversor,27,0.05
org.jsoup.select.NodeTraversor,28,0.05
org.jsoup.select.NodeTraversor,30,0.05
org.jsoup.select.NodeTraversor,31,0.05
org.jsoup.select.NodeTraversor,32,0.05
org.jsoup.select.NodeTraversor,36,0.05
org.jsoup.select.NodeTraversor,41,0.05
org.jsoup.select.NodeTraversor,42,0.05
org.jsoup.select.NodeTraversor,43,0.05
org.jsoup.select.NodeTraversor,47,0.05
org.jsoup.nodes.Node,490,0.05
org.jsoup.nodes.Node,226,0.05
org.jsoup.parser.ParseErrorList,28,0.05
org.jsoup.nodes.Element,79,0.05
org.jsoup.parser.CharacterReader,40,0.05
org.jsoup.parser.Tag,37,0.05
org.jsoup.parser.CharacterReader,52,0.05
org.jsoup.parser.CharacterReader,53,0.05
org.jsoup.parser.CharacterReader,54,0.05
org.jsoup.nodes.Element,297,0.049
org.jsoup.nodes.Element,300,0.049
org.jsoup.nodes.Element,301,0.049
org.jsoup.nodes.Element,302,0.049
org.jsoup.nodes.Element,303,0.049
org.jsoup.nodes.Element,304,0.049
org.jsoup.nodes.Node,403,0.049
org.jsoup.nodes.Node,405,0.049
org.jsoup.nodes.Node,406,0.049
org.jsoup.nodes.Node,451,0.049
org.jsoup.nodes.Node,452,0.049
org.jsoup.nodes.Node,454,0.049
org.jsoup.nodes.Node,457,0.049
org.jsoup.nodes.Node,459,0.049
org.jsoup.nodes.Node,460,0.049
org.jsoup.nodes.Node,526,0.049
org.jsoup.nodes.Node,527,0.049
org.jsoup.parser.CharacterReader,381,0.049
org.jsoup.parser.CharacterReader,382,0.049
org.jsoup.parser.CharacterReader,383,0.049
org.jsoup.parser.CharacterReader,384,0.049
org.jsoup.parser.CharacterReader,388,0.049
org.jsoup.parser.CharacterReader,389,0.049
org.jsoup.parser.CharacterReader,391,0.049
org.jsoup.parser.CharacterReader,392,0.049
org.jsoup.parser.CharacterReader,393,0.049
org.jsoup.parser.CharacterReader,402,0.049
org.jsoup.parser.CharacterReader,373,0.049
org.jsoup.parser.CharacterReader,374,0.049
org.jsoup.parser.CharacterReader,377,0.049
org.jsoup.parser.ParseSettings,40,0.049
org.jsoup.parser.Tag,61,0.049
org.jsoup.parser.Tag,62,0.049
org.jsoup.parser.Tag,63,0.049
org.jsoup.parser.Tag,57,0.049
org.jsoup.parser.Tag,59,0.049
org.jsoup.parser.Tag,55,0.049
org.jsoup.parser.Tag,56,0.049
org.jsoup.parser.ParseSettings,38,0.049
org.jsoup.parser.ParseSettings,39,0.049
org.jsoup.parser.ParseSettings,41,0.049
org.jsoup.parser.Tag,66,0.048
org.jsoup.parser.Tag,52,0.048
org.jsoup.parser.Tag,54,0.048
org.jsoup.parser.Tag,51,0.048

