org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,65,1
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,69,1
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,70,1
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,74,1
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,51,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,59,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,60,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,61,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,62,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,78,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,79,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,80,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,81,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,82,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,84,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,90,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,108,0.707
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,109,0.707
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,222,0.707
org.apache.commons.jxpath.ri.model.XMLModelTestCase,634,0.707
org.apache.commons.jxpath.ri.model.XMLModelTestCase,640,0.707
org.apache.commons.jxpath.ri.model.XMLModelTestCase,644,0.707
org.apache.commons.jxpath.ri.model.container.ContainerPointer,65,0.707
org.apache.commons.jxpath.ri.model.XMLModelTestCase,469,0.707
org.apache.commons.jxpath.ri.model.XMLModelTestCase,473,0.707
org.apache.commons.jxpath.ri.model.XMLModelTestCase,474,0.707
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,119,0.707
org.apache.commons.jxpath.ri.compiler.Path,316,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,110,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,111,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,112,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,113,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,114,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,120,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,121,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,122,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,128,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,130,0.5
org.apache.commons.jxpath.ri.model.NodePointer,134,0.5
org.apache.commons.jxpath.ri.model.NodePointer,135,0.5
org.apache.commons.jxpath.ri.model.NodePointer,138,0.5
org.apache.commons.jxpath.ri.compiler.Path,324,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,132,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,133,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,134,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,135,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,136,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,142,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,148,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,149,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,150,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,151,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,152,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,153,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,154,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,158,0.5
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,151,0.5
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,159,0.5
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,124,0.5
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,131,0.5
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,91,0.408
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,93,0.408
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,98,0.408
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,99,0.408
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,100,0.408
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,161,0.408
org.apache.commons.jxpath.ri.model.NodePointer,163,0.408
org.apache.commons.jxpath.ri.compiler.Path,326,0.408
org.apache.commons.jxpath.ri.model.container.ContainerPointer,102,0.408
org.apache.commons.jxpath.ri.model.container.ContainerPointer,193,0.408
org.jdom.Content,181,0.408
org.apache.commons.jxpath.ri.model.container.ContainerPointer,216,0.378
org.apache.commons.jxpath.ri.axes.PredicateContext,106,0.354
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,905,0.354
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,377,0.354
org.apache.commons.jxpath.ri.model.container.ContainerPointer,139,0.354
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,129,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,151,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,152,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,163,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,164,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,165,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,166,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,167,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,168,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,169,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,171,0.354
org.apache.commons.jxpath.ri.NamespaceResolver,172,0.354
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,144,0.354
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,145,0.354
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,146,0.354
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,147,0.354
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,153,0.354
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,154,0.354
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,155,0.354
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,156,0.354
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,132,0.354
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,111,0.354
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,122,0.354
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,123,0.354
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,127,0.354
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,133,0.354
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,134,0.354
org.apache.commons.jxpath.ri.axes.PredicateContext,95,0.333
org.apache.commons.jxpath.ri.axes.PredicateContext,96,0.333
org.apache.commons.jxpath.ri.axes.PredicateContext,97,0.333
org.apache.commons.jxpath.ri.axes.PredicateContext,98,0.333
org.apache.commons.jxpath.ri.EvalContext,369,0.333
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,943,0.333
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,903,0.316
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,941,0.316
org.apache.commons.jxpath.ri.model.NodePointer,136,0.316
org.apache.commons.jxpath.ri.parser.XPathParser,829,0.289
org.apache.commons.jxpath.ri.parser.XPathParser,830,0.289
org.apache.commons.jxpath.ri.parser.XPathParser,831,0.289
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,786,0.289
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,870,0.289
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,875,0.289
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,939,0.289
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,946,0.289
org.apache.commons.jxpath.ri.parser.XPathParser,825,0.289
org.apache.commons.jxpath.ri.parser.XPathParser,826,0.289
org.apache.commons.jxpath.ri.parser.XPathParser,827,0.289
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,944,0.289
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,219,0.289
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,220,0.289
org.apache.commons.jxpath.ri.parser.XPathParser,1805,0.277
org.apache.commons.jxpath.ri.parser.XPathParser,1806,0.277
org.apache.commons.jxpath.ri.parser.XPathParser,1807,0.277
org.apache.commons.jxpath.ri.parser.XPathParser,3120,0.277
org.apache.commons.jxpath.ri.parser.XPathParser,3121,0.277
org.apache.commons.jxpath.ri.parser.XPathParser,3150,0.277
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,832,0.277
org.apache.commons.jxpath.ri.axes.ChildContext,78,0.277
org.apache.commons.jxpath.ri.axes.ChildContext,79,0.277
org.apache.commons.jxpath.ri.axes.ChildContext,80,0.277
org.apache.commons.jxpath.ri.axes.ChildContext,81,0.277
org.apache.commons.jxpath.ri.axes.ChildContext,85,0.277
org.apache.commons.jxpath.ri.axes.ChildContext,86,0.277
org.apache.commons.jxpath.ri.axes.ChildContext,87,0.277
org.apache.commons.jxpath.ri.model.NodePointer,123,0.277
org.apache.commons.jxpath.ri.model.NodePointer,124,0.277
org.apache.commons.jxpath.ri.model.NodePointer,126,0.277
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,558,0.267
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,617,0.267
org.apache.commons.jxpath.ri.axes.DescendantContext,100,0.258
org.apache.commons.jxpath.ri.axes.DescendantContext,101,0.258
org.apache.commons.jxpath.ri.axes.DescendantContext,102,0.258
org.apache.commons.jxpath.ri.compiler.Path,314,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,568,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,572,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,573,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,574,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,576,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,580,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,581,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,583,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,585,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,586,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,588,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,589,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,590,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,591,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,611,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,613,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,618,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,625,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,649,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,650,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,651,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,652,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,655,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,656,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,657,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,658,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,659,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,660,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,662,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,664,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,665,0.258
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,668,0.258
org.jdom.Element,313,0.258
org.jdom.Element,314,0.258
org.apache.commons.jxpath.ri.EvalContext,325,0.254
org.apache.commons.jxpath.ri.axes.DescendantContext,114,0.252
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,556,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,108,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,109,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,110,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,111,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,112,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,113,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,120,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,121,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,122,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,140,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,141,0.25
org.apache.commons.jxpath.ri.axes.DescendantContext,148,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,100,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,192,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,750,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,754,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,758,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,759,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,594,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,595,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,596,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,597,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,598,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,599,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,600,0.25
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,601,0.25
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,585,0.25
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,586,0.25
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,587,0.25
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,588,0.25
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,589,0.25
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,590,0.25
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,591,0.25
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,592,0.25
org.apache.commons.jxpath.ri.EvalContext,322,0.248
org.apache.commons.jxpath.ri.EvalContext,323,0.248
org.apache.commons.jxpath.ri.EvalContext,324,0.248
org.apache.commons.jxpath.ri.axes.DescendantContext,60,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,65,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,69,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,70,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,71,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,87,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,88,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,89,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,90,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,91,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,92,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,93,0.246
org.apache.commons.jxpath.ri.axes.DescendantContext,99,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,50,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,51,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,52,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,53,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,54,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,55,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,56,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,60,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,65,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,73,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,75,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,76,0.246
org.apache.commons.jxpath.ri.model.XMLModelTestCase,77,0.246
org.apache.commons.jxpath.ri.parser.XPathParser,662,0.243
org.apache.commons.jxpath.ri.parser.XPathParser,663,0.243
org.apache.commons.jxpath.ri.parser.XPathParser,664,0.243
org.apache.commons.jxpath.ri.parser.XPathParser,1799,0.243
org.apache.commons.jxpath.ri.parser.XPathParser,1821,0.243
org.apache.commons.jxpath.ri.parser.XPathParser,2750,0.243
org.apache.commons.jxpath.ri.parser.XPathParser,2751,0.243
org.apache.commons.jxpath.ri.parser.XPathParser,2752,0.243
org.apache.commons.jxpath.ri.parser.XPathParser,2753,0.243
org.apache.commons.jxpath.ri.EvalContext,368,0.243
org.apache.commons.jxpath.ri.model.container.ContainerPointer,94,0.243
org.apache.commons.jxpath.ri.model.container.ContainerPointer,95,0.243
org.apache.commons.jxpath.ri.model.container.ContainerPointer,111,0.243
org.apache.commons.jxpath.ri.model.container.ContainerPointer,165,0.243
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,646,0.241
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,649,0.241
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,650,0.241
org.apache.commons.jxpath.ri.NamespaceResolver,88,0.241
org.apache.commons.jxpath.ri.NamespaceResolver,92,0.241
org.apache.commons.jxpath.ri.NamespaceResolver,93,0.241
org.apache.commons.jxpath.ri.NamespaceResolver,94,0.241
org.apache.commons.jxpath.ri.NamespaceResolver,181,0.241
org.apache.commons.jxpath.ri.model.container.ContainerPointer,113,0.237
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,830,0.236
org.apache.commons.jxpath.ri.EvalContext,362,0.231
org.apache.commons.jxpath.ri.axes.PredicateContext,161,0.229
org.apache.commons.jxpath.ri.axes.PredicateContext,115,0.226
org.apache.commons.jxpath.ri.axes.PredicateContext,153,0.226
org.apache.commons.jxpath.ri.axes.PredicateContext,158,0.226
org.apache.commons.jxpath.ri.axes.PredicateContext,82,0.224
org.apache.commons.jxpath.ri.axes.PredicateContext,83,0.224
org.apache.commons.jxpath.ri.axes.PredicateContext,90,0.224
org.apache.commons.jxpath.ri.axes.PredicateContext,94,0.224
