org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,65,1
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,689,0.224
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,754,0.224
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,727,0.224
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,736,0.224
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,914,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,119,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,120,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,121,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,123,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,148,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,149,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,150,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,154,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,157,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,161,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,177,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,184,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,185,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,186,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,187,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,188,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,191,0.224
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,204,0.224
org.apache.commons.jxpath.ri.axes.PredicateContext,55,0.221
org.apache.commons.jxpath.ri.axes.PredicateContext,114,0.221
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,283,0.221
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,277,0.22
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,279,0.22
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,281,0.22
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,282,0.22
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,554,0.218
org.apache.commons.jxpath.ri.compiler.Path,270,0.218
org.apache.commons.jxpath.ri.compiler.Path,273,0.218
org.apache.commons.jxpath.JXPathTestCase,239,0.218
org.apache.commons.jxpath.JXPathTestCase,240,0.218
org.apache.commons.jxpath.JXPathTestCase,241,0.218
org.apache.commons.jxpath.JXPathTestCase,242,0.218
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,274,0.218
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,275,0.218
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,216,0.218
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,217,0.218
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,388,0.218
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,389,0.218
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,391,0.218
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,69,0.218
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,72,0.218
org.apache.commons.jxpath.ri.axes.PredicateContext,51,0.217
org.apache.commons.jxpath.ri.axes.PredicateContext,54,0.217
org.apache.commons.jxpath.ri.axes.PredicateContext,165,0.217
org.apache.commons.jxpath.ri.axes.PredicateContext,166,0.217
org.apache.commons.jxpath.ri.axes.PredicateContext,167,0.217
org.apache.commons.jxpath.ri.axes.PredicateContext,168,0.217
org.apache.commons.jxpath.ri.axes.PredicateContext,171,0.217
org.apache.commons.jxpath.ri.axes.PredicateContext,172,0.217
org.apache.commons.jxpath.ri.compiler.Path,207,0.217
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,167,0.217
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,263,0.217
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,265,0.217
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,269,0.217
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,270,0.217
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,271,0.217
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,272,0.217
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,273,0.217
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,886,0.216
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,887,0.216
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,888,0.216
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,889,0.216
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,890,0.216
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,895,0.216
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,745,0.214
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,746,0.214
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,750,0.214
org.apache.commons.jxpath.ri.parser.XPathParser,2748,0.213
org.apache.commons.jxpath.ri.parser.XPathParser,2749,0.213
org.apache.commons.jxpath.ri.parser.XPathParser,3152,0.213
org.apache.commons.jxpath.ri.compiler.Path,179,0.213
org.apache.commons.jxpath.ri.compiler.Path,203,0.213
org.apache.commons.jxpath.ri.compiler.Path,204,0.213
org.apache.commons.jxpath.ri.compiler.Path,206,0.213
org.apache.commons.jxpath.ri.compiler.Path,256,0.213
org.apache.commons.jxpath.ri.model.container.ContainerPointer,209,0.213
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,61,0.213
org.apache.commons.jxpath.JXPathTestCase,122,0.21
org.apache.commons.jxpath.JXPathTestCase,123,0.21
org.apache.commons.jxpath.JXPathTestCase,124,0.21
org.apache.commons.jxpath.JXPathTestCase,125,0.21
org.apache.commons.jxpath.ri.model.container.ContainerPointer,72,0.21
org.apache.commons.jxpath.ri.model.container.ContainerPointer,79,0.21
org.apache.commons.jxpath.ri.model.container.ContainerPointer,109,0.21
org.apache.commons.jxpath.ri.model.container.ContainerPointer,110,0.21
org.apache.commons.jxpath.ri.model.container.ContainerPointer,128,0.21
org.apache.commons.jxpath.ri.model.container.ContainerPointer,129,0.21
org.apache.commons.jxpath.ri.model.container.ContainerPointer,130,0.21
org.apache.commons.jxpath.ri.model.container.ContainerPointer,132,0.21
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,166,0.21
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,355,0.209
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,143,0.209
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,144,0.209
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,145,0.209
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,147,0.209
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,371,0.209
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,55,0.209
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,560,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,336,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,879,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,880,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,881,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,885,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,886,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,887,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,890,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,893,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,908,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,909,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,910,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,913,0.204
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,916,0.204
org.apache.commons.jxpath.util.ValueUtils,487,0.202
org.apache.commons.jxpath.ri.axes.DescendantContext,56,0.2
org.apache.commons.jxpath.ri.parser.XPathParser,2871,0.2
org.apache.commons.jxpath.ri.parser.XPathParser,2872,0.2
org.apache.commons.jxpath.ri.parser.XPathParser,2895,0.2
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,108,0.2
org.apache.commons.jxpath.ri.compiler.LocationPath,74,0.199
org.apache.commons.jxpath.ri.compiler.Expression,198,0.196
org.apache.commons.jxpath.ri.compiler.Expression,199,0.196
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,927,0.196
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,929,0.196
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,933,0.196
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,934,0.196
org.apache.commons.jxpath.ri.model.NodePointer,686,0.194
org.apache.commons.jxpath.ri.compiler.Path,296,0.192
org.apache.commons.jxpath.ri.compiler.Path,298,0.192
org.apache.commons.jxpath.JXPathTestCase,156,0.192
org.apache.commons.jxpath.ri.axes.ChildContext,89,0.192
org.apache.commons.jxpath.ri.parser.XPathParser,779,0.189
org.apache.commons.jxpath.ri.parser.XPathParser,780,0.189
org.apache.commons.jxpath.ri.parser.XPathParser,798,0.189
org.apache.commons.jxpath.ri.parser.XPathParser,799,0.189
org.apache.commons.jxpath.ri.parser.XPathParser,857,0.189
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,852,0.189
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,854,0.189
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,858,0.189
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,859,0.189
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,891,0.189
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,893,0.189
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,897,0.189
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,898,0.189
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,945,0.189
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,746,0.189
org.apache.commons.jxpath.ri.compiler.Path,128,0.186
org.apache.commons.jxpath.JXPathTestCase,149,0.18
org.apache.commons.jxpath.util.ValueUtils,144,0.18
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,364,0.18
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,708,0.18
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,664,0.18
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,665,0.18
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,653,0.177
org.apache.commons.jxpath.ri.compiler.Expression,191,0.177
org.apache.commons.jxpath.ri.compiler.Expression,97,0.177
org.apache.commons.jxpath.ri.EvalContext,118,0.177
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,729,0.177
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,46,0.177
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,48,0.177
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,50,0.177
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,51,0.177
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,53,0.177
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,244,0.177
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,245,0.177
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,246,0.177
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,248,0.177
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,396,0.174
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,400,0.174
org.apache.commons.jxpath.JXPathTestCase,148,0.174
org.apache.commons.jxpath.JXPathTestCase,154,0.174
org.apache.commons.jxpath.JXPathTestCase,155,0.174
org.apache.commons.jxpath.JXPathTestCase,158,0.174
org.apache.commons.jxpath.JXPathTestCase,160,0.174
org.apache.commons.jxpath.ri.compiler.Expression,95,0.174
org.apache.commons.jxpath.ri.compiler.Expression,96,0.174
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,526,0.174
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,610,0.174
org.jdom.DefaultJDOMFactory,134,0.174
org.jdom.DefaultJDOMFactory,156,0.174
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,386,0.174
org.jdom.ProcessingInstruction,323,0.174
org.jdom.ProcessingInstruction,328,0.174
org.jdom.ProcessingInstruction,331,0.174
org.jdom.ProcessingInstruction,335,0.174
org.jdom.ProcessingInstruction,336,0.174
org.jdom.ProcessingInstruction,337,0.174
org.jdom.ProcessingInstruction,338,0.174
org.jdom.ProcessingInstruction,339,0.174
org.jdom.ProcessingInstruction,340,0.174
org.jdom.ProcessingInstruction,341,0.174
org.jdom.ProcessingInstruction,342,0.174
org.jdom.ProcessingInstruction,357,0.174
org.jdom.ProcessingInstruction,358,0.174
org.jdom.ProcessingInstruction,359,0.174
org.jdom.ProcessingInstruction,362,0.174
org.jdom.ProcessingInstruction,366,0.174
org.jdom.ProcessingInstruction,373,0.174
org.jdom.ProcessingInstruction,384,0.174
org.jdom.ProcessingInstruction,193,0.174
org.jdom.ProcessingInstruction,194,0.174
org.jdom.ProcessingInstruction,198,0.174
org.jdom.ProcessingInstruction,199,0.174
org.jdom.ProcessingInstruction,200,0.174
org.jdom.ProcessingInstruction,130,0.174
org.jdom.ProcessingInstruction,131,0.174
org.jdom.ProcessingInstruction,135,0.174
org.jdom.ProcessingInstruction,136,0.174
org.jdom.Namespace,136,0.174
org.jdom.Namespace,139,0.174
org.jdom.Element,339,0.174
org.jdom.Element,340,0.174
org.jdom.Element,344,0.174
org.jdom.Element,345,0.174
org.jdom.Element,348,0.174
org.jdom.input.TextBuffer,107,0.174
org.jdom.input.TextBuffer,108,0.174
org.jdom.input.TextBuffer,109,0.174
org.jdom.input.TextBuffer,153,0.174
org.jdom.input.TextBuffer,154,0.174
org.jdom.input.TextBuffer,143,0.174
org.jdom.input.TextBuffer,144,0.174
org.jdom.input.TextBuffer,145,0.174
org.jdom.input.TextBuffer,146,0.174
org.jdom.Verifier,479,0.174
org.jdom.Verifier,481,0.174
org.jdom.Verifier,482,0.174
org.jdom.Verifier,488,0.174
org.jdom.Verifier,444,0.174
org.jdom.Verifier,449,0.174
org.jdom.Verifier,454,0.174
org.jdom.Verifier,464,0.174
org.jdom.input.SAXHandler,428,0.174
org.jdom.input.SAXHandler,430,0.174
org.jdom.input.SAXHandler,432,0.174
org.jdom.input.SAXHandler,435,0.174
org.jdom.input.SAXHandler,436,0.174
org.jdom.input.SAXHandler,500,0.174
org.jdom.input.SAXHandler,503,0.174
org.jdom.input.SAXHandler,504,0.174
org.jdom.input.SAXHandler,505,0.174
org.jdom.input.SAXHandler,508,0.174
org.jdom.input.SAXHandler,509,0.174
org.jdom.input.SAXHandler,517,0.174
org.jdom.input.SAXHandler,469,0.174
org.jdom.input.SAXHandler,471,0.174
org.jdom.input.SAXHandler,472,0.174
org.jdom.input.SAXHandler,568,0.174
org.jdom.input.SAXHandler,569,0.174
org.jdom.input.SAXHandler,570,0.174
org.jdom.input.SAXHandler,571,0.174
org.jdom.input.SAXHandler,572,0.174
org.jdom.input.SAXHandler,575,0.174
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,575,0.174
org.apache.commons.jxpath.ri.InfoSetUtil,98,0.172
org.apache.commons.jxpath.ri.InfoSetUtil,99,0.172
org.apache.commons.jxpath.ri.NamespaceResolver,126,0.171
org.apache.commons.jxpath.ri.NamespaceResolver,127,0.171
org.apache.commons.jxpath.ri.NamespaceResolver,140,0.171
org.apache.commons.jxpath.ri.NamespaceResolver,141,0.171
org.apache.commons.jxpath.ri.model.NodePointer,753,0.171
org.apache.commons.jxpath.ri.model.NodePointer,758,0.171
org.apache.commons.jxpath.ri.model.NodePointer,759,0.171
org.apache.commons.jxpath.ri.axes.DescendantContext,132,0.171
org.apache.commons.jxpath.ri.parser.XPathParser,583,0.171
org.apache.commons.jxpath.ri.parser.XPathParser,585,0.171
org.apache.commons.jxpath.ri.parser.XPathParser,586,0.171
org.apache.commons.jxpath.ri.parser.XPathParser,587,0.171
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,495,0.171
org.apache.commons.jxpath.ri.EvalContext,215,0.171
org.apache.commons.jxpath.ri.EvalContext,216,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,573,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,577,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,578,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,579,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,580,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,581,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,582,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,601,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,660,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,661,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,662,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,663,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,669,0.171
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,671,0.171
org.apache.commons.jxpath.util.ValueUtils,282,0.169
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,494,0.169
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,467,0.169
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,205,0.169
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,559,0.169
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,563,0.169
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,564,0.169
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,565,0.169
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,567,0.169
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,572,0.169
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,618,0.169
org.apache.commons.jxpath.ri.axes.RootContext,62,0.168
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,607,0.168
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,616,0.168
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,404,0.167
org.apache.commons.jxpath.ri.axes.ChildContext,61,0.167
org.apache.commons.jxpath.ri.axes.ChildContext,66,0.167
org.apache.commons.jxpath.ri.EvalContext,361,0.167
org.apache.commons.jxpath.ri.model.NodePointer,703,0.167
org.apache.commons.jxpath.ri.model.NodePointer,704,0.167
org.apache.commons.jxpath.ri.model.NodePointer,705,0.167
org.apache.commons.jxpath.ri.model.NodePointer,706,0.167
org.apache.commons.jxpath.ri.model.NodePointer,707,0.167
org.apache.commons.jxpath.ri.model.NodePointer,708,0.167
org.apache.commons.jxpath.ri.model.NodePointer,709,0.167
org.apache.commons.jxpath.ri.model.NodePointer,710,0.167
org.apache.commons.jxpath.ri.model.NodePointer,713,0.167
org.apache.commons.jxpath.ri.model.NodePointer,714,0.167
org.apache.commons.jxpath.ri.model.NodePointer,715,0.167
