org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,65,1
org.apache.commons.jxpath.ri.model.NodePointer,716,0.167
org.apache.commons.jxpath.ri.model.NodePointer,717,0.167
org.apache.commons.jxpath.ri.model.NodePointer,718,0.167
org.apache.commons.jxpath.ri.model.NodePointer,719,0.167
org.apache.commons.jxpath.ri.model.NodePointer,720,0.167
org.apache.commons.jxpath.ri.model.NodePointer,724,0.167
org.apache.commons.jxpath.ri.model.NodePointer,741,0.167
org.apache.commons.jxpath.ri.model.NodePointer,745,0.167
org.apache.commons.jxpath.ri.model.NodePointer,750,0.167
org.apache.commons.jxpath.ri.model.NodePointer,751,0.167
org.apache.commons.jxpath.ri.EvalContext,135,0.167
org.apache.commons.jxpath.ri.EvalContext,191,0.167
org.apache.commons.jxpath.ri.EvalContext,192,0.167
org.apache.commons.jxpath.ri.EvalContext,193,0.167
org.apache.commons.jxpath.ri.EvalContext,194,0.167
org.apache.commons.jxpath.ri.EvalContext,196,0.167
org.apache.commons.jxpath.ri.EvalContext,202,0.167
org.apache.commons.jxpath.ri.EvalContext,204,0.167
org.apache.commons.jxpath.ri.EvalContext,205,0.167
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,57,0.167
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,59,0.167
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,60,0.167
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,61,0.167
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,758,0.167
org.apache.commons.jxpath.ri.compiler.Constant,48,0.166
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,552,0.164
org.apache.commons.jxpath.ri.model.NodePointer,183,0.163
org.apache.commons.jxpath.ri.axes.ChildContext,99,0.163
org.apache.commons.jxpath.ri.axes.ChildContext,114,0.163
org.apache.commons.jxpath.ri.axes.ChildContext,115,0.163
org.apache.commons.jxpath.ri.axes.ChildContext,116,0.163
org.apache.commons.jxpath.ri.axes.ChildContext,117,0.163
org.apache.commons.jxpath.ri.axes.ChildContext,119,0.163
org.apache.commons.jxpath.util.ValueUtils,141,0.163
org.apache.commons.jxpath.ri.axes.RootContext,54,0.162
org.apache.commons.jxpath.ri.EvalContext,80,0.162
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,524,0.162
org.apache.commons.jxpath.ri.axes.ChildContext,126,0.161
org.apache.commons.jxpath.ri.axes.ChildContext,127,0.161
org.apache.commons.jxpath.ri.axes.ChildContext,130,0.161
org.apache.commons.jxpath.ri.axes.ChildContext,131,0.161
org.apache.commons.jxpath.ri.axes.ChildContext,133,0.161
org.apache.commons.jxpath.ri.EvalContext,313,0.16
org.apache.commons.jxpath.ri.EvalContext,391,0.16
org.apache.commons.jxpath.ri.EvalContext,392,0.16
org.apache.commons.jxpath.ri.model.NodePointer,693,0.16
org.apache.commons.jxpath.ri.model.NodePointer,697,0.16
org.apache.commons.jxpath.ri.model.NodePointer,698,0.16
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,699,0.16
org.apache.commons.jxpath.JXPathContext,480,0.16
org.apache.commons.jxpath.JXPathContext,481,0.16
org.apache.commons.jxpath.JXPathContext,483,0.16
org.apache.commons.jxpath.BasicVariables,73,0.16
org.apache.commons.jxpath.BasicVariables,74,0.16
org.apache.commons.jxpath.ri.compiler.Path,310,0.159
org.apache.commons.jxpath.ri.axes.ChildContext,106,0.159
org.apache.commons.jxpath.ri.axes.ChildContext,107,0.159
org.apache.commons.jxpath.ri.axes.ChildContext,108,0.159
org.apache.commons.jxpath.util.ValueUtils,276,0.159
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,413,0.158
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,417,0.158
org.apache.commons.jxpath.ri.EvalContext,353,0.158
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,79,0.158
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,133,0.158
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,408,0.158
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,409,0.158
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,412,0.158
org.apache.commons.jxpath.ri.EvalContext,344,0.156
org.apache.commons.jxpath.ri.EvalContext,349,0.156
org.apache.commons.jxpath.ri.EvalContext,350,0.156
org.apache.commons.jxpath.ri.EvalContext,351,0.156
org.apache.commons.jxpath.ri.EvalContext,352,0.156
org.apache.commons.jxpath.ri.EvalContext,121,0.156
org.apache.commons.jxpath.ri.EvalContext,187,0.156
org.apache.commons.jxpath.ri.EvalContext,188,0.156
org.apache.commons.jxpath.ri.EvalContext,189,0.156
org.apache.commons.jxpath.ri.EvalContext,190,0.156
org.apache.commons.jxpath.ri.EvalContext,198,0.156
org.apache.commons.jxpath.ri.EvalContext,213,0.156
org.apache.commons.jxpath.ri.EvalContext,222,0.156
org.apache.commons.jxpath.ri.compiler.Path,90,0.156
org.apache.commons.jxpath.ri.compiler.Path,91,0.156
org.apache.commons.jxpath.xml.DocumentContainer,113,0.156
org.apache.commons.jxpath.xml.DocumentContainer,115,0.156
org.apache.commons.jxpath.xml.DocumentContainer,117,0.156
org.apache.commons.jxpath.xml.DocumentContainer,118,0.156
org.apache.commons.jxpath.xml.DocumentContainer,120,0.156
org.apache.commons.jxpath.xml.DocumentContainer,123,0.156
org.apache.commons.jxpath.xml.DocumentContainer,124,0.156
org.apache.commons.jxpath.xml.DocumentContainer,132,0.156
org.apache.commons.jxpath.xml.DocumentContainer,134,0.156
org.apache.commons.jxpath.xml.DocumentContainer,143,0.156
org.apache.commons.jxpath.xml.DocumentContainer,144,0.156
org.apache.commons.jxpath.xml.DocumentContainer,145,0.156
org.apache.commons.jxpath.xml.DocumentContainer,146,0.156
org.apache.commons.jxpath.xml.DocumentContainer,147,0.156
org.apache.commons.jxpath.xml.DocumentContainer,148,0.156
org.apache.commons.jxpath.xml.DocumentContainer,150,0.156
org.apache.commons.jxpath.xml.DocumentContainer,151,0.156
org.apache.commons.jxpath.xml.DocumentContainer,152,0.156
org.apache.commons.jxpath.xml.DocumentContainer,154,0.156
org.apache.commons.jxpath.xml.DocumentContainer,171,0.156
org.apache.commons.jxpath.xml.DocumentContainer,172,0.156
org.apache.commons.jxpath.xml.DocumentContainer,187,0.156
org.apache.commons.jxpath.xml.XMLParser2,41,0.156
org.apache.commons.jxpath.xml.XMLParser2,42,0.156
org.apache.commons.jxpath.xml.XMLParser2,48,0.156
org.apache.commons.jxpath.xml.XMLParser2,55,0.156
org.apache.commons.jxpath.xml.XMLParser2,62,0.156
org.apache.commons.jxpath.xml.XMLParser2,63,0.156
org.apache.commons.jxpath.xml.XMLParser2,69,0.156
org.apache.commons.jxpath.xml.XMLParser2,70,0.156
org.apache.commons.jxpath.xml.XMLParser2,76,0.156
org.apache.commons.jxpath.xml.XMLParser2,83,0.156
org.apache.commons.jxpath.xml.XMLParser2,90,0.156
org.apache.commons.jxpath.xml.XMLParser2,91,0.156
org.apache.commons.jxpath.xml.XMLParser2,97,0.156
org.apache.commons.jxpath.xml.XMLParser2,104,0.156
org.apache.commons.jxpath.xml.XMLParser2,105,0.156
org.apache.commons.jxpath.xml.XMLParser2,111,0.156
org.apache.commons.jxpath.xml.XMLParser2,118,0.156
org.apache.commons.jxpath.xml.XMLParser2,119,0.156
org.apache.commons.jxpath.ri.axes.InitialContext,66,0.155
org.apache.commons.jxpath.ri.axes.InitialContext,67,0.155
org.apache.commons.jxpath.ri.compiler.Path,255,0.155
org.apache.commons.jxpath.ri.compiler.Path,258,0.155
org.apache.commons.jxpath.ri.compiler.Path,261,0.155
org.apache.commons.jxpath.ri.compiler.Path,262,0.155
org.apache.commons.jxpath.ri.compiler.Path,267,0.155
org.apache.commons.jxpath.ri.compiler.Path,268,0.155
org.apache.commons.jxpath.ri.compiler.Path,269,0.155
org.apache.commons.jxpath.ri.compiler.Path,277,0.155
org.apache.commons.jxpath.ri.compiler.Path,292,0.155
org.apache.commons.jxpath.ri.compiler.Path,293,0.155
org.apache.commons.jxpath.ri.compiler.Path,294,0.155
org.apache.commons.jxpath.ri.compiler.Path,295,0.155
org.apache.commons.jxpath.ri.compiler.Path,302,0.155
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,810,0.154
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,814,0.154
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,815,0.154
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,85,0.154
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,141,0.154
org.apache.commons.jxpath.ri.axes.InitialContext,59,0.154
org.apache.commons.jxpath.ri.axes.InitialContext,63,0.154
org.apache.commons.jxpath.ri.axes.InitialContext,64,0.154
org.apache.commons.jxpath.ri.axes.InitialContext,65,0.154
org.apache.commons.jxpath.ri.axes.InitialContext,75,0.154
org.apache.commons.jxpath.ri.axes.InitialContext,78,0.154
org.apache.commons.jxpath.ri.axes.InitialContext,79,0.154
org.apache.commons.jxpath.ri.EvalContext,305,0.153
org.apache.commons.jxpath.ri.EvalContext,306,0.153
org.apache.commons.jxpath.ri.parser.XPathParser,753,0.152
org.apache.commons.jxpath.ri.parser.XPathParser,757,0.152
org.apache.commons.jxpath.ri.axes.DescendantContext,129,0.152
org.apache.commons.jxpath.ri.axes.DescendantContext,142,0.152
org.apache.commons.jxpath.ri.axes.DescendantContext,143,0.152
org.apache.commons.jxpath.ri.axes.DescendantContext,144,0.152
org.apache.commons.jxpath.ri.axes.DescendantContext,147,0.152
org.jdom.Comment,119,0.152
org.jdom.Comment,123,0.152
org.jdom.Comment,124,0.152
org.jdom.DefaultJDOMFactory,176,0.152
org.jdom.DefaultJDOMFactory,177,0.152
org.jdom.DefaultJDOMFactory,180,0.152
org.jdom.DefaultJDOMFactory,93,0.152
org.jdom.DefaultJDOMFactory,85,0.152
org.jdom.DefaultJDOMFactory,105,0.152
org.jdom.DefaultJDOMFactory,110,0.152
org.jdom.DefaultJDOMFactory,130,0.152
org.jdom.DefaultJDOMFactory,138,0.152
org.jdom.DefaultJDOMFactory,185,0.152
org.jdom.DefaultJDOMFactory,101,0.152
org.jdom.AttributeList,186,0.152
org.jdom.AttributeList,192,0.152
org.jdom.AttributeList,193,0.152
org.jdom.AttributeList,197,0.152
org.jdom.AttributeList,202,0.152
org.jdom.AttributeList,204,0.152
org.jdom.AttributeList,205,0.152
org.jdom.AttributeList,206,0.152
org.jdom.AttributeList,212,0.152
org.jdom.AttributeList,127,0.152
org.jdom.AttributeList,128,0.152
org.jdom.AttributeList,129,0.152
org.jdom.AttributeList,130,0.152
org.jdom.AttributeList,131,0.152
org.jdom.AttributeList,145,0.152
org.jdom.AttributeList,326,0.152
org.jdom.AttributeList,327,0.152
org.jdom.AttributeList,330,0.152
org.jdom.AttributeList,331,0.152
org.jdom.AttributeList,378,0.152
org.jdom.AttributeList,379,0.152
org.jdom.AttributeList,380,0.152
org.jdom.AttributeList,381,0.152
org.jdom.AttributeList,382,0.152
org.jdom.AttributeList,383,0.152
org.jdom.AttributeList,384,0.152
org.jdom.AttributeList,389,0.152
org.jdom.AttributeList,496,0.152
org.jdom.AttributeList,497,0.152
org.jdom.AttributeList,498,0.152
org.jdom.AttributeList,499,0.152
org.jdom.AttributeList,500,0.152
org.jdom.AttributeList,509,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,84,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,104,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,105,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,106,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,107,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,108,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,110,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,248,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,363,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,366,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,367,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,368,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,371,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,372,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,373,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,374,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,375,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,376,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,379,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,382,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,383,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,410,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,411,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,431,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,432,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,68,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,75,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,83,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,84,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,88,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,93,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,124,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,125,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,126,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,127,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,128,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,135,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,136,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,137,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,138,0.152
org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator,164,0.152
org.jdom.DocType,169,0.152
org.jdom.DocType,170,0.152
org.jdom.DocType,173,0.152
org.jdom.DocType,174,0.152
org.jdom.DocType,254,0.152
org.jdom.DocType,198,0.152
org.jdom.DocType,199,0.152
org.jdom.DocType,202,0.152
org.jdom.DocType,204,0.152
org.jdom.DocType,229,0.152
org.jdom.DocType,230,0.152
org.jdom.DocType,233,0.152
org.jdom.DocType,235,0.152
org.jdom.Namespace,135,0.152
org.jdom.Namespace,138,0.152
org.jdom.Namespace,146,0.152
org.jdom.Namespace,147,0.152
org.jdom.Namespace,148,0.152
org.jdom.Namespace,149,0.152
org.jdom.Namespace,150,0.152
org.jdom.Namespace,224,0.152
org.jdom.Namespace,233,0.152
org.jdom.Document,319,0.152
org.jdom.Document,320,0.152
org.jdom.Document,407,0.152
org.jdom.Document,409,0.152
org.jdom.Document,264,0.152
org.jdom.Document,265,0.152
org.jdom.Document,269,0.152
org.jdom.Document,205,0.152
org.jdom.Document,508,0.152
org.jdom.Document,234,0.152
org.jdom.Document,235,0.152
org.jdom.Document,236,0.152
org.jdom.Document,241,0.152
org.jdom.input.JAXPParserFactory,122,0.152
org.jdom.input.JAXPParserFactory,125,0.152
org.jdom.input.JAXPParserFactory,126,0.152
org.jdom.input.JAXPParserFactory,127,0.152
org.jdom.input.JAXPParserFactory,131,0.152
org.jdom.input.JAXPParserFactory,138,0.152
org.jdom.input.JAXPParserFactory,139,0.152
org.jdom.input.JAXPParserFactory,142,0.152
org.jdom.input.JAXPParserFactory,163,0.152
org.jdom.ContentList,136,0.152
org.jdom.ContentList,139,0.152
org.jdom.ContentList,140,0.152
org.jdom.ContentList,201,0.152
org.jdom.ContentList,204,0.152
org.jdom.ContentList,205,0.152
org.jdom.ContentList,208,0.152
org.jdom.ContentList,211,0.152
org.jdom.ContentList,224,0.152
org.jdom.ContentList,230,0.152
org.jdom.ContentList,231,0.152
org.jdom.ContentList,236,0.152
org.jdom.ContentList,241,0.152
org.jdom.ContentList,243,0.152
org.jdom.ContentList,244,0.152
org.jdom.ContentList,245,0.152
org.jdom.ContentList,251,0.152
org.jdom.ContentList,152,0.152
org.jdom.ContentList,153,0.152
org.jdom.ContentList,157,0.152
org.jdom.ContentList,162,0.152
org.jdom.ContentList,163,0.152
org.jdom.ContentList,167,0.152
org.jdom.ContentList,168,0.152
org.jdom.ContentList,173,0.152
org.jdom.ContentList,177,0.152
org.jdom.ContentList,181,0.152
org.jdom.ContentList,187,0.152
org.jdom.ContentList,363,0.152
org.jdom.ContentList,364,0.152
org.jdom.ContentList,366,0.152
org.jdom.ContentList,367,0.152
org.jdom.ContentList,368,0.152
org.jdom.ContentList,369,0.152
org.jdom.ContentList,370,0.152
org.jdom.ContentList,372,0.152
org.jdom.ContentList,373,0.152
org.jdom.ContentList,385,0.152
org.jdom.ContentList,389,0.152
org.jdom.ContentList,428,0.152
org.jdom.ContentList,429,0.152
org.jdom.ContentList,430,0.152
org.jdom.ContentList,431,0.152
org.jdom.ContentList,435,0.152
org.jdom.ContentList,410,0.152
org.jdom.ContentList,411,0.152
org.jdom.ContentList,412,0.152
org.jdom.ContentList,413,0.152
org.jdom.ContentList,417,0.152
org.jdom.ContentList,512,0.152
org.jdom.Text,182,0.152
org.jdom.Text,187,0.152
org.jdom.Text,190,0.152
org.jdom.Text,191,0.152
org.jdom.Element,809,0.152
org.jdom.Element,810,0.152
org.jdom.Element,382,0.152
org.jdom.Element,383,0.152
org.jdom.Element,954,0.152
org.jdom.Element,659,0.152
org.jdom.Element,192,0.152
org.jdom.Element,218,0.152
org.jdom.Element,255,0.152
org.jdom.Element,932,0.152
org.jdom.Element,933,0.152
org.jdom.Element,934,0.152
org.jdom.Element,937,0.152
org.jdom.Element,939,0.152
org.jdom.Element,1148,0.152
org.jdom.Element,1149,0.152
org.jdom.Element,204,0.152
org.jdom.Element,205,0.152
org.jdom.Element,208,0.152
org.jdom.Element,209,0.152
org.jdom.Element,229,0.152
org.jdom.Element,230,0.152
org.jdom.Element,233,0.152
org.jdom.Element,234,0.152
org.jdom.input.SAXBuilder,770,0.152
org.jdom.input.SAXBuilder,414,0.152
org.jdom.input.SAXBuilder,418,0.152
org.jdom.input.SAXBuilder,419,0.152
org.jdom.input.SAXBuilder,421,0.152
org.jdom.input.SAXBuilder,422,0.152
org.jdom.input.SAXBuilder,424,0.152
org.jdom.input.SAXBuilder,427,0.152
org.jdom.input.SAXBuilder,440,0.152
org.jdom.input.SAXBuilder,442,0.152
org.jdom.input.SAXBuilder,443,0.152
org.jdom.input.SAXBuilder,453,0.152
org.jdom.input.SAXBuilder,455,0.152
org.jdom.input.SAXBuilder,480,0.152
org.jdom.input.SAXBuilder,504,0.152
org.jdom.input.SAXBuilder,505,0.152
org.jdom.input.SAXBuilder,605,0.152
org.jdom.input.SAXBuilder,607,0.152
org.jdom.input.SAXBuilder,611,0.152
org.jdom.input.SAXBuilder,614,0.152
org.jdom.input.SAXBuilder,617,0.152
org.jdom.input.SAXBuilder,620,0.152
org.jdom.input.SAXBuilder,624,0.152
org.jdom.input.SAXBuilder,626,0.152
org.jdom.input.SAXBuilder,627,0.152
org.jdom.input.SAXBuilder,631,0.152
org.jdom.input.SAXBuilder,636,0.152
org.jdom.input.SAXBuilder,638,0.152
org.jdom.input.SAXBuilder,639,0.152
org.jdom.input.SAXBuilder,640,0.152
org.jdom.input.SAXBuilder,641,0.152
org.jdom.input.SAXBuilder,650,0.152

