org.apache.commons.math.optimization.linear.SimplexSolver,169,0.577
org.apache.commons.math.optimization.linear.SimplexTableau,308,0.577
org.apache.commons.math.optimization.linear.SimplexSolver,152,0.333
org.apache.commons.math.optimization.linear.SimplexSolver,191,0.333
org.apache.commons.math.optimization.linear.SimplexTableau,297,0.302
org.apache.commons.math.optimization.linear.SimplexSolver,155,0.289
org.apache.commons.math.optimization.linear.SimplexSolver,193,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,282,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,340,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,341,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,342,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,343,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,344,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,345,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,346,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,351,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,352,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,357,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,458,0.289
org.apache.commons.math.optimization.linear.SimplexTableau,481,0.289
org.apache.commons.math.optimization.linear.LinearObjectiveFunction,92,0.289
org.apache.commons.math.optimization.linear.SimplexSolver,147,0.277
org.apache.commons.math.optimization.linear.SimplexSolver,150,0.277
org.apache.commons.math.optimization.linear.SimplexSolver,151,0.277
org.apache.commons.math.optimization.linear.SimplexSolver,189,0.277
org.apache.commons.math.optimization.linear.SimplexSolver,190,0.277
org.apache.commons.math.optimization.linear.SimplexTableau,170,0.277
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,67,0.267
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,86,0.267
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,98,0.267
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,99,0.267
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,100,0.267
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,101,0.267
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,103,0.267
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,106,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,59,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,60,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,61,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,62,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,63,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,64,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,67,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,77,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,78,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,79,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,80,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,81,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,82,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,83,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,84,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,85,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,86,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,90,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,103,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,105,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,106,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,107,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,112,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,113,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,116,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,117,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,118,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,119,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,168,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,186,0.267
org.apache.commons.math.optimization.linear.SimplexSolver,188,0.267
org.apache.commons.math.optimization.linear.SimplexTableau,307,0.267
org.apache.commons.math.optimization.linear.SimplexTableau,370,0.267
org.apache.commons.math.optimization.linear.SimplexTableau,371,0.267
org.apache.commons.math.optimization.linear.SimplexTableau,497,0.267
org.apache.commons.math.util.MathUtils,367,0.258
org.apache.commons.math.util.MathUtils,368,0.258
org.apache.commons.math.util.MathUtils,369,0.258
org.apache.commons.math.util.MathUtils,370,0.258
org.apache.commons.math.util.MathUtils,372,0.258
org.apache.commons.math.optimization.linear.SimplexTableau,449,0.258
org.apache.commons.math.linear.ArrayRealVector,884,0.25
org.apache.commons.math.linear.ArrayRealVector,885,0.25
org.apache.commons.math.linear.ArrayRealVector,886,0.25
org.apache.commons.math.linear.ArrayRealVector,887,0.25
org.apache.commons.math.linear.ArrayRealVector,889,0.25
org.apache.commons.math.optimization.linear.SimplexTableau,296,0.25
org.apache.commons.math.optimization.linear.SimplexTableau,433,0.25
org.apache.commons.math.linear.ArrayRealVector,338,0.243
org.apache.commons.math.linear.ArrayRealVector,339,0.243
org.apache.commons.math.linear.ArrayRealVector,340,0.243
org.apache.commons.math.linear.ArrayRealVector,342,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,291,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,292,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,293,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,294,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,295,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,300,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,387,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,388,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,398,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,406,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,415,0.243
org.apache.commons.math.optimization.linear.SimplexTableau,126,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,127,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,129,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,130,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,133,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,136,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,137,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,138,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,140,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,141,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,144,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,150,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,151,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,152,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,153,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,154,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,157,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,160,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,166,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,169,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,176,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,183,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,190,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,198,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,199,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,200,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,202,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,211,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,216,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,225,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,234,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,235,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,236,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,237,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,240,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,248,0.236
org.apache.commons.math.optimization.linear.SimplexTableau,331,0.236
org.apache.commons.math.optimization.linear.LinearObjectiveFunction,75,0.236
org.apache.commons.math.optimization.linear.LinearObjectiveFunction,83,0.236
org.apache.commons.math.optimization.linear.LinearConstraint,168,0.236
org.apache.commons.math.optimization.linear.LinearConstraint,176,0.236
org.apache.commons.math.optimization.linear.LinearConstraint,184,0.236
org.apache.commons.math.util.MathUtils,411,0.229
org.apache.commons.math.linear.ArrayRealVector,854,0.164
org.apache.commons.math.optimization.RealPointValuePair,86,0.158
org.apache.commons.math.linear.ArrayRealVector,1287,0.156
