org.joda.time.tz.DefaultNameProvider,57,0.884
org.joda.time.tz.DefaultNameProvider,58,0.884
org.joda.time.tz.DefaultNameProvider,62,0.884
org.joda.time.tz.DefaultNameProvider,63,0.884
org.joda.time.tz.DefaultNameProvider,95,0.884
org.joda.time.format.DateTimeFormatterBuilder,2451,0.866
org.joda.time.format.DateTimeFormatterBuilder,2461,0.866
org.joda.time.format.DateTimeFormatterBuilder,2464,0.866
org.joda.time.tz.DefaultNameProvider,53,0.849
org.joda.time.DateTimeZone,751,0.783
org.joda.time.DateTimeZone,752,0.783
org.joda.time.DateTimeZone,755,0.783
org.joda.time.tz.DefaultNameProvider,43,0.783
org.joda.time.tz.DefaultNameProvider,44,0.783
org.joda.time.DateTimeZone,744,0.758
org.joda.time.DateTimeZone,747,0.758
org.joda.time.DateTimeZone,748,0.758
org.joda.time.tz.CachedDateTimeZone,194,0.75
org.joda.time.tz.CachedDateTimeZone,195,0.75
org.joda.time.tz.CachedDateTimeZone,198,0.75
org.joda.time.tz.CachedDateTimeZone,107,0.75
org.joda.time.format.DateTimeFormatterBuilder,2445,0.661
org.joda.time.DateTimeZone,631,0.543
org.joda.time.DateTimeZone,632,0.543
org.joda.time.DateTimeZone,639,0.543
org.joda.time.DateTimeZone,640,0.543
org.joda.time.DateTimeZone,641,0.543
org.joda.time.DateTimeZone,643,0.543
org.joda.time.DateTimeZone,644,0.543
org.joda.time.DateTimeZone,645,0.543
org.joda.time.DateTimeZone,646,0.543
org.joda.time.DateTimeZone,647,0.543
org.joda.time.DateTimeZone,648,0.543
org.joda.time.DateTimeZone,633,0.505
org.joda.time.format.DateTimeFormatterBuilder,1005,0.451
org.joda.time.format.DateTimeFormat,709,0.408
org.joda.time.format.DateTimeFormat,720,0.408
org.joda.time.format.DateTimeFormat,721,0.408
org.joda.time.format.DateTimeFormat,722,0.408
org.joda.time.format.DateTimeFormat,723,0.408
org.joda.time.format.DateTimeFormat,724,0.408
org.joda.time.format.DateTimeFormat,737,0.408
org.joda.time.format.DateTimeFormat,781,0.408
org.joda.time.format.DateTimeFormat,787,0.408
org.joda.time.format.DateTimeFormat,788,0.408
org.joda.time.format.DateTimeFormat,818,0.408
org.joda.time.format.DateTimeFormat,819,0.408
org.joda.time.format.DateTimeFormat,820,0.408
org.joda.time.format.DateTimeFormat,821,0.408
org.joda.time.format.DateTimeFormat,822,0.408
org.joda.time.format.DateTimeFormat,823,0.408
org.joda.time.format.DateTimeFormat,829,0.408
org.joda.time.format.DateTimeFormat,704,0.397
org.joda.time.format.DateTimeFormat,705,0.397
org.joda.time.format.DateTimeFormat,706,0.397
org.joda.time.format.DateTimeFormat,747,0.397
org.joda.time.format.DateTimeFormat,536,0.395
org.joda.time.DateTimeZone,791,0.392
org.joda.time.DateTimeZone,792,0.392
org.joda.time.DateTimeZone,795,0.392
org.joda.time.tz.DefaultNameProvider,48,0.392
org.joda.time.tz.DefaultNameProvider,49,0.392
org.joda.time.format.DateTimeFormat,194,0.387
org.joda.time.format.DateTimeFormat,701,0.387
org.joda.time.DateTimeZone,784,0.375
org.joda.time.DateTimeZone,787,0.375
org.joda.time.DateTimeZone,788,0.375
org.joda.time.tz.DefaultNameProvider,64,0.363
org.joda.time.tz.DefaultNameProvider,66,0.363
org.joda.time.tz.DefaultNameProvider,67,0.363
org.joda.time.tz.DefaultNameProvider,68,0.363
org.joda.time.tz.DefaultNameProvider,69,0.363
org.joda.time.tz.DefaultNameProvider,74,0.363
org.joda.time.tz.DefaultNameProvider,75,0.363
org.joda.time.tz.DefaultNameProvider,76,0.363
org.joda.time.tz.DefaultNameProvider,77,0.363
org.joda.time.tz.DefaultNameProvider,83,0.363
org.joda.time.tz.DefaultNameProvider,99,0.332
org.joda.time.DateTimeUtils,365,0.332
org.joda.time.DateTimeUtils,366,0.332
org.joda.time.base.AbstractInstant,235,0.327
org.joda.time.format.DateTimeFormatterBuilder,2482,0.306
org.joda.time.format.DateTimeFormat,662,0.301
org.joda.time.format.DateTimeFormat,632,0.299
org.joda.time.format.DateTimeFormat,633,0.299
org.joda.time.format.DateTimeFormat,634,0.299
org.joda.time.format.DateTimeFormat,635,0.299
org.joda.time.format.DateTimeFormat,551,0.287
org.joda.time.format.DateTimeFormat,613,0.285
org.joda.time.format.DateTimeFormat,614,0.285
org.joda.time.format.DateTimeFormat,588,0.285
org.joda.time.format.DateTimeFormat,589,0.285
org.joda.time.format.DateTimeFormat,596,0.284
org.joda.time.format.DateTimeFormat,598,0.284
org.joda.time.format.DateTimeFormat,600,0.284
org.joda.time.format.DateTimeFormat,601,0.284
org.joda.time.format.DateTimeFormat,603,0.284
org.joda.time.format.DateTimeFormat,611,0.284
org.joda.time.format.DateTimeFormat,616,0.284
org.joda.time.format.DateTimeFormat,457,0.281
org.joda.time.format.DateTimeFormat,458,0.281
org.joda.time.format.DateTimeFormat,462,0.281
org.joda.time.format.DateTimeFormat,586,0.281
org.joda.time.format.DateTimeFormat,587,0.281
org.joda.time.format.DateTimeFormatterBuilder,980,0.28
org.joda.time.format.DateTimeFormat,583,0.268
org.joda.time.format.DateTimeFormat,585,0.268
org.joda.time.format.DateTimeFormat,400,0.267
org.joda.time.format.DateTimeFormat,401,0.267
org.joda.time.format.DateTimeFormat,403,0.267
org.joda.time.format.DateTimeFormat,404,0.267
org.joda.time.format.DateTimeFormat,405,0.267
org.joda.time.format.DateTimeFormat,406,0.267
org.joda.time.format.DateTimeFormat,408,0.267
org.joda.time.format.DateTimeFormat,409,0.267
org.joda.time.format.DateTimeFormat,412,0.267
org.joda.time.format.DateTimeFormat,414,0.267
org.joda.time.format.DateTimeFormat,574,0.267
org.joda.time.format.DateTimeFormat,576,0.267
org.joda.time.format.DateTimeFormat,577,0.267
org.joda.time.format.DateTimeFormat,579,0.267
org.joda.time.format.DateTimeFormat,580,0.267
org.joda.time.format.DateTimeFormat,621,0.267
org.joda.time.format.DateTimeFormat,622,0.267
org.joda.time.format.DateTimeFormat,453,0.265
org.joda.time.format.DateTimeFormat,456,0.265
org.joda.time.format.DateTimeFormat,465,0.265
org.joda.time.format.DateTimeFormatterBuilder,791,0.243
org.joda.time.format.DateTimeFormatterBuilder,460,0.24
org.joda.time.format.DateTimeFormat,486,0.237
org.joda.time.format.DateTimeFormatterBuilder,448,0.236
org.joda.time.format.DateTimeFormatterBuilder,451,0.236
org.joda.time.format.DateTimeFormatterBuilder,454,0.236
org.joda.time.format.DateTimeFormatterBuilder,457,0.236
org.joda.time.format.DateTimeFormat,725,0.236
org.joda.time.format.DateTimeFormat,726,0.236
org.joda.time.format.DateTimeFormat,731,0.236
org.joda.time.format.DateTimeFormat,733,0.236
org.joda.time.format.DateTimeFormat,734,0.236
org.joda.time.format.DateTimeFormat,824,0.236
org.joda.time.format.DateTimeFormat,825,0.236
org.joda.time.format.DateTimeFormat,826,0.236
org.joda.time.format.DateTimeFormat,833,0.236
org.joda.time.format.DateTimeFormat,834,0.236
org.joda.time.format.DateTimeFormat,845,0.236
org.joda.time.format.DateTimeFormat,848,0.236
org.joda.time.format.DateTimeFormat,606,0.224
org.joda.time.format.DateTimeFormat,607,0.224
org.joda.time.format.DateTimeFormatterBuilder,1094,0.224
org.joda.time.format.DateTimeFormatterBuilder,1095,0.224
org.joda.time.format.DateTimeFormat,377,0.224
org.joda.time.tz.FixedDateTimeZone,45,0.217
org.joda.time.format.DateTimeFormat,365,0.217
org.joda.time.format.DateTimeFormat,353,0.217
org.joda.time.format.DateTimeFormat,316,0.217
org.joda.time.format.DateTimeFormat,328,0.217
org.joda.time.format.DateTimeFormatterBuilder,993,0.217
org.joda.time.format.DateTimeFormatterBuilder,994,0.217
org.joda.time.format.DateTimeFormatterBuilder,1019,0.217
org.joda.time.format.DateTimeFormatterBuilder,1020,0.217
org.joda.time.tz.DateTimeZoneBuilder,1521,0.217
org.joda.time.tz.DateTimeZoneBuilder,1524,0.217
org.joda.time.tz.DateTimeZoneBuilder,1183,0.217
org.joda.time.format.DateTimeFormatter,153,0.214
org.joda.time.format.DateTimeFormatterBuilder,1243,0.21
org.joda.time.format.DateTimeFormatterBuilder,737,0.208
org.joda.time.tz.DateTimeZoneBuilder,1509,0.205
org.joda.time.tz.DateTimeZoneBuilder,1510,0.205
org.joda.time.tz.DateTimeZoneBuilder,1511,0.205
org.joda.time.tz.DateTimeZoneBuilder,1514,0.205
org.joda.time.tz.DateTimeZoneBuilder,1515,0.205
org.joda.time.tz.CachedDateTimeZone,196,0.205
org.joda.time.format.FormatUtils,64,0.204
org.joda.time.format.DateTimeFormat,604,0.204
org.joda.time.format.DateTimeFormat,609,0.204
org.joda.time.format.FormatUtils,63,0.204
org.joda.time.format.FormatUtils,66,0.204
org.joda.time.format.DateTimeFormat,728,0.2
org.joda.time.format.DateTimeFormatterBuilder,345,0.2
org.joda.time.format.DateTimeFormatterBuilder,346,0.2
org.joda.time.format.DateTimeFormatterBuilder,347,0.2
org.joda.time.format.DateTimeFormatterBuilder,348,0.2
org.joda.time.tz.DateTimeZoneBuilder,772,0.196
org.joda.time.format.DateTimeFormatterBuilder,647,0.195
org.joda.time.format.DateTimeFormatterBuilder,667,0.19
org.joda.time.tz.DefaultNameProvider,59,0.189
org.joda.time.format.FormatUtils,50,0.188
org.joda.time.format.FormatUtils,62,0.188
org.joda.time.format.DateTimeFormatterBuilder,687,0.188
org.joda.time.format.DateTimeFormatterBuilder,779,0.187
org.joda.time.format.FormatUtils,68,0.181
org.joda.time.format.FormatUtils,74,0.181
org.joda.time.format.FormatUtils,75,0.181
org.joda.time.format.FormatUtils,77,0.181
org.joda.time.format.DateTimeFormatterBuilder,1180,0.181
org.joda.time.format.DateTimeFormatterBuilder,2614,0.18
org.joda.time.format.DateTimeFormatterBuilder,2615,0.18
org.joda.time.format.DateTimeFormatterBuilder,2619,0.18
org.joda.time.format.DateTimeFormatterBuilder,2624,0.18
org.joda.time.format.DateTimeFormatterBuilder,2625,0.18
org.joda.time.format.DateTimeFormatterBuilder,2626,0.18
org.joda.time.format.DateTimeFormatterBuilder,1437,0.18
org.joda.time.format.DateTimeFormatterBuilder,1438,0.18
org.joda.time.format.DateTimeFormatter,581,0.18
org.joda.time.format.DateTimeFormatter,582,0.18
org.joda.time.format.DateTimeFormatter,583,0.18
org.joda.time.format.DateTimeFormatter,458,0.18
org.joda.time.format.DateTimeFormatter,459,0.18
org.joda.time.format.DateTimeFormatter,460,0.18
org.joda.time.format.DateTimeFormatter,617,0.178
org.joda.time.format.DateTimeFormatter,618,0.178
org.joda.time.format.DateTimeFormatter,621,0.178
org.joda.time.format.DateTimeFormatter,622,0.178
org.joda.time.format.DateTimeFormatter,623,0.178
org.joda.time.format.DateTimeFormatter,624,0.178
org.joda.time.format.DateTimeFormatter,630,0.178
org.joda.time.format.DateTimeFormat,534,0.177
org.joda.time.format.DateTimeFormat,683,0.17
org.joda.time.format.DateTimeFormat,685,0.17
org.joda.time.format.DateTimeFormat,681,0.167
org.joda.time.format.DateTimeFormat,682,0.167
org.joda.time.format.FormatUtils,67,0.16
org.joda.time.format.DateTimeFormatter,656,0.158
org.joda.time.format.DateTimeFormatter,657,0.158
org.joda.time.format.DateTimeFormatter,660,0.158
org.joda.time.DateTimeUtils,167,0.155
org.joda.time.DateTimeUtils,168,0.155
org.joda.time.DateTimeUtils,171,0.155
org.joda.time.format.DateTimeFormatterBuilder,1639,0.153
org.joda.time.format.DateTimeFormatterBuilder,1640,0.153
org.joda.time.format.DateTimeFormatterBuilder,1644,0.153
org.joda.time.format.DateTimeFormatterBuilder,1662,0.153
org.joda.time.format.DateTimeFormatterBuilder,1663,0.153
org.joda.time.format.DateTimeFormatterBuilder,1666,0.153
org.joda.time.DateTimeZone,729,0.153
org.joda.time.DateTimeZone,745,0.153
org.joda.time.DateTimeUtils,164,0.152
org.joda.time.DateTimeUtils,149,0.15
org.joda.time.format.DateTimeFormatterBuilder,408,0.149
org.joda.time.DateTimeUtils,146,0.146
org.joda.time.format.DateTimeFormatterBuilder,396,0.144
org.joda.time.format.DateTimeFormatterBuilder,399,0.144
org.joda.time.format.DateTimeFormatterBuilder,402,0.144
org.joda.time.format.DateTimeFormatterBuilder,405,0.144
org.joda.time.format.DateTimeFormatterBuilder,2621,0.141
org.joda.time.format.DateTimeFormatterBuilder,107,0.141
org.joda.time.format.DateTimeFormatterBuilder,104,0.141
org.joda.time.format.DateTimeFormatterBuilder,105,0.141
org.joda.time.format.DateTimeFormatterBuilder,106,0.141
org.joda.time.format.DateTimeFormatterBuilder,109,0.141
org.joda.time.format.DateTimeFormatterBuilder,110,0.141
org.joda.time.format.DateTimeFormatterBuilder,111,0.141
org.joda.time.format.DateTimeFormatterBuilder,113,0.141
org.joda.time.format.DateTimeFormatterBuilder,114,0.141
org.joda.time.format.DateTimeFormatter,187,0.14
org.joda.time.format.DateTimeFormatter,190,0.14
org.joda.time.format.DateTimeFormatter,201,0.14
org.joda.time.format.DateTimeFormatterBuilder,1127,0.139
org.joda.time.format.DateTimeFormatterBuilder,1128,0.139
org.joda.time.format.DateTimeFormatterBuilder,1137,0.139
org.joda.time.format.DateTimeFormatterBuilder,1138,0.139
org.joda.time.format.DateTimeFormatterBuilder,1288,0.139
org.joda.time.format.DateTimeFormatter,935,0.139
org.joda.time.format.DateTimeFormatter,936,0.139
org.joda.time.format.DateTimeFormatter,939,0.139
org.joda.time.format.DateTimeFormatter,942,0.139
org.joda.time.format.DateTimeFormatterBuilder,2720,0.139
org.joda.time.format.DateTimeFormatterBuilder,1100,0.138
org.joda.time.format.DateTimeFormatterBuilder,1102,0.138
org.joda.time.format.DateTimeFormatterBuilder,1103,0.138
org.joda.time.format.DateTimeFormatterBuilder,1116,0.138
org.joda.time.format.DateTimeFormatterBuilder,1120,0.138
org.joda.time.format.DateTimeFormatterBuilder,1123,0.138
org.joda.time.format.DateTimeFormatterBuilder,2729,0.138
org.joda.time.format.DateTimeFormatterBuilder,1174,0.138
org.joda.time.format.DateTimeFormatterBuilder,1198,0.138
org.joda.time.format.DateTimeFormatterBuilder,359,0.138
org.joda.time.format.DateTimeFormatterBuilder,2715,0.137
org.joda.time.format.DateTimeFormatterBuilder,2716,0.137
org.joda.time.format.DateTimeFormatterBuilder,2717,0.137
org.joda.time.format.DateTimeFormatterBuilder,2724,0.137
org.joda.time.format.DateTimeFormatterBuilder,2725,0.137
org.joda.time.format.DateTimeFormatterBuilder,2726,0.137
org.joda.time.format.FormatUtils,83,0.137
org.joda.time.format.FormatUtils,82,0.137
org.joda.time.format.DateTimeFormatterBuilder,1430,0.136
org.joda.time.format.FormatUtils,80,0.136
org.joda.time.format.FormatUtils,87,0.136
org.joda.time.format.FormatUtils,90,0.136
org.joda.time.format.DateTimeFormatterBuilder,2701,0.135
org.joda.time.format.DateTimeFormatterBuilder,2705,0.135
org.joda.time.format.DateTimeFormatterBuilder,1129,0.135
org.joda.time.format.DateTimeFormatterBuilder,1139,0.135
org.joda.time.format.DateTimeFormatterBuilder,2713,0.134
org.joda.time.format.DateTimeFormatterBuilder,2714,0.134
org.joda.time.format.DateTimeFormatterBuilder,1117,0.134
org.joda.time.format.DateTimeFormat,480,0.134
org.joda.time.format.DateTimeFormatterBuilder,336,0.132
org.joda.time.format.DateTimeFormatterBuilder,338,0.132
org.joda.time.format.DateTimeFormatterBuilder,339,0.132
org.joda.time.format.DateTimeFormatterBuilder,340,0.132
org.joda.time.format.DateTimeFormat,555,0.129
org.joda.time.chrono.ZonedChronology,147,0.127
org.joda.time.chrono.ZonedChronology,139,0.126
org.joda.time.chrono.ZonedChronology,140,0.126
org.joda.time.chrono.ZonedChronology,141,0.126
org.joda.time.chrono.ZonedChronology,142,0.126
org.joda.time.chrono.ZonedChronology,119,0.126
org.joda.time.format.DateTimeFormat,727,0.125
org.joda.time.format.DateTimeFormatterBuilder,1729,0.122
org.joda.time.chrono.AssembledChronology,133,0.122
org.joda.time.format.DateTimeFormatterBuilder,1762,0.121
org.joda.time.format.DateTimeFormatterBuilder,1763,0.121
org.joda.time.DateTimeZone,900,0.121
org.joda.time.chrono.AssembledChronology,131,0.121
org.joda.time.format.DateTimeFormat,688,0.121
org.joda.time.format.DateTimeFormat,170,0.121
org.joda.time.format.DateTimeFormat,674,0.121
org.joda.time.format.DateTimeFormat,677,0.121
org.joda.time.format.DateTimeFormat,678,0.121
org.joda.time.format.DateTimeFormat,679,0.121
org.joda.time.format.DateTimeFormat,680,0.121
org.joda.time.DateTimeZone,910,0.121
org.joda.time.chrono.BasicChronology,167,0.12
org.joda.time.chrono.BasicChronology,172,0.12
org.joda.time.chrono.BasicChronology,173,0.12
org.joda.time.chrono.BasicChronology,174,0.12
org.joda.time.chrono.BasicChronology,175,0.12
org.joda.time.chrono.BasicChronology,177,0.12
org.joda.time.DateTimeZone,882,0.12
org.joda.time.DateTimeZone,884,0.12
org.joda.time.DateTimeZone,885,0.12
org.joda.time.DateTimeZone,887,0.12
org.joda.time.chrono.BasicChronology,448,0.12
org.joda.time.chrono.BasicChronology,449,0.12
org.joda.time.chrono.BasicChronology,450,0.12
org.joda.time.field.PreciseDateTimeField,80,0.117
org.joda.time.chrono.BasicDayOfMonthDateTimeField,47,0.117
org.joda.time.chrono.BasicChronology,468,0.117
org.joda.time.chrono.BasicChronology,469,0.117
org.joda.time.chrono.BasicChronology,470,0.117
org.joda.time.chrono.BasicGJChronology,88,0.116
org.joda.time.chrono.BasicGJChronology,93,0.116
org.joda.time.chrono.BasicYearDateTimeField,54,0.116
org.joda.time.chrono.BasicGJChronology,120,0.116
org.joda.time.chrono.BasicChronology,385,0.116
org.joda.time.chrono.BasicChronology,386,0.116
org.joda.time.chrono.BasicChronology,387,0.116
org.joda.time.tz.CachedDateTimeZone,204,0.115
org.joda.time.tz.CachedDateTimeZone,205,0.115
org.joda.time.tz.CachedDateTimeZone,208,0.115
org.joda.time.tz.CachedDateTimeZone,111,0.115
org.joda.time.tz.CachedDateTimeZone,148,0.115
org.joda.time.tz.CachedDateTimeZone,149,0.115
org.joda.time.tz.CachedDateTimeZone,150,0.115
org.joda.time.tz.CachedDateTimeZone,151,0.115
org.joda.time.tz.CachedDateTimeZone,152,0.115
org.joda.time.tz.CachedDateTimeZone,156,0.115
org.joda.time.format.DateTimeFormatterBuilder,370,0.115
org.joda.time.format.DateTimeFormatterBuilder,373,0.115
org.joda.time.chrono.GregorianChronology,233,0.114
org.joda.time.chrono.GregorianChronology,241,0.114
org.joda.time.chrono.GregorianChronology,221,0.114
org.joda.time.chrono.GregorianChronology,225,0.114
org.joda.time.field.PreciseDateTimeField,79,0.113
org.joda.time.chrono.BasicGJChronology,139,0.112
org.joda.time.chrono.BasicGJChronology,123,0.112
org.joda.time.chrono.BasicChronology,435,0.112
org.joda.time.DateTimeZone,635,0.112
org.joda.time.DateTimeZone,636,0.112
org.joda.time.chrono.BasicChronology,691,0.112
org.joda.time.chrono.BasicChronology,399,0.112
org.joda.time.chrono.BasicChronology,400,0.112
org.joda.time.chrono.BasicChronology,401,0.112
org.joda.time.chrono.BasicChronology,404,0.112
org.joda.time.chrono.BasicChronology,406,0.112
org.joda.time.chrono.BasicChronology,407,0.112
org.joda.time.chrono.BasicChronology,409,0.112
org.joda.time.chrono.BasicChronology,411,0.112
org.joda.time.chrono.BasicChronology,428,0.112
org.joda.time.field.PreciseDurationDateTimeField,154,0.111
org.joda.time.DateTimeFieldType,164,0.11
org.joda.time.DateTimeFieldType,200,0.11
org.joda.time.chrono.GregorianChronology,197,0.109
org.joda.time.base.BaseDateTime,304,0.109
org.joda.time.DateTimeFieldType,218,0.109
org.joda.time.chrono.BasicChronology,605,0.109
org.joda.time.chrono.BasicChronology,606,0.109
org.joda.time.chrono.BasicChronology,604,0.108
org.joda.time.chrono.BasicChronology,682,0.108
org.joda.time.chrono.BasicChronology,603,0.108
org.joda.time.field.FieldUtils,232,0.108
org.joda.time.chrono.BasicMonthOfYearDateTimeField,72,0.108
org.joda.time.chrono.BasicChronology,360,0.108
org.joda.time.chrono.BasicChronology,738,0.108
org.joda.time.chrono.BasicChronology,739,0.108
org.joda.time.chrono.BasicChronology,743,0.108
org.joda.time.tz.DateTimeZoneBuilder,551,0.107
org.joda.time.tz.DateTimeZoneBuilder,554,0.107
org.joda.time.chrono.AssembledChronology,268,0.107
org.joda.time.chrono.AssembledChronology,184,0.107
org.joda.time.chrono.BasicGJChronology,142,0.107
org.joda.time.base.BaseDateTime,284,0.107
org.joda.time.DateTimeFieldType,480,0.107
org.joda.time.DateTimeFieldType,482,0.107
org.joda.time.tz.DateTimeZoneBuilder,576,0.107
org.joda.time.tz.DateTimeZoneBuilder,577,0.107
org.joda.time.tz.DateTimeZoneBuilder,578,0.107
org.joda.time.format.DateTimeFormatterBuilder,1261,0.107
org.joda.time.tz.DateTimeZoneBuilder,575,0.106
org.joda.time.chrono.AssembledChronology,228,0.106
org.joda.time.tz.DateTimeZoneBuilder,1304,0.106
org.joda.time.tz.DateTimeZoneBuilder,1305,0.106
org.joda.time.tz.DateTimeZoneBuilder,1306,0.106
org.joda.time.tz.DateTimeZoneBuilder,1311,0.106
org.joda.time.tz.DateTimeZoneBuilder,1322,0.106
org.joda.time.tz.DateTimeZoneBuilder,1332,0.106
org.joda.time.chrono.AssembledChronology,196,0.105
org.joda.time.chrono.AssembledChronology,260,0.105
org.joda.time.DateTimeFieldType,182,0.104
org.joda.time.tz.DateTimeZoneBuilder,573,0.104
org.joda.time.tz.DateTimeZoneBuilder,574,0.104
org.joda.time.tz.DateTimeZoneBuilder,761,0.104
org.joda.time.tz.DateTimeZoneBuilder,549,0.104
org.joda.time.tz.DateTimeZoneBuilder,558,0.104
org.joda.time.tz.DateTimeZoneBuilder,560,0.104
org.joda.time.tz.DateTimeZoneBuilder,561,0.104
org.joda.time.tz.DateTimeZoneBuilder,563,0.104
org.joda.time.tz.DateTimeZoneBuilder,564,0.104
org.joda.time.tz.DateTimeZoneBuilder,565,0.104
org.joda.time.tz.DateTimeZoneBuilder,567,0.104
org.joda.time.tz.DateTimeZoneBuilder,583,0.104
org.joda.time.tz.DateTimeZoneBuilder,672,0.104
org.joda.time.tz.DateTimeZoneBuilder,683,0.104
org.joda.time.format.DateTimeFormat,429,0.102
org.joda.time.format.DateTimeFormat,430,0.102
org.joda.time.format.DateTimeFormat,436,0.102
org.joda.time.format.DateTimeFormatterBuilder,949,0.102
org.joda.time.format.DateTimeFormat,481,0.102
org.joda.time.tz.DateTimeZoneBuilder,709,0.102
org.joda.time.tz.DateTimeZoneBuilder,710,0.102
org.joda.time.tz.DateTimeZoneBuilder,711,0.102
org.joda.time.tz.DateTimeZoneBuilder,725,0.102
org.joda.time.tz.DateTimeZoneBuilder,726,0.102
org.joda.time.tz.DateTimeZoneBuilder,717,0.102
org.joda.time.tz.DateTimeZoneBuilder,718,0.102
org.joda.time.tz.DateTimeZoneBuilder,719,0.102
org.joda.time.tz.DateTimeZoneBuilder,720,0.102
org.joda.time.tz.DateTimeZoneBuilder,729,0.102
org.joda.time.tz.DateTimeZoneBuilder,731,0.102
org.joda.time.tz.DateTimeZoneBuilder,776,0.102
org.joda.time.tz.DateTimeZoneBuilder,706,0.102
org.joda.time.tz.DateTimeZoneBuilder,713,0.102
org.joda.time.base.BaseDateTime,270,0.101
org.joda.time.DateTimeFieldType,273,0.101
org.joda.time.chrono.GJLocaleSymbols,191,0.1
org.joda.time.chrono.GJMonthOfYearDateTimeField,42,0.1
org.joda.time.format.DateTimeFormatterBuilder,1237,0.1
